#{"t_start": 1632852963.2002, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.193956,2,77.710767
0.015548,6,78.083852
0.006322,2,78.208138
-0.061782,2,78.365788
-0.014416,10,79.005861
0.053564,5,79.31631
0.008852,4,79.573447
-0.055469,6,80.008243
-0.020601,3,80.198574
0.00518,4,80.444421
-0.011752,6,80.852188
-0.018244,4,81.082261
0.071182,3,81.287496
-0.011224,3,81.50888
-0.072755,2,81.630164
-0.181758,2,81.776139
-0.057989,6,82.159621
-0.01412,4,82.417041
0.024416,3,82.622932
-0.047765,2,82.768209
-0.062876,1,82.832214
0.031583,2,82.978913
0.045806,1,83.038307
0.0205,4,83.333494
0.041466,6,83.718014
0.005834,4,84.007763
-0.007383,2,84.143326
-0.010705,4,84.395042
0.02767,3,84.573539
-0.036133,3,84.775288
-0.002425,2,84.907037
0.002763,4,85.179999
0.017417,2,85.320441
-0.087609,3,85.507346
0.057259,2,85.654627
-0.012378,2,85.770716
-0.012688,13,86.610826
0.001444,5,86.945873
0.001906,5,87.277833
0.01325,1,87.341623
-0.009372,1,87.414498
0.050604,2,87.555832
-0.057281,7,87.983859
-0.008363,1,88.055914
0.002198,1,88.116049
-0.147436,1,88.185007
-0.017408,3,88.373209
-0.020244,2,88.493886
-0.103859,2,88.619927
0.007729,3,88.805001
0.011748,1,88.863996
0.016645,2,88.995506
0.012549,3,89.180142
-0.034567,1,89.238443
-0.051527,1,89.300355
0.011035,2,89.431298
-0.008568,5,89.759843
-0.01004,3,89.955551
-0.024122,5,90.270397
-0.076068,4,90.522678
0.002252,3,90.719238
-0.080799,7,91.168579
-0.05727,3,91.354709
0.018674,7,91.823346
-0.107806,6,92.229871
0.057751,1,92.307825
0.021879,2,92.440514
0.020145,1,92.512897
0.064597,3,92.691255
0.042595,1,92.760871
0.027656,3,92.953279
-0.011043,1,93.010571
-0.020522,3,93.213744
-0.113643,7,93.651489
0.009309,3,93.841511
-0.020288,2,93.968692
-0.01373,5,94.269506
-0.06801,2,94.416862
0.018207,2,94.5337
-0.103138,5,94.852444
-0.038401,1,94.915151
0.091758,1,94.978383
0.00778,5,95.304743
0.063329,10,95.942734
-0.049731,3,96.138036
0.001142,2,96.27293
-0.050636,1,96.360638
-0.020717,3,96.644732
0.034982,3,96.846652
-0.058288,2,97.003026
-0.007692,2,97.172594
-0.003391,4,97.44497
0.008218,1,97.514607
-0.038321,6,97.916695
0.013692,2,98.043989
-0.014237,1,98.10685
-0.097869,2,98.239127
-0.027161,5,98.549395
0.024118,5,98.86686
-0.026307,3,99.049699
0.036205,1,99.121546
0.007616,4,99.389388
7.4e-05,2,99.506663
0.005257,1,99.578486
-0.010112,4,99.855304
-0.003875,1,99.92738
-0.188565,2,100.063306
-0.104961,8,100.653499
0.006665,2,100.776725
-0.002338,3,100.974144
-0.025786,2,101.105556
-0.027272,4,101.388659
0.079737,3,101.592125
0.031831,7,102.053707
-0.060833,7,102.47907
-0.004294,10,103.232687
0.000762,2,103.354558
0.03402,6,103.726915
0.099614,2,103.858773
-0.000955,7,104.290512
0.013495,1,104.362924
0.044073,5,104.725918
-0.00411,2,104.853404
0.007469,5,105.183211
-0.044692,4,105.441208
-0.114693,5,105.759286
-0.051543,6,106.128671
0.024984,5,106.459761
-0.044348,6,106.831422
0.011598,1,106.91578
0.016306,3,107.1158
-0.009267,10,107.794242
0.042882,4,108.037228
-0.07196,5,108.35151
0.001202,9,109.016731
-0.003797,7,109.44554
0.025155,3,109.625271
0.208682,2,109.769121
0.028876,1,109.839464
-0.103656,5,110.188018
0.065065,4,110.436789
0.062679,3,110.611696
0.009448,3,110.803208
0.027646,2,110.935938
0.006403,1,111.000242
-0.028292,8,111.521951
-0.012967,4,111.773633
0.012777,1,111.842121
0.062772,2,111.983926
-0.093526,1,112.047855
-0.023739,1,112.121331
0.017745,3,112.324783
-0.046432,4,112.549082
-0.025579,2,112.704123
-0.03527,2,112.835707
-0.012388,6,113.213767
-0.070112,3,113.411058
-0.077492,5,113.710637
-0.030535,2,113.857571
-0.015339,1,113.927495
0.004538,4,114.197553
0.059554,4,114.453478
-0.106064,3,114.675598
0.103547,4,114.918029
0.016244,6,115.304543
0.02302,2,115.454888
-0.011337,7,115.90184
-0.039885,3,116.104089
-0.024354,2,116.232561
0.070393,1,116.295568
0.00804,3,116.495694
-0.008703,7,116.918926
0.022046,5,117.242671
0.018965,3,117.455915
-0.046028,3,117.647269
0.011655,5,117.978795
-0.07236,10,118.602216
0.055338,6,118.999796
0.052589,1,119.056895
0.039624,1,119.150396
0.039411,3,119.323872
0.01809,4,119.567398
0.029877,3,119.776752
-0.035351,6,120.143515
0.114235,3,120.33691
0.004398,3,120.537804
0.020278,2,120.663523
-0.127912,8,121.17458
-0.019821,3,121.364773
-0.02882,1,121.441378
-0.058845,5,121.766654
-0.009599,4,122.019502
-0.103988,7,122.492683
0.030575,3,122.678669
-0.013859,3,122.866659
-0.207701,1,122.93594
-0.043745,1,122.998539
-0.012841,1,123.057599
-0.321712,2,123.18476
0.022326,5,123.518506
-0.005614,1,123.59164
0.054288,2,123.73576
0.021388,3,123.926071
-0.008773,1,123.998792
-0.077316,2,124.121993
0.032675,3,124.302807
0.000752,3,124.504496
-0.037935,5,124.834536
-0.012235,3,125.029146
0.014735,2,125.157167
-0.019548,3,125.362736
-0.015469,1,125.427296
-0.088993,2,125.572711
0.055013,3,125.758475
-0.007991,7,126.216085
0.022757,4,126.456908
0.004269,8,126.954084
-0.048057,5,127.293826
0.016626,3,127.503802
0.029829,5,127.811218
0.010277,4,128.07643
-0.004431,10,128.737744
-0.072541,4,128.992806
-0.01835,2,129.122932
-0.065285,5,129.456784
-0.089668,4,129.723258
-0.028374,1,129.788609
-0.139221,2,129.924469
0.015706,5,130.252388
-0.069597,5,130.567376
0.017029,4,130.81566
-0.016963,3,131.021552
-0.1208,2,131.142877
0.021076,4,131.402442
-0.025691,3,131.604561
0.02429,2,131.74887
-0.010906,2,131.885147
-0.037776,4,132.115365
-0.078024,2,132.226252
-0.14763,1,132.297874
0.060663,5,132.620892
0.088931,2,132.761038
0.002372,4,133.033604
-0.010806,3,133.250232
0.009755,3,133.455885
0.013085,2,133.620383
0.068527,2,133.788646
-0.154822,2,133.940256
0.040748,2,134.082137
0.009762,4,134.387622
0.110753,3,134.580566
-0.032314,3,134.789979
0.072269,5,135.102019
0.022694,4,135.446428
-0.019788,2,135.568347
-0.000983,2,135.717574
0.055415,2,135.844969
-0.042457,3,136.060088
-0.022921,4,136.316189
0.01204,3,136.504918
0.000781,2,136.640901
0.062471,5,136.985536
-0.093568,2,137.122222
0.00221,1,137.190471
-0.048655,3,137.392044
-0.054819,7,137.868209
0.043073,3,138.074122
-0.061551,2,138.205632
0.006139,5,138.528778
-0.029972,2,138.646796
0.051652,3,138.853892
-0.009088,2,138.995827
-0.037971,7,139.435566
-0.023894,1,139.49482
0.024359,5,139.818233
0.017575,2,139.931237
-0.076543,1,140.00381
-0.15687,3,140.217765
-0.007153,2,140.356836
-0.005542,2,140.504448
0.024972,1,140.57387
-0.111887,4,140.819958
-0.111537,2,140.944333
-0.034798,2,141.088525
-0.009471,6,141.475038
-0.024661,5,141.797025
-0.053469,2,141.936502
-0.092499,3,142.123456
0.012178,4,142.391448
0.018465,6,142.758039
-0.036876,5,143.082205
0.007763,1,143.181273
0.016678,7,143.675017
-0.01123,2,143.803102
0.026564,6,144.160843
0.010491,3,144.370254
-0.092255,2,144.509075
-0.047787,4,144.765887
-0.011222,1,144.828667
-0.002986,1,144.899611
-0.001702,3,145.096398
0.019569,3,145.273452
-0.023346,3,145.475933
0.004663,2,145.609763
-0.008763,6,146.013226
-0.000111,1,146.080028
-0.035388,4,146.342609
-0.003395,5,146.675476
-0.015249,1,146.74744
-0.006985,1,146.823791
0.004161,2,146.942379
-0.082785,1,147.002141
-0.062892,3,147.190717
-0.010253,3,147.388555
-0.03059,2,147.535374
-0.125423,2,147.639449
-0.027961,5,147.938315
-0.020362,1,148.001931
0.012288,2,148.133668
0.057522,7,148.601377
-0.172397,2,148.732108
-0.049113,4,148.987976
0.035166,4,149.216518
0.022266,3,149.415529
-0.057312,3,149.612731
-0.025168,1,149.689873
-0.078734,2,149.816519
-0.024925,4,150.081849
0.011022,1,150.141813
-0.018554,2,150.270031
0.008209,3,150.476076
-0.069164,2,150.615615
-0.115274,3,150.82575
0.026532,6,151.2089
-0.023711,6,151.598145
-0.001327,5,151.923372
-0.073024,4,152.188934
0.049308,3,152.405325
-0.008867,4,152.641282
0.015537,5,152.967828
0.032918,4,153.243324
0.031617,2,153.380643
-0.018154,2,153.505352
-0.035015,2,153.640391
-0.1523,2,153.763813
-0.070188,2,153.887134
0.022662,1,153.964812
-0.004602,2,154.095039
0.129024,4,154.391066
0.024508,2,154.525672
0.002864,1,154.604052
-0.001983,3,154.797599
-0.043609,1,154.861151
0.042594,2,154.987482
0.001746,4,155.249466
-0.0558,6,155.657041
-0.035079,7,156.086691
-0.054956,3,156.287755
0.004986,9,156.885558
-0.025377,2,157.031886
-0.00044,3,157.22111
0.036572,7,157.650861
-0.009095,5,157.971641
-0.006627,1,158.039905
0.022297,7,158.486715
-0.025058,3,158.699198
0.00284,3,158.863542
-0.007658,5,159.184281
-0.010689,3,159.396222
0.062021,3,159.578635
-0.043323,2,159.710602
-0.001588,1,159.774155
0.068123,3,159.981015
0.047242,4,160.22834
0.006539,2,160.363864
-0.028503,1,160.436193
0.026146,3,160.649853
0.029389,6,161.04474
-0.004388,3,161.233662
0.002461,3,161.460017
-0.036447,3,161.657216
0.00288,4,161.904708
-0.013713,6,162.268359
0.178781,4,162.553674
0.003143,1,162.615313
-0.156352,3,162.839371
-0.000635,3,163.029013
-0.007867,3,163.232048
-0.003533,4,163.491066
-0.033349,1,163.551183
0.040538,2,163.68957
0.095799,7,164.140544
-0.030292,3,164.34508
0.027254,3,164.546193
0.016183,7,164.97819
0.052147,6,165.356008
-0.008958,6,165.780244
-0.007771,3,165.992815
0.014366,2,166.15425
-0.026853,2,166.297177
0.042606,2,166.432254
0.058637,3,166.615504
-0.049278,7,167.075997
0.036637,4,167.352319
-0.036387,6,167.763412
0.005099,10,168.419295
0.026791,1,168.486507
0.015473,2,168.629376
-0.067285,4,168.893545
-0.049859,1,168.956756
0.039381,3,169.161554
-0.040221,3,169.350021
-0.001164,3,169.53885
0.132882,2,169.68702
0.003433,3,169.886029
0.018837,2,170.007029
-0.015755,4,170.28775
-0.096703,4,170.564131
-0.058603,2,170.699991
0.046468,3,170.893837
0.120272,4,171.175204
-0.006946,4,171.416927
-0.012618,3,171.60522
0.129145,5,171.910673
-0.05555,1,171.979792
0.031095,5,172.308097
-0.004913,2,172.4461
-0.005812,4,172.72056
-0.032876,3,172.918098
-0.029357,5,173.231938
-0.070713,4,173.526303
0.0217,7,174.007526
0.010119,3,174.200192
0.000694,4,174.461988
0.006478,2,174.61178
0.025857,4,174.882922
0.035418,4,175.143167
-0.005218,1,175.207316
-0.003435,2,175.348398
-0.04537,1,175.424946
0.015921,5,175.769935
0.017755,5,176.113586
0.00914,5,176.44973
-0.011105,1,176.51081
-0.010296,6,176.920753
-0.026541,4,177.190716
-0.083416,4,177.456086
0.028778,4,177.706501
0.026813,3,177.879034
-0.018502,1,177.944193
0.010989,4,178.21056
-0.026842,5,178.538304
-0.007635,3,178.72985
0.027883,2,178.854693
-0.013011,4,179.115287
0.001437,1,179.191089
-0.017152,1,179.258088
4e-05,6,179.663263
-0.028733,4,179.924747
-0.00918,2,180.056699
-0.020142,3,180.241934
0.073167,5,180.562815
0.030028,8,181.07909
-0.033428,2,181.224784
-0.018653,1,181.304427
0.005775,8,181.835985
-0.003088,3,182.041769
0.01539,8,182.58033
0.00323,3,182.767756
0.028402,4,183.025221
-0.012737,7,183.460354
-0.040317,3,183.634899
0.244996,3,183.848302
-0.064762,1,183.922471
-0.000878,6,184.312456
-0.013321,4,184.573598
0.01523,2,184.701317
-0.01239,4,184.968768
0.070791,2,185.124847
0.004066,6,185.530642
-0.279201,2,185.658374
0.022505,3,185.843338
-0.017228,4,186.114282
-0.056759,5,186.464156
-0.073789,3,186.647373
0.041639,2,186.782238
-0.04511,4,187.067084
0.020426,1,187.117634
-0.022172,3,187.321121
-0.014766,2,187.444674
-0.023955,3,187.657884
0.003148,4,187.91206
0.054359,1,187.990677
-0.021566,8,188.519343
-0.039347,7,188.958779
-0.015759,2,189.095042
-0.006395,3,189.279131
-0.005836,8,189.786094
0.027294,1,189.846707
0.081004,4,190.113415
0.01724,4,190.388017
-0.058588,2,190.528376
0.007544,3,190.717585
-0.004829,5,191.042697
0.00993,2,191.187807
-0.012807,4,191.438885
-0.070701,2,191.588209
-0.0119,2,191.716513
-0.001553,2,191.83372
-0.02172,3,192.032874
-0.001509,3,192.227355
0.054879,2,192.357586
0.022066,2,192.494407
-0.021782,1,192.559685
0.08145,4,192.802452
-0.032988,3,192.994444
0.00227,2,193.142855
-0.018211,3,193.342101
0.025712,5,193.647362
0.026789,2,193.790124
0.063837,3,193.997784
0.005197,1,194.071676
-0.142959,4,194.337194
-0.043224,4,194.613456
-0.031652,1,194.673558
0.009015,4,194.937624
0.106814,1,195.0061
0.004168,5,195.338289
0.035348,1,195.395347
-0.010866,3,195.644584
-0.019942,2,195.791167
-0.047058,7,196.264572
-0.037435,3,196.482899
-0.015746,6,196.891459
-0.051526,5,197.201573
-0.011491,7,197.686758
-0.0489,4,197.94802
-0.004324,5,198.300672
-0.090771,1,198.382711
-0.032715,2,198.509752
0.016412,2,198.649356
-0.020082,1,198.732841
0.083314,7,199.210811
-0.038395,4,199.470715
-0.02982,6,199.872383
-0.020404,3,200.059724
-0.015184,5,200.398767
0.039765,4,200.655716
-0.072499,2,200.780423
0.083364,1,200.860012
0.017504,4,201.119592
-0.131861,4,201.396105
-0.022483,1,201.450996
0.037029,2,201.576602
0.015599,5,201.915713
-0.026568,3,202.114547
-0.041102,5,202.435472
-0.070584,2,202.576017
-0.018552,5,202.899092
0.005345,5,203.218332
0.020916,6,203.644864
-0.031987,2,203.759527
0.097652,2,203.890573
0.003253,4,204.154673
0.024913,4,204.409824
0.068345,3,204.618816
-0.028919,3,204.823665
-0.056638,5,205.163002
-0.159788,3,205.355057
-0.042897,5,205.694161
0.045213,2,205.834883
0.030314,2,205.98039
0.022259,3,206.163432
0.064679,3,206.365279
-0.012628,1,206.442452
-0.034308,3,206.63062
0.015268,3,206.827294
0.048525,2,206.963116
0.003912,1,207.033164
0.010451,2,207.17224
-0.010935,5,207.500465
-0.049256,6,207.905496
0.078775,5,208.251664
0.004942,4,208.519548
0.040477,5,208.854228
-0.087551,4,209.11528
0.013529,1,209.195001
-0.011002,5,209.519475
-0.009524,8,210.048496
-0.031126,1,210.11259
-0.044012,1,210.176484
-0.026619,6,210.55928
0.036951,5,210.882638
0.005087,5,211.21965
-0.09343,1,211.278401
-0.005911,3,211.460984
0.035355,2,211.594353
-0.032141,4,211.855797
-0.05239,1,211.924526
0.209356,4,212.186821
-0.005528,4,212.450468
0.136866,6,212.846463
-0.011078,3,213.075855
0.010826,2,213.218987
-0.163639,2,213.35681
-0.031604,2,213.490996
-0.002488,5,213.824759
0.065819,3,214.048397
-0.034807,4,214.310294
-0.014548,1,214.384022
0.057915,2,214.520503
0.022556,3,214.716735
-0.046278,4,214.982413
0.003843,3,215.174642
0.053083,3,215.365168
0.050383,5,215.696926
0.078749,1,215.777643
-0.053979,3,215.96541
-0.027012,3,216.150725
-0.007901,1,216.216481
0.011713,1,216.291035
-0.084791,4,216.546189
0.020612,4,216.807579
-0.066182,4,217.08174
-0.03611,5,217.420496
-0.171269,3,217.61017
-0.04456,3,217.793545
0.000986,5,218.107206
-0.19373,3,218.313297
-0.031384,5,218.649981
-0.001017,2,218.765706
-0.062181,2,218.890134
-0.006842,3,219.093048
-0.057172,3,219.306909
-0.007732,10,219.972927
-0.084102,5,220.285203
0.035062,3,220.474416
-0.018898,5,220.768205
-0.02018,2,220.913397
0.036866,2,221.032542
0.152527,3,221.233226
0.024627,3,221.432588
-0.00869,2,221.564732
-0.031674,6,221.966384
0.02335,5,222.3085
-0.007703,5,222.659466
0.05026,1,222.729216
-0.020372,3,222.937278
-0.0173,5,223.25728
0.044965,1,223.318541
0.046558,1,223.39834
-0.01494,2,223.502692
0.044083,4,223.794007
-0.026854,3,223.994482
0.010213,2,224.129506
-0.069592,5,224.455359
-0.064194,2,224.591031
-0.045535,2,224.737746
-0.024184,1,224.814131
0.053772,3,225.016785
-0.015197,1,225.096278
0.032736,2,225.222446
-0.033522,5,225.542575
-0.037031,10,226.211156
-0.044171,6,226.628593
0.006474,4,226.90192
-0.006121,1,226.962512
-0.033405,4,227.238826
0.030159,3,227.427437
-0.018947,2,227.560032
0.048867,2,227.693149
-0.048827,2,227.81625
-0.010248,1,227.879309
-0.000869,4,228.179499
-0.021429,3,228.394709
-0.0384,3,228.582646
0.023052,1,228.65791
0.006799,5,228.986454
0.047911,6,229.384226
0.004908,3,229.575391
-0.0504,1,229.637376
-0.005367,6,230.032702
-0.101098,1,230.114072
-0.00567,3,230.312657
0.008126,4,230.57325
-0.014183,4,230.85339
0.007363,1,230.927088
-0.098508,5,231.236626
0.051643,4,231.520269
-0.052012,5,231.84244
0.046215,1,231.915943
-0.086956,1,231.97506
-0.017208,7,232.403965
0.111071,4,232.701692
-0.047866,2,232.832912
-0.146404,6,233.2199
0.004353,3,233.415848
0.059434,2,233.54991
-0.055478,3,233.762002
0.043136,6,234.128112
-0.057142,7,234.590704
-0.03556,2,234.720116
-0.166386,2,234.84767
0.045324,2,234.975809
0.017921,2,235.114526
-0.055005,4,235.381527
0.003218,3,235.573884
0.001886,8,236.093787
0.031514,8,236.611254
0.040504,3,236.804927
-0.008797,1,236.888542
0.081402,2,237.021804
0.006136,8,237.576044
-0.076007,3,237.792583
0.060085,1,237.853413
0.0484,4,238.102068
-0.004555,1,238.174117
0.014986,6,238.60327
-0.035978,5,238.980199
-0.035768,1,239.034816
0.027932,3,239.242795
-0.000983,3,239.449885
-0.079936,3,239.662993
0.013484,2,239.803803
0.020504,2,239.935517
-0.204661,4,240.174845
0.033322,4,240.44882
-0.230896,3,240.64508
-0.096766,1,240.724906
-0.028735,5,241.065624
-0.007153,2,241.187166
0.019844,4,241.432778
0.034048,5,241.762668
-0.044661,1,241.827015
-0.038417,2,241.964448
-0.017133,4,242.221078
-0.018667,3,242.439773
-0.022362,3,242.641695
-0.014525,6,243.039081
-0.077711,3,243.244317
0.026062,9,243.902687
0.014797,6,244.349215
0.021666,4,244.606253
-0.071207,7,245.043824
-0.002271,3,245.243676
0.012765,4,245.503067
-0.035066,6,245.893729
-0.027758,6,246.301819
-0.018458,3,246.499819
0.002086,7,247.056813
0.029744,4,247.31029
-0.027092,4,247.567996
0.009457,6,247.944088
