#{"t_start": 1632852963.1945205, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.023985,2,49.041263
-0.032756,1,49.105112
-0.008541,4,49.388862
0.013751,3,49.565331
-0.012353,4,49.832142
-0.051453,4,50.099203
0.001499,5,50.431748
0.031293,2,50.557017
-0.01645,1,50.615965
-0.058152,3,50.802736
0.012735,2,50.933685
-0.049718,1,50.997682
-0.039118,2,51.123069
-0.025261,3,51.342757
0.040436,6,51.707341
-0.029696,2,51.84159
-0.069962,2,51.954982
0.009433,3,52.158622
0.073306,3,52.346412
-0.119832,3,52.54707
0.009572,5,52.858663
-0.019331,2,53.009513
0.037905,2,53.127014
-0.014955,3,53.31974
-0.034834,4,53.570348
-0.128287,2,53.691317
-0.025648,5,54.024488
-0.109559,1,54.079639
0.046597,3,54.293842
0.071212,4,54.560929
0.061023,2,54.692316
-0.015433,3,54.88867
-0.038437,4,55.155025
-0.118085,6,55.538371
-0.112364,3,55.730569
-0.046032,4,55.99656
0.09474,4,56.270262
-0.035882,5,56.589238
-0.046815,11,57.291259
-0.008777,3,57.464172
0.015708,2,57.609876
0.01131,5,57.935102
0.010703,3,58.13088
-0.101548,1,58.190511
0.011659,1,58.25756
-0.001944,4,58.539887
-0.014223,6,58.934121
-0.013454,3,59.140421
0.029466,2,59.286669
-0.049575,4,59.545271
-0.008523,3,59.743036
0.037508,4,59.977351
-0.001897,2,60.112319
-0.091117,4,60.370756
0.018199,3,60.560266
-0.000663,1,60.626698
-0.034745,3,60.814592
0.003677,3,61.00059
-0.048275,2,61.116928
-0.103544,3,61.320234
-0.007589,3,61.522938
-0.1007,3,61.725149
-0.010891,1,61.788172
0.061683,5,62.099564
-0.021833,3,62.278603
0.028409,3,62.470238
-0.007512,1,62.547053
0.040362,4,62.812872
0.016548,3,62.997307
0.023546,3,63.201648
-0.150251,4,63.452309
-0.009708,4,63.700411
0.058533,3,63.895102
0.04761,1,63.95162
-0.035901,2,64.091907
0.01402,1,64.164124
0.060903,2,64.307505
0.026733,4,64.536679
-0.017162,1,64.604197
-0.00815,1,64.673371
0.034567,1,64.742568
-0.022926,2,64.854003
-0.091014,3,65.062686
-0.008055,3,65.251078
-0.072743,3,65.464154
-0.000915,5,65.773775
-0.003469,3,65.972185
0.00327,2,66.106662
-0.0993,3,66.298173
0.016848,2,66.437762
-0.036091,2,66.561596
0.013084,3,66.758157
-0.002216,3,66.953808
-0.026625,1,67.017801
-0.015525,1,67.089326
-0.061438,2,67.223383
-0.005217,2,67.335665
0.023597,6,67.693922
-0.018899,1,67.757282
-0.059232,4,68.010654
-0.024939,3,68.199895
-0.01514,5,68.518998
-0.034582,3,68.704923
0.030779,4,68.964319
-0.030355,6,69.345025
0.024418,4,69.600364
0.008788,2,69.73049
0.012464,4,69.987837
0.048954,2,70.110616
-0.002539,4,70.36467
-0.089003,2,70.481949
-0.047526,4,70.732085
-0.088233,1,70.809389
-0.062094,2,70.939236
0.015549,5,71.254858
-0.011402,1,71.317089
-0.165028,2,71.451835
0.096019,4,71.717031
-0.02153,1,71.791205
0.002977,4,72.027087
0.011767,4,72.276273
0.058796,1,72.355568
0.024053,2,72.492009
-0.091761,7,72.940879
-0.035033,3,73.114381
0.007834,5,73.441074
-0.006125,1,73.519272
0.041397,6,73.883149
-0.008649,3,74.077991
-0.029488,2,74.191984
0.007845,6,74.605761
-0.104108,1,74.661141
-0.008759,4,74.923514
-0.043251,1,74.99075
-0.082841,3,75.178612
0.018733,4,75.408823
-0.013506,8,75.913699
-0.012914,2,76.047587
0.021195,3,76.236579
0.013557,4,76.496201
0.09653,2,76.638039
-0.065566,3,76.823337
0.015017,2,76.956433
0.002108,1,77.018989
0.047516,3,77.208277
0.003767,4,77.442531
0.015569,3,77.630672
0.017639,4,77.882793
0.026072,1,77.939529
0.017293,6,78.348158
-0.11178,4,78.620761
0.029702,2,78.733031
0.017909,6,79.130281
-0.049495,2,79.248714
-0.005051,4,79.501439
0.039631,1,79.565662
0.021084,2,79.711849
-0.044253,3,79.927461
-0.02855,4,80.185575
0.022713,6,80.577649
-0.02745,5,80.903304
-0.060585,4,81.137448
0.04223,3,81.343384
-0.021745,2,81.495958
-0.068217,2,81.622506
-0.137813,2,81.758848
-0.025358,2,81.891439
-0.046799,4,82.151888
0.011743,1,82.215522
0.006812,4,82.490966
0.004591,6,82.892636
0.015904,1,82.966068
0.028801,5,83.318446
0.085276,2,83.456079
0.042091,4,83.700363
0.001397,6,84.135555
-0.005959,1,84.198788
-0.009807,8,84.707746
0.034299,3,84.894349
-0.027539,7,85.371247
0.033936,3,85.568262
0.012345,1,85.646335
0.013417,2,85.763091
-0.024712,7,86.208035
0.053979,3,86.402948
-0.022125,1,86.465956
-0.090877,3,86.666235
0.011656,5,86.999316
-0.116453,4,87.265769
0.022408,3,87.487109
-0.009333,3,87.680058
0.041486,4,87.912122
-0.086865,4,88.167914
0.000954,2,88.306386
0.011731,3,88.481149
-0.130913,3,88.674749
-0.002943,5,88.982732
-0.026485,5,89.288338
-0.098339,5,89.616492
-0.013216,1,89.686031
0.006357,3,89.878022
0.012563,4,90.147357
-0.000292,6,90.509909
-0.031027,2,90.642131
-0.0535,2,90.775742
0.013127,3,90.951186
-0.029879,3,91.15583
-0.0225,2,91.287025
-0.0075,4,91.547175
-0.067444,4,91.810645
0.000342,2,91.948084
-0.029778,3,92.145106
-0.014434,4,92.432845
0.013904,5,92.75224
-0.097632,1,92.818979
0.019348,3,92.997856
0.033666,2,93.138894
0.030282,3,93.323132
0.059184,2,93.449695
0.08792,3,93.638588
0.010888,1,93.710759
-0.01791,3,93.907387
-0.041603,2,94.024253
-0.027502,3,94.194977
0.01974,2,94.339842
-0.017492,5,94.665152
-0.007091,5,94.965593
-0.09295,4,95.231823
-0.002786,8,95.739422
-0.195091,3,95.929964
-0.020673,5,96.265118
0.091758,1,96.342865
0.005833,2,96.550427
0.042421,5,96.905404
-0.056759,2,97.084714
-0.010766,1,97.159048
0.001742,5,97.506082
-0.013397,2,97.643788
0.071866,2,97.781114
-0.043973,2,97.909003
-0.014679,1,97.97248
-0.073581,3,98.158232
0.025211,4,98.411802
-0.003486,8,98.927183
0.009978,3,99.108776
-0.011046,2,99.23845
-0.147585,2,99.381038
-0.029375,1,99.435534
0.011194,3,99.636887
-0.020236,3,99.834977
0.044894,2,99.989542
0.045817,2,100.137802
-0.029293,4,100.438758
-0.001635,4,100.70953
0.004734,3,100.905382
0.010545,2,101.031044
-0.207446,6,101.44012
-0.146708,3,101.646532
0.006665,2,101.794063
0.013898,6,102.176537
-0.004789,5,102.470725
-0.030099,5,102.873284
0.048544,1,102.942805
-0.006612,1,103.014428
-0.077396,3,103.224379
0.015535,1,103.278731
-0.001106,3,103.483567
0.027446,3,103.659484
0.050792,2,103.796193
-0.025469,2,103.913894
0.011995,3,104.113662
0.058908,1,104.171343
-0.000547,7,104.659989
0.002887,3,104.840441
-0.047714,2,104.977628
-0.080602,10,105.604763
-0.077524,6,105.998787
0.028996,2,106.120998
-0.026265,5,106.447721
0.021536,2,106.578532
0.032819,2,106.693726
-0.082292,2,106.822991
0.063348,5,107.180767
-0.055267,4,107.458913
-0.005566,5,107.786685
0.00422,4,108.028412
0.015905,1,108.093145
0.178485,2,108.228094
0.017572,4,108.48624
-0.103064,4,108.766905
0.108329,1,108.830714
0.051237,1,108.898447
-0.005128,1,108.998746
0.013952,3,109.204775
0.01775,2,109.321878
-0.049636,6,109.700213
-0.009141,2,109.832496
0.025295,2,109.973464
0.059058,2,110.109011
-0.089493,2,110.241199
-0.045481,3,110.423952
0.021823,3,110.599587
-0.016586,2,110.727743
-0.018906,4,110.987494
-0.019037,1,111.059847
0.029875,3,111.264133
-0.070087,2,111.387731
-0.06798,2,111.514319
-0.052697,7,111.971227
-0.01146,3,112.185872
0.005203,4,112.428565
0.042206,3,112.618044
-0.030557,4,112.891255
0.140574,4,113.146157
0.040113,1,113.205395
-0.002254,2,113.335503
0.054556,2,113.462502
-0.040768,4,113.69852
-0.030249,5,114.052716
0.092981,3,114.267013
0.010494,2,114.380137
0.000126,3,114.597103
0.02088,4,114.836558
0.021912,2,114.968556
-0.027969,1,115.048974
0.005054,6,115.447884
-0.249831,4,115.689213
0.067698,2,115.826812
0.049611,3,116.027208
0.039624,1,116.091834
0.026104,2,116.224814
0.012456,4,116.483037
0.014225,2,116.6103
-0.011417,5,116.911319
0.058086,7,117.366055
0.006831,2,117.517197
0.014393,3,117.702538
-0.149685,4,117.966044
-0.010715,5,118.276562
-0.011304,5,118.589367
-0.034433,4,118.861076
-0.015415,1,118.92302
-0.101699,3,119.133059
0.029322,3,119.315493
-0.021511,3,119.495528
-0.273812,3,119.704204
-0.041112,2,119.828063
0.013682,2,119.955682
-0.063898,8,120.466001
0.0236,2,120.597244
0.003245,2,120.724577
0.05221,1,120.802651
0.019298,3,120.983179
0.002069,2,121.123407
-0.107994,3,121.28976
0.019295,1,121.352024
0.008621,4,121.623695
-0.054923,4,121.880682
-0.012278,3,122.074756
0.024157,2,122.215552
-0.021844,1,122.280712
0.007262,3,122.485032
-0.090396,7,122.927613
0.068795,3,123.122581
-0.000921,2,123.249864
0.051726,1,123.314415
0.06476,2,123.443063
-0.056575,2,123.579586
0.010557,6,123.981658
0.026113,6,124.362648
-0.003756,2,124.491755
0.00463,4,124.754802
-0.047283,2,124.894635
-0.032726,4,125.14887
-0.115928,3,125.349933
-0.089447,3,125.56061
-0.031157,3,125.750077
-0.126483,3,125.929771
0.018499,1,126.005981
-0.08412,3,126.207691
0.020058,7,126.624702
-0.030878,2,126.758498
-0.070134,6,127.153653
0.0433,1,127.226748
-0.046137,5,127.555068
0.023583,4,127.798331
-0.009798,2,127.918354
-0.027287,4,128.196385
-0.125043,2,128.328547
-0.14763,1,128.396075
0.068221,4,128.665255
0.063814,6,129.054734
0.013333,1,129.115176
-0.006556,4,129.391306
-0.004211,2,129.520957
0.015998,5,129.84838
0.043395,3,130.051226
-0.176256,3,130.239595
0.064888,3,130.43817
0.000444,3,130.629277
0.08633,1,130.687711
-0.064464,3,130.881076
0.057279,3,131.072645
0.045425,3,131.276882
-0.026385,3,131.456793
0.010961,3,131.650571
0.075459,3,131.872421
-0.030836,2,132.001231
-0.017694,6,132.358083
0.010285,2,132.490293
0.001532,3,132.680224
0.063592,7,133.172612
-0.037267,3,133.374738
0.011743,3,133.603098
-0.075739,3,133.85586
-0.019304,1,133.932667
-0.003944,1,134.000959
-0.112566,4,134.309399
0.00137,1,134.379178
-0.015813,4,134.641027
0.013251,8,135.167832
-0.00071,6,135.64173
-0.081218,4,135.90006
-0.035622,3,136.116761
0.016847,2,136.247456
0.022491,4,136.497295
-0.076543,1,136.568308
-0.160686,5,136.907782
-0.003494,4,137.183516
-0.014738,4,137.446985
0.013288,2,137.56955
-0.09149,2,137.716321
-0.06237,3,137.927547
-0.02723,2,138.061267
-0.012992,7,138.515987
-0.044342,2,138.638971
-0.049554,5,138.980654
-0.080409,2,139.100515
0.006917,4,139.360578
0.0033,3,139.556485
-0.028681,5,139.872885
0.009758,6,140.288969
0.018593,3,140.495658
-0.02376,1,140.560941
0.026508,6,140.936513
-0.062438,1,141.010108
-0.094207,2,141.147585
-0.052017,3,141.339781
0.003288,3,141.540824
0.077106,5,141.872417
-0.012776,4,142.114907
0.026718,6,142.501944
-0.001548,8,143.018069
0.009663,3,143.265885
-0.010045,2,143.402641
0.006989,3,143.598525
-0.050525,2,143.727346
-0.013609,1,143.789944
-0.01074,4,144.043793
0.00453,5,144.357788
0.006001,5,144.687726
-0.084563,5,145.013613
-0.078696,3,145.215685
-0.025786,2,145.347867
-0.03402,5,145.664351
-0.078349,2,145.806057
-0.040926,6,146.212762
-0.025855,3,146.40771
0.010539,2,146.543736
0.056084,4,146.806299
-0.154745,4,147.066822
-0.049938,4,147.31513
0.030117,2,147.448359
0.018838,4,147.691449
-0.075776,2,147.818267
-0.046161,3,147.994178
-0.068014,1,148.071881
-0.016095,3,148.263293
0.011022,1,148.346263
-0.000462,6,148.719216
-0.000705,1,148.791287
-0.010773,12,149.535584
-0.047949,8,150.073441
-0.032709,3,150.262269
-0.025467,10,150.949682
0.012572,3,151.141844
-0.043548,9,151.71202
0.030886,3,151.910414
0.006336,5,152.253197
0.03485,2,152.387957
0.049192,5,152.703145
-0.012154,7,153.155825
-0.012458,2,153.303685
-0.049539,2,153.440487
-0.190872,1,153.497034
-0.080322,4,153.746581
-0.01511,2,153.878677
-0.004602,2,154.019776
0.092997,4,154.288759
0.012607,1,154.377535
0.009642,3,154.591154
-0.00271,2,154.721176
-0.032715,2,154.852668
0.024445,2,154.979753
0.002728,5,155.314898
-0.012377,4,155.572423
-0.060801,1,155.645004
-0.052271,2,155.766874
-0.006851,7,156.219769
-0.030957,1,156.279399
-0.001212,4,156.548126
0.003511,3,156.744151
-0.010099,4,157.023516
-0.018389,3,157.213395
0.026593,4,157.470687
-0.026126,3,157.643141
0.022638,4,157.894609
-0.019601,3,158.099221
-0.004758,4,158.36397
0.062021,2,158.469373
-0.030386,3,158.681622
0.00139,5,158.996245
0.044441,2,159.122628
0.032365,2,159.245188
0.001184,1,159.324024
-0.037405,3,159.505153
0.029244,5,159.840083
0.037726,3,160.040576
0.005818,4,160.298046
0.003032,3,160.495259
-0.060533,3,160.707297
0.0088,5,161.03133
0.000695,3,161.225053
0.166532,5,161.585487
0.015212,3,161.769256
-0.124476,2,161.892058
0.00994,3,162.084449
0.010312,2,162.210701
0.000261,4,162.470293
-0.008123,3,162.706105
0.053251,3,162.89895
0.054966,8,163.409578
-0.016004,1,163.478826
0.022335,3,163.676208
0.000334,1,163.739959
0.072532,2,163.874879
-0.002132,4,164.13292
-0.006768,1,164.200096
0.011739,2,164.336764
-0.02437,1,164.40984
0.025672,6,164.769632
0.040393,2,164.914186
-0.059305,4,165.165313
0.033583,3,165.347658
-0.027548,1,165.423065
0.018839,3,165.640441
0.043436,6,166.071193
0.024855,1,166.140823
-0.04807,4,166.42379
-0.020733,10,167.063188
0.023345,1,167.139371
-0.071962,1,167.214527
0.009415,2,167.339122
0.078585,5,167.680647
0.01099,3,167.889963
0.024533,4,168.15461
-0.012862,2,168.29435
-0.141787,5,168.615534
-0.08988,4,168.880557
0.034747,4,169.152882
0.094275,7,169.614103
-0.011512,6,169.993945
-0.010888,3,170.213726
0.09769,2,170.342474
-0.04093,2,170.495798
0.012001,3,170.692147
-0.014803,1,170.759044
-0.002273,5,171.096658
-0.042944,1,171.162119
-0.023832,5,171.48283
-0.102118,4,171.719955
0.052245,4,171.97261
-0.008105,5,172.300287
0.005763,7,172.786328
0.013039,8,173.29248
0.026703,2,173.437983
0.031479,2,173.602719
0.003557,3,173.794087
-0.015193,3,173.994315
-0.027365,5,174.316698
0.029351,4,174.598559
-0.019662,2,174.735412
0.010039,8,175.28295
0.001683,3,175.49151
0.008954,6,175.898181
-0.017424,4,176.185206
-0.049509,3,176.381297
0.026762,5,176.71224
0.017573,4,176.981869
-0.002904,4,177.257878
0.007257,4,177.51159
-0.019827,3,177.693586
-0.013967,2,177.825589
0.03262,2,177.936438
-0.000745,2,178.092264
0.025069,4,178.341841
-0.034579,8,178.84143
0.004002,5,179.172797
-0.044672,3,179.384477
-0.010955,3,179.581068
-0.019453,3,179.790513
0.089234,9,180.353845
0.014947,3,180.554272
-0.024733,4,180.804011
-0.017069,11,181.57099
0.011538,2,181.698517
0.021263,7,182.162702
0.01946,3,182.364856
-0.010274,2,182.49246
0.035519,3,182.703703
0.011568,3,182.894003
-0.074376,2,183.017335
0.185993,4,183.261167
-0.032935,4,183.510946
0.006664,5,183.839741
-0.017318,4,184.106295
0.025634,3,184.304367
-0.035024,1,184.387907
0.044167,6,184.760075
0.014229,3,184.955616
-0.165342,1,185.042304
0.039925,6,185.452698
-0.028463,2,185.590671
-0.035232,3,185.773882
-0.104097,2,185.914129
0.033811,2,186.046374
-0.032232,6,186.44654
0.031005,4,186.708788
-0.007197,7,187.192582
-0.00704,6,187.575783
-0.005248,10,188.238093
0.002176,2,188.378755
0.04167,7,188.83365
-0.029868,1,188.889575
-0.044702,3,189.080827
-0.053438,3,189.27107
-0.011098,2,189.416064
0.0168,6,189.777697
0.015002,5,190.10484
0.084222,3,190.300351
0.014176,4,190.584794
-0.034709,7,191.035088
0.000459,2,191.179967
-0.028582,2,191.305079
0.030431,5,191.645446
-0.023095,1,191.708162
-0.066085,3,191.898749
-0.00066,2,192.025187
-0.002865,12,192.794611
-0.030357,4,193.067366
0.001304,4,193.334331
0.050123,2,193.465113
0.01897,3,193.638877
-0.021782,1,193.708228
0.081017,3,193.929254
-0.023101,4,194.20885
-0.003119,2,194.329312
-0.006527,3,194.537972
0.024184,3,194.729527
0.033881,6,195.124042
0.049419,3,195.330451
-0.023263,6,195.773154
-0.13572,2,195.925795
-0.03276,4,196.197967
-0.02643,3,196.407901
0.015177,1,196.474769
0.113135,4,196.744283
-0.001152,4,197.002513
0.04709,3,197.193604
-0.000896,2,197.3288
-0.020878,2,197.469647
-0.018863,2,197.606437
-0.060325,6,198.007018
-0.035957,3,198.210994
-0.045654,2,198.364695
-0.025483,4,198.636618
-0.034375,3,198.860595
-0.04265,2,198.982503
-0.128082,5,199.331046
-0.017705,3,199.531636
0.005083,1,199.592306
-0.021095,4,199.85929
0.091874,5,200.174369
-0.046581,6,200.586174
-0.077864,3,200.76722
-0.015594,1,200.846753
-0.024834,1,200.921096
0.038506,4,201.187193
-0.062716,2,201.32649
-0.012482,8,201.838449
0.027525,5,202.180127
-0.098409,1,202.23822
-0.009702,4,202.485914
0.001324,7,202.965189
0.016243,6,203.351193
-0.051812,1,203.420939
-0.032768,3,203.636336
-0.047028,2,203.747055
0.017414,2,203.883455
0.010062,3,204.076775
0.029364,4,204.33896
-0.024793,3,204.550368
0.105623,2,204.682149
-0.041454,1,204.746264
0.021347,2,204.883852
0.076492,3,205.092288
-0.037213,3,205.273016
-0.029396,6,205.685267
-0.224293,5,206.041039
-0.050384,2,206.155341
0.052111,2,206.301113
0.019264,8,206.813924
0.027687,3,207.020125
0.078048,2,207.159114
-0.012628,1,207.248593
-0.028555,2,207.36907
0.016291,1,207.428047
0.035237,3,207.626872
0.013871,4,207.896855
0.010451,2,208.037635
0.005647,4,208.313598
0.029937,4,208.584282
0.045709,6,208.985692
-0.000657,7,209.441803
0.032241,2,209.580388
-0.054237,1,209.644962
0.025795,3,209.829257
-0.013274,3,210.035272
-0.026593,1,210.1048
-0.024664,2,210.228762
-0.033732,7,210.677593
-0.075901,2,210.805988
0.058397,6,211.211307
-0.029786,2,211.336332
-0.069128,3,211.522678
-0.011317,4,211.773274
0.041177,5,212.113873
-0.040219,3,212.302144
-0.032969,3,212.500902
0.153976,4,212.760941
-0.032442,2,212.918201
0.091221,4,213.205833
-0.008005,3,213.421515
0.011723,3,213.615013
-0.032933,5,213.975347
-0.055468,3,214.172679
0.001336,2,214.30246
0.045945,3,214.512145
-0.032224,2,214.635026
-0.014548,1,214.703678
0.050886,3,214.903303
0.03653,4,215.161053
-0.031285,3,215.351347
-0.017237,7,215.833887
0.038243,4,216.073107
0.038844,6,216.473102
0.113803,4,216.744004
-0.042775,4,216.994602
-0.038457,3,217.208034
-0.048319,3,217.408249
0.022037,4,217.675251
-0.082701,2,217.785143
0.04295,2,217.915758
-0.047676,4,218.163175
-0.06251,1,218.23702
-0.155202,4,218.505709
-0.103102,4,218.758487
-0.008222,3,218.942036
-0.196577,2,219.085101
-0.049418,3,219.29897
0.010187,5,219.637161
-0.005287,8,220.151684
0.000844,4,220.401157
-0.015432,6,220.759695
-0.252791,2,220.905524
-0.023642,4,221.169773
0.01302,9,221.750758
-0.05504,5,222.08717
-0.019868,3,222.289774
0.05437,1,222.365177
0.117181,7,222.85444
0.031797,1,222.924091
-0.014441,2,223.045801
-0.044626,5,223.389678
0.01984,4,223.629454
0.007496,1,223.714987
0.05026,1,223.7853
-0.046149,2,223.914133
-0.033172,3,224.110242
0.044965,1,224.19933
0.030647,7,224.659043
-0.020399,6,225.083299
0.032875,7,225.533983
-0.040898,3,225.72992
0.010213,2,225.867595
-0.074015,4,226.118116
-0.098961,2,226.282223
-0.058649,1,226.349744
0.005254,7,226.834267
0.052518,5,227.155094
-0.010312,4,227.419013
0.012083,6,227.807657
-0.017346,3,228.023267
0.022704,2,228.160182
-0.050691,1,228.251424
-0.064296,2,228.381348
-0.000403,4,228.644472
-0.057973,2,228.781825
0.012205,2,228.915931
-0.036567,2,229.04048
0.06056,3,229.250324
-0.058915,1,229.324171
-0.010248,1,229.375541
-0.014591,5,229.699597
-0.022742,1,229.768734
-0.020904,5,230.106163
0.082156,4,230.371881
-0.011242,8,230.918338
0.02418,4,231.166531
0.007368,4,231.437873
-0.018768,10,232.105954
0.013061,4,232.335242
-0.056939,3,232.533229
0.003328,8,233.090891
-0.027137,1,233.160572
-0.00193,2,233.280975
0.020972,2,233.407243
-0.137348,2,233.533924
0.052739,3,233.744043
-0.034851,8,234.249473
0.026781,2,234.393405
-0.111714,6,234.790319
-0.022786,3,234.96623
0.139407,3,235.174185
-0.02456,4,235.434685
-0.169076,2,235.565282
-0.001207,6,235.949778
0.066934,2,236.081126
0.006296,5,236.410402
0.086064,3,236.602662
-0.067865,8,237.159943
-0.021635,5,237.50737
-0.098242,4,237.779073
0.056346,4,238.026056
0.040754,5,238.370561
-0.08122,2,238.527996
0.003458,2,238.674144
0.010326,3,238.901432
0.050667,6,239.311648
0.039584,4,239.595013
0.001124,3,239.790354
0.012099,7,240.236926
0.023792,7,240.711625
-0.08128,1,240.799477
0.077991,3,240.988914
0.025714,1,241.052325
0.010358,4,241.309173
0.010538,3,241.494284
-0.017593,4,241.754028
-0.021747,2,241.883376
0.03503,4,242.14929
-0.005183,1,242.212672
-0.054476,2,242.350321
0.016911,3,242.574095
0.02303,1,242.632846
-0.241835,6,243.019627
0.035282,4,243.299499
-0.266926,3,243.499208
-0.096766,1,243.600965
-0.014458,3,243.833351
-0.019357,6,244.273522
-0.00245,3,244.472032
0.050685,8,244.972016
-0.047842,2,245.105078
-0.039176,3,245.311955
-0.008452,7,245.745546
0.000537,2,245.880344
0.003356,4,246.149806
-0.034233,6,246.566665
-0.035568,5,246.979961
-0.012626,1,247.043693
-0.037211,2,247.182537
0.020914,5,247.506808
-0.045242,3,247.677845
-0.001682,3,247.875332
0.010518,4,248.131218
-0.018101,6,248.533923
-0.020331,3,248.731202
-0.004905,3,248.945182
0.013038,3,249.149227
0.038897,1,249.228446
-0.019964,1,249.293478
0.023331,3,249.480169
0.005034,4,249.748983
