#{"t_start": 1632852963.1963406, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.005495,1,36.618635
0.027746,4,36.892134
-0.005738,6,37.300084
0.014698,4,37.55183
0.050844,6,37.979903
-0.035161,1,38.044528
0.011305,2,38.227627
0.039911,4,38.498935
0.11299,2,38.632471
-0.023654,1,38.707538
0.002496,2,38.835449
0.018696,2,38.987828
0.021406,3,39.186156
0.022973,5,39.521302
-0.06321,6,39.915618
0.022583,2,40.062943
-0.024568,4,40.312382
0.013782,3,40.526809
0.038334,2,40.643732
0.013166,2,40.798355
0.001069,1,40.857638
-0.009353,2,40.996089
-0.017334,2,41.125049
-0.070823,2,41.256908
-0.084662,1,41.326646
0.028743,4,41.587932
-0.053163,8,42.061924
-0.200739,3,42.270363
0.014556,2,42.406832
-0.125205,2,42.521489
0.032631,6,42.890687
0.004596,7,43.352839
-0.17085,1,43.407907
-0.022582,2,43.542914
0.053658,8,44.06755
-0.069442,4,44.292078
-0.02482,5,44.628028
0.052925,3,44.840383
-0.017006,2,44.965253
-0.030601,4,45.205412
-0.00959,1,45.273642
0.017848,1,45.348306
-0.012748,3,45.526962
-0.051523,1,45.609655
0.034696,1,45.66867
0.024564,1,45.728318
-0.006742,2,45.870652
-0.041178,1,45.944203
-5.6e-05,5,46.264278
-0.045931,8,46.76173
-0.021843,3,46.943559
0.010786,9,47.528277
0.049656,5,47.852952
-0.044629,3,48.034531
-0.048068,3,48.232914
0.014315,4,48.515673
0.07055,3,48.723119
-0.078111,8,49.25136
-0.007996,6,49.62881
-0.009097,3,49.837966
0.058768,4,50.105018
-0.028714,7,50.562775
-0.044322,5,50.879637
-0.188437,2,51.003528
-0.036404,2,51.128896
-0.096297,2,51.265526
0.025408,6,51.645739
0.081732,6,52.038431
0.0361,4,52.287702
-0.026162,5,52.611167
-0.076549,5,52.932728
-0.196081,2,53.0702
-0.089192,1,53.1328
0.012436,10,53.758964
0.151565,2,53.894053
-0.047439,3,54.085436
-0.03083,3,54.299659
-0.020739,5,54.634165
0.021334,4,54.894458
0.005616,2,55.014698
0.001039,2,55.160824
-0.079726,3,55.346583
0.024154,2,55.480106
-0.005466,4,55.736383
-0.01459,4,56.002357
-0.012397,3,56.207518
0.009799,5,56.522167
0.002199,7,56.961709
-0.006741,1,57.038837
0.048492,4,57.297033
-0.025474,3,57.470007
-0.09514,3,57.678859
-0.003224,1,57.736333
0.002179,2,57.882922
-0.053793,3,58.054106
0.004589,3,58.263349
-0.040947,4,58.545654
-0.143742,2,58.67443
-0.018532,3,58.87434
-0.059502,4,59.146251
-0.003364,3,59.346902
0.093491,3,59.551115
-0.018485,6,59.920195
0.035138,2,60.056212
-0.007512,1,60.118175
0.029065,2,60.236362
0.00901,3,60.435422
0.034105,4,60.694747
-0.10282,8,61.185012
0.002354,1,61.248072
0.054441,2,61.396517
0.050677,7,61.860948
0.002009,7,62.284445
0.022527,3,62.476064
0.060903,2,62.625448
0.017238,6,63.003084
0.009859,6,63.385343
-0.039847,3,63.580065
0.034567,1,63.633517
-0.012478,2,63.765208
-0.15978,3,63.957412
-0.01844,3,64.169908
-0.072556,5,64.478624
-0.011286,6,64.859756
-0.010757,1,64.918432
-0.018052,6,65.325868
-0.117252,5,65.655327
0.031744,5,65.977967
-0.031025,1,66.050124
-0.002569,5,66.367734
-0.008821,5,66.690847
-0.037375,2,66.827879
-0.010546,5,67.164671
-0.087707,7,67.57204
-0.001587,4,67.816891
0.001291,5,68.146667
-0.009417,2,68.265358
-0.044795,2,68.389437
0.010337,6,68.765913
-0.024874,3,68.970087
-0.026658,4,69.220668
0.034254,4,69.463588
-0.029812,1,69.537213
0.004194,6,69.92169
0.005491,1,69.993681
0.015785,2,70.11644
0.050604,1,70.174577
-0.002532,1,70.245743
-0.101631,3,70.415318
-0.044146,5,70.737908
-0.088233,1,70.815168
-0.030163,4,71.058901
-0.033347,7,71.513735
-0.011402,1,71.580999
-0.189302,2,71.722838
-0.013121,7,72.160143
-0.044642,2,72.282251
-0.001393,2,72.425288
0.015002,1,72.497797
0.094906,5,72.814856
0.043526,5,73.12025
-0.129622,2,73.256019
-0.029551,3,73.446868
0.010992,9,74.002632
0.023377,7,74.484305
0.032618,2,74.611663
0.014237,4,74.860688
-0.017852,3,75.045644
0.001477,7,75.466433
-0.093606,4,75.726598
-0.012185,4,75.981165
-0.061461,2,76.11783
-0.044332,3,76.302047
-0.002587,3,76.502132
-0.023979,5,76.829134
-0.019418,1,76.904188
0.046037,4,77.14192
-0.008072,1,77.214042
0.115038,2,77.330187
-0.088693,6,77.69937
0.028413,4,77.945309
-0.000798,6,78.354113
0.035095,3,78.562999
-0.021453,5,78.874976
0.021487,5,79.193567
0.01335,4,79.428921
0.026072,1,79.50727
-0.017247,3,79.717626
-0.163195,2,79.831133
0.0142,3,80.070862
0.009135,2,80.191545
-0.054598,3,80.380718
-0.009216,5,80.704467
0.03694,3,80.909179
0.012746,4,81.143295
-0.051912,2,81.280576
-0.016286,1,81.349241
0.017269,5,81.696958
-0.02708,1,81.764713
-0.030654,4,82.028413
-0.000164,1,82.088105
-0.013905,3,82.290923
-0.076949,6,82.693529
-0.206371,3,82.898498
-0.037227,1,82.971902
-0.026037,3,83.167365
0.026541,3,83.402426
-0.021188,3,83.583519
-0.022738,3,83.809013
0.06478,4,84.068701
0.076818,2,84.204596
-0.021895,7,84.644324
0.040144,3,84.830732
-0.012504,1,84.900117
-6.7e-05,3,85.100255
-0.028869,3,85.309086
0.011125,9,85.886363
-0.025184,3,86.084728
-0.011137,2,86.213852
-0.001578,4,86.471761
0.004083,1,86.539531
-0.055343,2,86.672039
0.026853,1,86.740762
-0.025819,3,86.938946
-0.04889,4,87.193426
-0.003551,2,87.33466
-0.074394,5,87.685832
0.005974,4,87.917892
-0.001764,4,88.173717
0.042956,5,88.486953
-0.11807,3,88.680561
6.8e-05,2,88.798764
0.014995,4,89.047242
-0.171611,3,89.231245
-0.010094,1,89.294147
-0.024616,1,89.360337
-0.124652,3,89.553675
-4.6e-05,3,89.747643
0.001804,5,90.081777
0.021046,3,90.263411
0.049166,1,90.332222
-0.023083,3,90.515731
0.012545,7,90.957016
0.014066,2,91.094505
-0.019172,1,91.161631
-0.022832,2,91.292794
-0.019364,3,91.48521
-0.120453,2,91.616895
-0.003357,1,91.693607
-0.035598,1,91.744345
-0.042899,3,91.953875
0.013311,2,92.079806
-0.075159,2,92.222904
0.057751,1,92.300926
-0.001691,6,92.684266
0.033655,2,92.824839
0.069543,3,93.00368
0.056084,2,93.144975
0.010888,1,93.207507
-0.016357,3,93.388339
-0.049658,4,93.64436
-0.021677,3,93.834516
0.052235,6,94.200826
-0.029064,1,94.262532
-0.011368,1,94.345663
-0.048058,3,94.522307
0.010134,1,94.609743
-0.195091,3,94.787209
-0.015684,5,95.112695
0.09405,5,95.419633
-0.000773,2,95.540698
0.04036,4,95.804771
-0.081535,4,96.062841
0.005508,2,96.193548
-0.040437,2,96.350556
-0.019311,2,96.561901
0.043325,2,96.709115
-0.044771,2,96.839151
-0.009165,4,97.165256
0.012474,6,97.571549
0.013932,3,97.786905
-0.021066,3,97.978314
0.001712,4,98.232042
-0.012602,3,98.417634
-0.109431,1,98.484272
-0.029375,1,98.543103
0.002932,2,98.673719
-0.019671,3,98.859809
0.036205,1,98.932968
0.035544,2,99.043403
-0.018395,6,99.441348
-0.012195,3,99.646067
-0.008764,1,99.718884
0.008607,2,99.841024
-0.13996,1,99.919942
-0.124085,2,100.054787
-0.001938,2,100.196509
-0.004237,1,100.286328
-0.046751,3,100.499246
-0.004261,5,100.842588
0.061542,4,101.094137
0.002268,3,101.307752
-0.093929,6,101.705962
-0.004977,2,101.865067
0.01662,8,102.366007
0.041714,3,102.535234
0.098827,3,102.782553
-0.018054,3,103.020303
-0.00092,5,103.343229
0.070765,3,103.547966
-0.023686,7,103.987563
-0.006286,4,104.219847
-0.054631,4,104.517744
-0.106867,1,104.587945
-0.03151,7,105.041687
0.02229,5,105.361294
-0.058875,4,105.610666
0.024873,2,105.747866
0.031251,3,105.931499
-0.033472,4,106.195449
0.04753,1,106.258829
-0.042523,4,106.51964
0.006388,4,106.752509
0.00424,3,106.976896
0.025745,2,107.108667
0.178485,2,107.265337
0.037724,2,107.392529
-0.129598,4,107.659738
0.010161,7,108.098994
0.07808,4,108.34443
-0.002621,4,108.627435
0.029947,3,108.836523
0.014549,2,109.004783
-0.026735,2,109.141403
0.003863,9,109.706095
0.018733,4,109.979339
0.048882,5,110.307061
-0.111122,2,110.429837
-0.028875,3,110.60545
0.007978,2,110.733558
-0.024092,2,110.861137
-0.019779,1,110.928984
-0.020567,3,111.139275
0.014131,3,111.325889
-0.04132,1,111.393498
-0.051714,4,111.648064
-0.030535,2,111.766749
-0.024069,2,111.90417
-0.005835,3,112.11442
-0.009323,1,112.191644
-0.070819,2,112.317831
0.072286,5,112.623812
0.01061,4,112.897084
0.010311,2,113.019615
0.055,2,113.151962
-0.036619,3,113.341352
-0.014706,4,113.587359
0.082316,5,113.920498
0.000624,1,113.988402
-0.006872,5,114.317421
0.024911,7,114.784028
0.023084,4,115.054753
-0.047956,2,115.17168
0.020227,2,115.293079
-0.139165,1,115.380451
0.069773,5,115.69501
0.052589,1,115.751387
0.061383,2,115.894897
0.045875,3,116.097753
0.013885,5,116.425495
0.019924,3,116.616153
-0.007984,4,116.850222
0.091602,2,116.980788
0.014495,2,117.110656
0.012193,2,117.235797
-0.213058,3,117.448942
-0.029096,4,117.708357
-0.021261,3,117.884877
-0.039647,3,118.084393
-0.022837,6,118.458492
-0.096187,1,118.527149
0.018343,1,118.595219
-0.008321,5,118.928838
-0.24192,3,119.138853
-0.024958,4,119.37963
0.014712,3,119.561128
-0.261827,1,119.635581
0.020531,1,119.710058
0.007875,2,119.833882
0.034083,2,119.961528
-0.001171,7,120.408443
-0.006273,3,120.603006
-0.089643,3,120.808499
0.027069,3,120.988956
-0.005597,1,121.056148
-0.028761,5,121.35781
-0.030651,2,121.49765
0.031425,7,121.958026
-0.010074,2,122.080781
0.010279,3,122.286491
-0.073122,2,122.417536
0.048688,6,122.797696
-0.002079,8,123.320289
0.015213,2,123.448908
0.038174,1,123.511584
-0.050983,1,123.585416
0.014824,3,123.791512
0.021937,1,123.859848
-0.002918,2,123.987444
-0.006292,2,124.114985
-0.043413,4,124.368453
-0.009693,5,124.692209
-0.124147,5,125.017799
-0.090521,3,125.218571
-0.04265,2,125.355738
-0.193597,2,125.493055
0.016072,2,125.624543
-0.06314,5,125.935593
0.028366,2,126.067117
-0.03997,1,126.140017
-0.116827,3,126.332809
0.036231,2,126.449964
-0.025356,8,126.947769
0.02473,3,127.159478
-0.001296,1,127.232553
-0.030151,2,127.369022
-0.097289,3,127.560858
-0.220404,2,127.678859
0.063839,4,127.924191
0.080088,4,128.202276
0.013722,2,128.334437
-0.00342,7,128.795633
0.00441,3,128.985857
0.008105,4,129.245473
0.043395,3,129.449795
-0.190095,4,129.716244
0.057269,3,129.913096
0.009973,2,130.057053
0.120741,6,130.44405
-0.075361,3,130.635133
0.040155,3,130.804027
0.039993,2,130.950763
-0.032896,3,131.135961
0.017704,1,131.204832
0.058926,4,131.462591
-0.038336,1,131.539206
-0.026044,2,131.656396
0.003078,1,131.741816
-0.014774,10,132.36387
0.071798,6,132.749649
-0.049362,3,132.949684
0.012127,4,133.237783
-0.052806,4,133.521448
-0.019304,1,133.608924
-0.003944,1,133.685547
-0.056617,2,133.861726
0.014928,6,134.315418
-0.01801,2,134.445206
0.032277,4,134.708276
-0.009088,2,134.852309
-0.068767,6,135.234123
-0.008136,7,135.769808
0.009299,3,135.966468
0.017446,1,136.048728
-0.062115,2,136.185296
-0.173203,3,136.381843
-0.009941,1,136.436463
-0.028933,5,136.775902
0.004723,7,137.241563
-0.093534,1,137.30669
-0.07288,3,137.508584
-0.041604,1,137.575361
0.01173,3,137.792494
-0.053119,3,137.998004
-0.022843,4,138.270346
-0.084417,2,138.39266
0.00786,5,138.708947
-0.010854,2,138.846659
-0.029741,2,138.988672
0.018453,2,139.106536
0.019855,2,139.229528
-0.004896,4,139.487607
0.013939,2,139.618125
-0.02348,2,139.742253
-0.110229,5,140.066009
-0.037193,2,140.205559
-0.011222,1,140.295074
0.011538,2,140.421747
0.00131,5,140.752066
0.023278,5,141.081269
-0.032224,2,141.2084
0.002246,4,141.463092
-0.004589,8,141.997701
-0.005451,5,142.315914
-0.045225,2,142.443534
-0.024332,2,142.565739
-0.015249,1,142.633925
-0.000589,3,142.828235
0.00476,6,143.273614
-0.095195,3,143.465901
-0.09176,2,143.604466
-0.010632,3,143.795797
-0.021378,3,143.975356
-0.047534,4,144.222294
-0.043325,2,144.363682
-0.037676,3,144.570306
0.02024,3,144.758667
0.058358,5,145.084728
-0.170637,4,145.353781
-0.06687,3,145.541794
0.037683,3,145.729438
0.014705,2,145.873128
-0.027241,5,146.218698
-0.015093,6,146.61345
-0.094226,2,146.74088
-0.034707,1,146.812149
-0.000666,9,147.381274
-0.000668,6,147.75119
0.01049,3,147.931836
-0.051318,4,148.194927
-0.101905,1,148.269141
-0.022423,3,148.479213
-0.027556,4,148.725076
-0.00733,6,149.100662
-0.07251,3,149.271845
0.044816,2,149.40851
0.008548,9,150.001849
0.027447,5,150.34144
0.036345,3,150.548432
0.020253,4,150.814133
-0.001869,5,151.147755
-0.066161,3,151.340573
0.002126,4,151.591129
-0.060321,2,151.717867
-0.011586,3,151.916379
-0.009031,1,151.978627
0.097376,2,152.121759
0.008391,4,152.393848
0.002864,1,152.455792
0.005165,3,152.63433
-0.029678,3,152.835527
0.037732,2,152.955231
-0.001948,2,153.084558
-0.015596,2,153.236217
-0.039766,5,153.56168
-0.057087,1,153.628942
-0.01404,2,153.75242
-0.025903,6,154.160943
0.005266,4,154.44881
0.018733,4,154.726979
-0.005242,3,154.908613
-0.073055,6,155.32069
0.021503,1,155.385423
-0.035845,1,155.442574
0.008893,5,155.772682
0.00954,3,155.969592
-0.012228,3,156.157121
0.091213,4,156.41199
-0.039077,2,156.554007
-0.001588,1,156.613295
0.055054,2,156.750061
0.056313,3,156.941855
0.014083,3,157.14595
-0.038903,2,157.273809
0.013418,2,157.400711
0.050719,2,157.527347
-0.006888,3,157.718249
-0.007587,1,157.788809
-0.054816,2,157.900439
-0.004112,3,158.105049
-0.020665,1,158.173766
0.180219,5,158.475183
0.003143,1,158.551343
-0.124476,2,158.687566
0.013007,4,158.928845
0.024333,4,159.177783
-0.031091,1,159.251008
-0.027553,2,159.389033
0.063856,2,159.510975
0.11397,5,159.845976
-0.02691,4,160.096384
0.025691,3,160.303857
0.016165,4,160.580233
0.067532,2,160.713328
0.002829,9,161.291625
-0.009944,2,161.447477
3.8e-05,5,161.775152
-0.030367,4,162.026011
0.032606,1,162.090311
0.044383,4,162.338899
-0.052815,4,162.603501
0.014857,6,163.01743
-0.023612,2,163.152466
0.013264,2,163.288416
0.051175,2,163.415518
0.013203,4,163.682178
-0.050868,3,163.880821
-0.040166,3,164.074531
0.021469,2,164.206216
-0.059493,8,164.715511
-0.015035,5,165.025291
0.114245,2,165.17116
0.011589,4,165.43224
0.020095,3,165.646346
0.001857,6,166.077234
-0.13739,7,166.546215
-0.078819,5,166.867862
0.027365,2,166.986686
0.122752,2,167.145797
-0.003364,5,167.466352
-0.022056,2,167.605175
0.090097,1,167.686803
-0.04924,2,167.822424
0.024308,3,168.016553
-0.008029,2,168.160527
-0.00675,5,168.479025
-0.031977,2,168.621786
-0.037119,2,168.75362
-0.079463,3,168.944909
0.025665,1,169.023532
-0.019745,9,169.620315
-0.018076,1,169.679703
0.006191,2,169.799799
0.026238,8,170.348602
0.035629,4,170.627939
-0.013366,2,170.765059
-0.001531,2,170.886519
-0.059709,7,171.358658
0.021376,6,171.725814
0.01243,7,172.17113
0.015711,3,172.37825
-0.01464,2,172.508693
-0.071279,2,172.647766
-0.020931,3,172.854071
0.009837,2,172.972207
0.029211,7,173.443846
0.037692,2,173.609076
-0.0065,4,173.871714
0.004751,1,173.936841
-0.02864,6,174.32276
-0.013674,2,174.455329
0.033854,2,174.604528
-0.013283,1,174.670371
0.001437,1,174.741553
-0.012981,4,175.003701
-0.001185,2,175.135746
-0.067872,1,175.200065
0.003941,7,175.70162
-0.028454,2,175.824702
0.059225,2,175.980869
0.028218,2,176.106142
-0.002475,4,176.387414
-0.021276,3,176.570343
0.001452,1,176.642326
0.010627,2,176.785233
0.020784,4,177.049407
0.006325,4,177.318084
0.015608,2,177.448706
0.003849,5,177.763301
-0.050641,4,178.018716
0.178121,5,178.34779
-0.034157,4,178.594003
-0.010677,3,178.783073
-0.021635,3,178.975522
-0.00119,1,179.045672
-0.015953,2,179.178877
0.056636,2,179.323745
0.015386,3,179.506877
-0.228118,5,179.84687
0.05239,8,180.359787
-0.051361,5,180.671143
-0.066114,6,181.071423
-0.125243,4,181.376783
0.04935,3,181.578682
-0.032974,3,181.766558
0.026098,5,182.094331
-0.015884,4,182.370804
-0.013757,3,182.573015
-0.010729,4,182.834457
-0.051426,10,183.45309
0.089039,2,183.571772
-0.03717,3,183.769979
-0.040417,2,183.91495
-0.029613,3,184.112389
-0.010326,1,184.184089
-0.011929,1,184.249987
0.035554,4,184.50662
0.077231,3,184.694085
0.01258,3,184.89357
-0.060995,1,184.961576
-0.003229,2,185.117509
-0.017236,1,185.193794
0.002888,3,185.394047
-0.0161,2,185.523351
-0.050096,5,185.830476
-0.012514,5,186.181954
-0.002611,2,186.315452
-0.02632,2,186.452436
-0.004219,6,186.848971
0.048245,1,186.916405
0.032999,4,187.198599
-0.012798,2,187.309098
0.076414,5,187.650635
-0.029076,6,188.047358
-0.003528,2,188.176138
-0.022894,1,188.244082
0.034423,6,188.634194
0.033785,3,188.839688
0.0469,3,189.014367
-0.001426,5,189.348314
-0.122453,4,189.602133
0.019203,7,190.03881
-0.031983,2,190.170311
0.023069,2,190.306338
0.139625,3,190.516649
-0.017387,1,190.590846
0.006358,4,190.841376
-0.000615,4,191.101396
-0.020878,2,191.249424
-0.044638,5,191.576466
-0.041786,4,191.826467
-0.015312,5,192.160359
-0.062556,3,192.345909
-0.005494,2,192.487398
-0.045025,3,192.67656
-0.030878,3,192.873064
-0.095305,6,193.275716
-0.044161,5,193.579262
0.012761,2,193.714144
-0.020082,1,193.78273
0.115919,3,193.985989
-0.058838,4,194.275441
-0.047869,8,194.789398
-0.024691,2,194.92438
-0.011684,3,195.129884
0.066313,2,195.260081
-0.039974,5,195.632237
0.083364,2,195.779068
0.034687,2,195.932501
-0.116983,2,196.059672
-0.01407,2,196.204356
-0.006582,7,196.669245
0.012584,6,197.084551
-0.01845,3,197.269684
-0.043832,6,197.674696
-0.039329,4,197.940269
0.010554,1,198.013161
0.005979,3,198.217217
0.037483,2,198.370716
-0.031987,3,198.573595
0.073317,1,198.642621
-0.041986,2,198.801143
0.020798,5,199.125511
0.100059,5,199.458821
-0.033316,5,199.800888
-0.022275,6,200.180841
-0.15757,2,200.320771
-0.051506,7,200.773114
0.042807,1,200.852743
0.043121,3,201.050693
0.010773,1,201.112109
0.077636,2,201.248879
0.007407,3,201.443653
-0.015944,5,201.760316
0.021545,5,202.107248
0.036397,3,202.311166
0.011412,2,202.428233
0.010897,2,202.564056
0.006012,3,202.761521
0.027945,1,202.826984
0.046738,7,203.282211
0.014065,3,203.50228
0.016281,1,203.568909
-0.088356,3,203.753042
0.033306,5,204.082896
-0.016459,4,204.345659
-0.029582,6,204.752167
-0.024664,2,204.889695
-0.044012,1,204.96624
-0.113909,2,205.098166
0.022829,6,205.488467
-0.052824,2,205.614939
-0.093022,3,205.823123
-0.004697,2,205.973
0.037257,1,206.046959
-0.012681,10,206.688776
-0.05239,1,206.75431
0.165378,1,206.820002
-0.024176,1,206.879318
0.053515,2,207.026039
-0.011344,4,207.314842
-0.009465,6,207.699964
-0.126394,4,207.970189
-0.034187,2,208.105981
0.004671,3,208.319474
0.024278,1,208.377892
-0.067155,6,208.778318
0.003368,6,209.182912
0.053284,2,209.314836
0.029721,3,209.507858
-0.039843,6,209.911996
-0.009969,2,210.041225
0.060727,3,210.234809
0.01898,3,210.428235
0.105601,5,210.74857
-0.056175,1,210.811875
-0.032196,3,210.999518
-0.016119,9,211.586905
0.014797,3,211.779226
-0.087614,2,211.917267
0.034782,2,212.035115
-0.079618,6,212.443313
-0.095518,2,212.562299
-0.139321,4,212.834568
-0.045303,2,212.988411
-0.018159,2,213.140659
-0.160441,2,213.291901
-0.017251,1,213.349541
-0.000984,2,213.483689
-0.063955,2,213.620847
-0.012576,1,213.680533
-0.044062,3,213.896706
-0.117558,7,214.377453
-0.056487,3,214.576255
0.022138,7,215.037891
0.037276,1,215.111618
-0.01429,2,215.235495
0.040535,2,215.358003
0.161901,3,215.555867
0.039459,3,215.765889
-0.00572,2,215.896417
-0.060925,1,215.958809
0.024008,3,216.143383
-0.004979,5,216.479009
0.111748,3,216.66975
-0.02518,3,216.869613
-0.030991,4,217.134225
0.056385,2,217.283915
0.062035,3,217.478613
-0.018659,3,217.68102
0.025313,7,218.100484
0.005642,7,218.568253
0.005436,7,219.02099
-0.051478,3,219.226118
-0.053636,2,219.368915
-0.058649,1,219.428265
-0.005397,6,219.832294
0.061878,4,220.091032
-0.010969,2,220.208299
0.041192,2,220.352484
-0.023706,2,220.467089
0.015863,3,220.647331
-0.050691,1,220.701938
0.018834,5,221.020193
0.008443,4,221.291305
-0.030498,3,221.485661
0.029487,3,221.686918
-0.061283,4,221.958875
0.047304,2,222.093043
-0.052861,3,222.295862
0.017064,5,222.652124
0.006304,4,222.929979
-0.019636,2,223.052162
-0.027583,3,223.250514
0.048551,5,223.570096
-0.017013,1,223.635419
0.03969,7,224.117013
0.006636,2,224.260796
-0.0504,1,224.325899
0.003799,5,224.665357
-0.045444,3,224.876787
-0.00993,2,225.004517
-0.027137,1,225.089339
-0.017914,4,225.341689
0.04649,4,225.604897
-0.091908,5,225.925001
0.088503,2,226.040647
-0.043229,1,226.124199
0.048857,2,226.288208
-0.058872,3,226.494248
-0.027534,3,226.697051
0.111815,5,227.026714
-0.033793,2,227.16113
-0.102857,6,227.552626
0.006798,7,228.029182
0.083043,2,228.167328
0.007286,3,228.388103
0.149185,2,228.506001
-0.023054,4,228.787739
-0.010865,7,229.256334
-0.144046,3,229.44267
0.056031,2,229.567645
0.019204,3,229.77472
-0.060005,4,230.025229
-0.014756,9,230.641988
-0.019756,1,230.712988
0.032202,4,230.975749
0.030923,2,231.094675
-0.007693,3,231.301317
0.057992,2,231.443846
0.026305,6,231.830058
-0.118346,3,232.032165
0.056457,2,232.167788
0.044843,3,232.341259
0.018535,3,232.539299
0.002807,1,232.617005
-0.021858,7,233.096902
-0.01648,3,233.286977
0.010362,1,233.348132
0.004828,3,233.54095
-0.094722,2,233.682394
0.009256,1,233.750067
0.035643,2,233.869903
-0.26991,1,233.931097
0.03171,3,234.120671
-0.253103,2,234.255434
-0.072633,5,234.584136
-0.040587,5,234.90813
-0.012861,3,235.102527
0.013481,3,235.303284
0.028342,3,235.499415
-0.047842,2,235.635846
-0.033319,2,235.749385
-0.008865,2,235.874967
-0.003141,3,236.087102
-0.026938,2,236.202713
-0.022415,3,236.416642
-0.074062,4,236.676552
-0.012626,1,236.742991
-0.05199,2,236.876734
0.030662,3,237.095658
-0.048127,3,237.286938
-0.0128,1,237.360351
0.012765,4,237.628585
-0.023255,2,237.785101
0.000616,8,238.301178
-0.009435,2,238.461825
0.018104,4,238.7459
0.020125,5,239.103349
-0.019964,1,239.190593
