#{"t_start": 1632852963.2092946, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.042829,3,31.987328
-0.041117,4,32.235897
-0.045434,2,32.385117
-0.029672,5,32.699837
0.049795,5,33.028083
-0.018749,4,33.286521
-0.012095,3,33.49473
-0.027603,2,33.630404
-0.009452,6,34.056262
-0.014447,3,34.264113
0.028739,2,34.399278
0.158998,5,34.697366
0.11123,3,34.887107
0.003091,2,35.031604
0.027723,2,35.164296
-0.000457,2,35.293703
0.03041,4,35.577214
0.057194,4,35.843369
-0.04941,2,35.990713
-0.064987,11,36.700378
-0.00189,1,36.782328
-0.002915,3,36.979718
0.112637,2,37.119208
0.0156,2,37.24416
0.047537,5,37.575023
-0.017724,1,37.661126
-0.101285,1,37.722368
-0.02165,4,38.002912
0.024573,1,38.077353
0.024877,3,38.328449
-0.013527,2,38.453868
-0.000372,2,38.590335
-0.064712,1,38.659984
-0.038005,4,38.936481
-0.020467,3,39.145175
0.050669,2,39.268862
-0.066452,5,39.594564
0.062434,4,39.856328
-0.018509,1,39.943052
6.2e-05,7,40.407665
0.044892,2,40.539336
-0.007242,2,40.661462
0.015462,3,40.880647
0.061958,5,41.202653
-0.031854,2,41.348586
0.003151,7,41.768868
0.031965,1,41.836822
0.153827,3,42.011038
-0.023654,1,42.08368
-0.012052,8,42.591979
0.037876,4,42.849152
0.047452,1,42.922516
0.027515,5,43.247672
-0.042915,4,43.485195
0.036774,3,43.695504
-0.008149,5,44.022324
-0.036914,9,44.578394
0.026946,1,44.650994
0.018074,2,44.793849
0.004246,5,45.105932
-0.007182,3,45.296742
-0.024097,3,45.476678
-0.065028,1,45.558652
-0.084662,1,45.62749
0.019373,2,45.76044
-0.013351,2,45.888897
-0.146272,2,46.026699
0.017806,3,46.218911
-0.111114,2,46.341604
0.023935,2,46.469774
0.003184,2,46.598458
-0.142208,5,46.901376
0.021858,3,47.077138
0.162191,2,47.223595
-0.087741,3,47.400606
-0.027277,4,47.670795
0.045573,3,47.866079
-0.023844,4,48.123278
-0.034198,9,48.740716
-0.00959,1,48.823586
-0.00084,4,49.065224
-0.007025,2,49.207011
-0.051523,1,49.264378
-0.007655,6,49.651072
0.043991,3,49.853402
-0.01645,1,49.926425
-0.032594,2,50.054101
0.004889,2,50.194491
-0.049952,2,50.332696
-0.031984,2,50.454466
-0.021984,5,50.749185
0.049111,3,50.952458
-0.040142,1,51.020239
-0.040061,3,51.215281
0.018143,2,51.370646
-0.005597,8,51.865103
-0.116885,2,51.992534
-0.009281,4,52.24183
-0.02589,4,52.49811
0.026788,1,52.571108
-0.026951,2,52.681644
-0.046078,3,52.88737
-0.1203,1,52.959968
-0.007457,9,53.529782
-0.061757,9,54.102091
0.042267,2,54.244432
0.058373,3,54.45378
0.059628,3,54.652521
-0.029037,4,54.910528
-0.038923,7,55.368671
-0.155639,4,55.619111
-0.069245,4,55.883945
-0.02515,3,56.083712
0.122104,4,56.34273
-0.030752,5,56.677795
-0.01704,5,56.979841
-0.01724,2,57.113871
0.003927,1,57.175372
-0.003645,1,57.241856
0.00818,5,57.560381
-0.105947,3,57.754447
0.016453,3,57.958298
0.00447,2,58.081342
-0.032358,1,58.145992
-0.003029,3,58.358414
0.019569,5,58.700886
-0.041601,2,58.828614
0.018696,6,59.24224
0.041066,3,59.434374
-0.026364,4,59.689163
-0.111023,4,59.937554
-0.003224,1,60.006027
-0.01912,3,60.190502
-0.022501,1,60.263715
-0.000445,3,60.452783
-0.042998,3,60.649583
-0.099572,3,60.832806
-0.008158,2,60.95614
-0.036412,4,61.197674
0.005214,5,61.54449
0.077531,1,61.611483
-0.009395,3,61.810794
0.029206,3,61.997732
-0.016941,7,62.425252
0.028912,2,62.57464
0.010678,2,62.696493
0.036107,4,62.947882
-0.094532,3,63.157232
0.00137,2,63.275461
0.082178,4,63.534505
0.033861,5,63.841329
-0.013442,5,64.187252
0.025027,3,64.382864
0.032097,9,64.940387
0.014322,5,65.270583
0.00683,5,65.609496
-0.034905,4,65.864649
0.043348,2,65.999999
-0.024348,2,66.139771
-0.114231,4,66.380906
-0.00836,3,66.584843
-0.104878,2,66.713014
-0.005397,4,66.972862
0.00811,5,67.294976
0.006159,2,67.412184
-0.110766,4,67.649608
0.016194,3,67.847988
-0.021822,3,68.02975
0.011825,3,68.224517
-0.008584,2,68.342998
-0.042782,2,68.47452
-0.006087,6,68.852103
-0.045129,3,69.054474
-0.01108,4,69.300999
0.0073,3,69.481781
0.00338,6,69.866925
-0.073135,3,70.066401
0.014235,11,70.755418
-0.027919,3,70.958151
-0.026342,2,71.072728
0.046637,4,71.339268
-0.029812,1,71.392983
-0.01004,1,71.471535
-0.026054,5,71.805682
0.006418,4,72.041451
0.050604,1,72.11033
0.006321,2,72.231111
-0.084223,2,72.371048
-0.046353,3,72.57586
-0.066403,3,72.762955
-0.064249,2,72.890968
0.009815,4,73.147451
-0.027561,5,73.469541
-0.119744,5,73.781837
0.123542,4,74.023971
-0.010831,5,74.360514
0.005266,7,74.80947
-0.002957,7,75.251119
0.084703,5,75.542832
0.05623,7,76.007596
-0.091085,3,76.19218
0.037932,7,76.656381
0.001376,2,76.77838
-0.006125,1,76.850415
-0.01369,13,77.659201
0.005697,3,77.837492
-0.03802,3,78.031316
0.0003,2,78.165735
-0.104108,1,78.223386
0.015422,6,78.638973
-0.055204,3,78.814624
-0.041007,2,78.947174
-0.011108,2,79.086559
-0.033837,3,79.267565
-0.001979,3,79.451667
0.010297,3,79.662916
-0.001545,2,79.789404
0.134763,3,80.028807
-0.063269,1,80.084081
0.012442,5,80.39911
0.002108,1,80.464875
0.03853,4,80.721586
0.010595,6,81.098017
0.047956,2,81.230405
0.002201,2,81.376467
0.0294,2,81.520213
-0.066251,1,81.578805
-0.150565,1,81.650376
0.032171,3,81.846869
0.018429,6,82.239136
-0.076569,2,82.369207
-0.019866,1,82.441289
0.034586,2,82.566255
0.00186,5,82.920857
-0.043111,3,83.112176
-0.016286,1,83.185757
-0.019287,1,83.25225
-0.039819,3,83.475911
-0.052337,3,83.659627
0.003545,2,83.829299
-0.013563,4,84.086222
-0.101965,4,84.346634
-0.096403,4,84.588768
-0.029296,6,84.975693
-0.056779,1,85.049291
0.013984,3,85.254301
-0.016079,3,85.449643
-0.01576,8,85.966043
0.01765,2,86.103032
0.015435,3,86.29125
0.103156,3,86.489274
0.051919,4,86.763447
-0.012504,1,86.834397
-0.005959,1,86.893156
-0.020547,3,87.080723
0.016407,6,87.507098
-0.043324,2,87.635111
0.016521,7,88.067098
0.006021,4,88.329989
0.004083,1,88.388914
-0.063021,8,88.875107
0.050682,3,89.064699
-0.022125,1,89.118453
-0.041224,3,89.315512
-0.008665,1,89.378543
-0.171713,3,89.566648
0.014809,3,89.77578
-0.010857,2,89.897594
0.032456,4,90.165162
-0.108694,6,90.542921
0.000772,7,90.979043
0.008387,2,91.106925
-0.130182,4,91.374839
-0.006043,4,91.638134
-0.031965,7,92.102307
-0.112321,2,92.245589
0.029812,6,92.644353
0.010196,2,92.772573
0.004227,5,93.085229
0.021015,4,93.341491
-0.034567,1,93.405246
-0.030667,2,93.526752
0.00237,1,93.585084
-0.014825,4,93.852843
0.001716,7,94.289686
-0.029104,8,94.800386
-0.140995,4,95.052884
0.009984,3,95.255913
-0.051816,7,95.695149
-0.057585,2,95.82691
0.013384,6,96.219287
-0.08065,2,96.385248
0.023186,3,96.661855
0.013269,5,97.036907
0.020145,1,97.117882
0.066431,3,97.323745
0.075871,2,97.461034
0.014279,2,97.590031
-0.01945,2,97.731663
-0.022736,2,97.859895
-0.101659,5,98.181648
0.002043,2,98.32152
-0.007002,4,98.564576
-0.007501,3,98.751372
-0.053268,5,99.060275
0.018935,4,99.331205
-0.137478,3,99.526281
-0.032098,3,99.736421
0.113542,3,99.947014
0.005837,2,100.07589
0.028231,4,100.395495
-0.040095,4,100.663987
0.004067,2,100.786772
-0.018468,6,101.196436
-0.013527,2,101.338224
0.077267,2,101.464729
-0.023808,4,101.735856
-0.00189,5,102.073116
-0.011921,4,102.316129
0.022127,6,102.6921
-0.032026,1,102.818523
0.00737,4,103.10609
-0.036314,3,103.296921
-0.056068,7,103.751498
-0.030704,3,103.942456
0.003948,1,104.010083
-0.003657,6,104.378001
0.036205,1,104.469492
0.041385,2,104.610539
-0.022847,5,104.928184
0.005257,2,105.062155
-0.009438,2,105.193746
0.019768,4,105.452586
-0.243181,4,105.701332
-0.109644,5,106.017369
0.000122,8,106.53333
0.002347,3,106.707488
-0.004593,1,106.769349
-0.04764,2,106.934131
0.058561,3,107.127127
-0.004256,2,107.282592
-0.10832,2,107.413764
-0.01242,4,107.677339
-0.006828,1,107.741266
0.033073,3,107.926389
0.076892,2,108.052739
0.023003,9,108.651507
0.021651,2,108.785433
0.066408,2,108.943915
-0.01856,8,109.465535
0.008512,2,109.574742
-0.050419,4,109.855446
-0.106867,1,109.933015
-0.052971,3,110.126741
0.023574,8,110.632154
-0.034814,2,110.745806
0.016379,2,110.878636
0.027883,4,111.161093
-0.019457,5,111.465519
0.04753,1,111.537518
-0.043288,5,111.853347
-0.003728,2,112.004091
0.004509,2,112.136304
0.024753,3,112.336106
0.139142,4,112.568642
0.038379,5,112.910222
-0.042011,10,113.53265
0.040403,5,113.873662
0.051237,2,114.002451
0.004254,3,114.217939
0.029176,4,114.473923
0.016833,2,114.622073
-0.070137,6,115.000839
-0.005554,4,115.242784
0.012777,1,115.333696
0.052126,1,115.398824
-0.093526,1,115.47058
-0.030564,7,115.922618
-0.010238,1,115.977535
-0.008929,7,116.438069
-0.026759,3,116.633789
-0.046783,6,117.007229
0.005241,3,117.190743
-0.051349,4,117.471815
-0.062846,1,117.540614
-0.03654,2,117.658507
-0.015339,1,117.735818
-0.006531,2,117.843498
0.052575,5,118.165628
-0.072417,4,118.412022
0.069456,1,118.480698
0.022631,2,118.618217
0.020824,3,118.817232
0.128149,4,119.077739
-0.03379,8,119.583172
-0.024099,1,119.653671
0.088737,6,120.031309
0.00523,2,120.159538
0.003917,3,120.357282
0.021505,2,120.489362
0.019973,3,120.674706
-0.034212,3,120.880134
-0.000102,5,121.184507
-0.061143,7,121.647058
0.082856,2,121.786906
0.03261,2,121.90761
0.050227,2,122.030073
0.037522,6,122.439988
0.003242,1,122.503217
0.027314,5,122.82004
-0.008167,2,122.950324
0.065915,3,123.136996
0.008791,1,123.199924
0.018015,2,123.337127
-0.212884,4,123.606552
-0.017509,1,123.688888
-0.039045,2,123.808876
-0.038668,3,124.00928
-0.005795,3,124.196089
-0.140675,2,124.323129
0.015449,3,124.519729
-0.013781,4,124.781358
-0.373903,2,124.913025
-0.018302,5,125.245832
-0.012841,1,125.300328
-0.394097,2,125.446662
0.020531,1,125.511224
0.002576,2,125.646684
0.030523,2,125.773717
0.014798,2,125.885376
-0.006308,4,126.167503
-0.06605,4,126.399769
0.019295,1,126.473028
0.013651,4,126.698812
-0.03944,2,126.838233
-0.002434,4,127.104759
0.022424,1,127.181583
-0.000412,4,127.450507
0.000831,6,127.821822
-0.108916,2,127.945586
0.056228,3,128.150424
0.006641,3,128.351077
0.044793,3,128.569504
0.072033,3,128.748854
-0.056699,2,128.875801
0.006153,3,129.074062
0.029437,2,129.203977
-0.013333,1,129.292001
-0.005035,4,129.544679
-0.060283,3,129.739258
-0.019038,4,130.006671
-0.11104,1,130.078364
-0.090155,4,130.331101
-0.007464,8,130.831147
-0.131044,2,130.973306
0.018499,1,131.032686
-0.088007,3,131.223006
0.012327,4,131.48821
-0.016159,3,131.682223
-0.041827,10,132.312883
0.044676,2,132.44652
-0.032319,1,132.508898
0.028056,2,132.631466
-0.001296,1,132.703281
-0.033945,3,132.894468
-0.125809,5,133.265846
-0.086429,3,133.471072
0.047388,1,133.553354
0.064145,1,133.640439
0.013333,1,133.716386
-0.017206,2,133.893306
0.010099,3,134.098189
0.008951,5,134.462957
0.049017,4,134.736471
-0.169256,5,135.048583
0.047794,2,135.192333
0.008827,2,135.385844
0.096763,2,135.525139
-0.034721,7,135.993859
0.020761,9,136.588036
0.044322,2,136.728706
-0.019309,3,136.926889
-0.002818,2,137.07433
0.06932,4,137.334505
-0.038336,2,137.461968
-0.030521,2,137.602675
0.003078,1,137.671214
-0.006375,2,137.814547
0.113165,4,138.098732
-0.070458,2,138.220674
0.005328,2,138.342244
-0.04112,7,138.805192
-0.028586,4,139.056523
0.032108,2,139.183096
-0.082613,3,139.383049
0.011349,4,139.641174
-0.024244,3,139.833555
0.031734,2,139.941429
0.001641,4,140.239625
-0.049418,4,140.515989
-0.013593,9,141.100131
0.019524,5,141.416839
0.017446,1,141.491064
-0.073074,2,141.619953
-0.181245,3,141.817658
-0.018282,2,141.951551
-0.006713,9,142.521057
0.033024,2,142.657193
-0.075024,2,142.777696
-0.060917,2,142.907161
-0.048704,3,143.102635
0.008936,1,143.209165
-0.053484,2,143.358127
-0.023393,4,143.622406
-0.067464,3,143.814533
0.007776,6,144.171065
-0.015148,2,144.309347
-0.037648,1,144.390917
0.030447,5,144.707529
0.002076,3,144.915447
-0.010992,2,145.037965
0.024746,6,145.426586
0.029183,4,145.684282
-0.104488,1,145.747342
-0.0339,3,145.965436
-0.002181,2,146.109298
-0.018861,12,146.893201
-0.022407,5,147.205906
0.012913,3,147.408183
-0.01499,11,148.086547
0.005037,5,148.433925
-0.022991,6,148.809039
0.007992,3,148.999272
-0.036216,6,149.361775
-0.039313,3,149.564244
-0.015249,1,149.627972
-0.005205,2,149.769897
0.007714,4,150.024456
-0.063227,3,150.222309
-0.069234,5,150.567226
-0.013675,2,150.700694
-0.050656,2,150.845716
-0.098882,1,150.904434
-0.031017,2,151.03723
-0.043071,5,151.360269
0.012929,5,151.667995
0.041806,3,151.869939
-0.172397,2,152.005956
0.000648,9,152.588394
0.020083,2,152.72216
0.024067,3,152.907195
-0.040709,4,153.17914
-0.025168,1,153.25931
0.018077,7,153.706369
-0.00802,5,154.042376
0.012197,2,154.178403
-0.017762,1,154.242779
0.011112,3,154.471235
-0.055467,4,154.744713
-0.096868,4,155.007521
-0.040982,2,155.128665
-0.019727,6,155.518583
0.02399,2,155.672741
-0.072514,3,155.864321
0.042882,5,156.17063
-0.00397,4,156.424621
0.03114,5,156.779472
0.038488,3,156.969363
0.022265,1,157.042411
-0.006919,2,157.164365
-0.038665,4,157.417125
0.03801,5,157.736978
-0.021252,9,158.319026
-0.008101,4,158.563926
-0.010743,5,158.874201
0.102622,3,159.073889
0.028062,3,159.26975
0.005585,5,159.598816
-0.000405,4,159.868957
-0.041821,2,159.996158
0.024445,2,160.121058
0.001693,2,160.248459
-0.00927,10,160.902973
-0.060801,1,160.97598
-0.053825,2,161.119705
-0.009132,4,161.404718
-0.040855,2,161.539529
0.016141,7,161.971222
0.000939,1,162.044375
-0.002094,5,162.356652
-0.007557,2,162.494286
0.025453,2,162.648199
0.005072,10,163.306283
0.01221,5,163.635649
-0.003476,5,163.954515
-0.007732,4,164.229278
0.050075,2,164.3564
-0.043323,2,164.496623
-0.00642,2,164.607508
0.075725,4,164.869302
0.029383,6,165.248301
0.01732,5,165.596601
-0.028503,1,165.661035
0.026676,2,165.80192
0.048298,2,165.93402
0.019685,8,166.498824
0.003446,4,166.760583
-0.136293,6,167.163987
-0.007159,1,167.22922
0.019205,4,167.498846
0.234684,2,167.623627
0.012198,5,167.96903
-0.088765,1,168.036309
0.004723,1,168.105924
0.00875,2,168.241541
-0.031091,1,168.309294
0.006436,6,168.705753
0.037152,2,168.826151
0.143852,3,169.041617
-0.016004,1,169.102133
0.041495,2,169.242811
0.010883,7,169.697753
0.07118,4,169.953177
-0.001837,4,170.228652
-0.001768,7,170.710092
-0.011415,4,170.980841
-0.02514,2,171.111777
0.032606,1,171.186861
0.04739,4,171.432426
-0.020695,8,171.921819
0.017833,2,172.049043
-0.03478,2,172.189411
0.007874,4,172.458816
-0.018201,9,173.058801
0.024855,1,173.130309
-0.033336,6,173.551555
-0.064215,4,173.819061
0.034431,6,174.216203
-0.071962,1,174.275388
0.004791,2,174.403314
0.106601,3,174.623204
0.010418,5,174.95795
0.014104,6,175.368587
-0.000348,2,175.524317
-0.114166,2,175.650224
-0.065637,3,175.852489
0.048658,4,176.134493
0.085219,3,176.330353
-0.007581,2,176.464692
-0.002374,4,176.737197
0.09769,2,176.865378
-0.042108,4,177.129395
0.026955,3,177.332883
-0.020244,3,177.525002
-0.020638,2,177.642138
-0.027602,4,177.890263
-0.034615,4,178.162923
-0.104946,7,178.612835
0.03801,4,178.875386
0.002955,4,179.125865
-0.00503,3,179.342613
-0.000573,1,179.400422
0.010568,2,179.529934
0.019744,1,179.605033
0.010058,4,179.860572
-0.006527,5,180.193375
-0.044945,2,180.303059
0.01859,3,180.498705
-0.037817,3,180.694353
0.012362,2,180.819639
-0.003344,2,180.961953
-0.086465,2,181.099426
-0.003079,1,181.169616
0.013463,4,181.461179
0.025545,4,181.719143
0.043297,2,181.861877
0.004656,8,182.392959
0.015641,2,182.526251
-0.002303,2,182.653469
-0.000222,4,182.922406
0.02079,7,183.341047
-0.00628,2,183.471104
0.016279,3,183.659271
-0.01038,2,183.793573
-0.001314,8,184.328882
-0.007699,4,184.589413
-0.008717,3,184.779673
-0.030408,1,184.846799
0.07347,5,185.211145
0.030791,3,185.40765
-0.02371,4,185.678786
-0.006862,4,185.942234
0.004969,5,186.258984
0.014995,2,186.401208
0.009677,6,186.80256
-0.010274,2,186.934196
0.026109,3,187.138242
0.014063,2,187.266585
-0.059413,2,187.390794
0.140282,1,187.459758
-0.039603,3,187.673121
-0.005291,4,187.937247
-0.010566,6,188.328213
0.014778,4,188.58688
-0.013805,3,188.782507
0.036925,4,189.033244
0.014938,5,189.367036
-0.181349,3,189.550814
0.04122,4,189.797394
-0.048419,4,190.058172
-0.024116,2,190.184014
-0.111516,3,190.399419
0.037893,6,190.784854
-0.05282,5,191.129705
0.038891,7,191.599607
-0.010444,3,191.785118
0.003348,5,192.109033
-0.011007,4,192.377339
0.003736,4,192.629939
0.064223,4,192.894758
-0.026016,5,193.21956
-0.015214,7,193.667363
-0.040141,3,193.875148
-0.011499,2,194.017849
-0.011929,1,194.082074
0.040844,2,194.223572
0.097624,3,194.424084
0.005033,2,194.55642
-0.078516,5,194.868644
-0.00482,5,195.20391
-0.010173,4,195.479755
0.015197,4,195.803036
-0.021246,3,196.003996
-0.080666,1,196.078657
-0.00251,3,196.294809
0.00331,2,196.428374
-0.016939,4,196.694096
0.003923,3,196.907397
0.03133,6,197.283243
0.022544,4,197.560543
-0.011297,3,197.768812
0.058742,4,198.027845
-0.017177,2,198.160645
0.006107,5,198.526139
-0.023275,2,198.674962
0.024368,5,199.005734
0.018165,2,199.149358
0.056594,3,199.355138
0.020959,2,199.491328
-0.166838,4,199.754739
-0.035398,4,200.010537
-0.031652,1,200.070734
0.013417,2,200.204255
0.136312,3,200.419337
-0.009887,2,200.531397
0.037388,3,200.721715
0.002833,3,200.940114
-0.013175,4,201.201337
-0.01834,1,201.271064
-0.048518,5,201.59728
-0.008059,4,201.866428
-0.076475,3,202.049033
-0.021297,9,202.652716
-0.068959,2,202.77568
-0.046668,2,202.920651
-0.156114,2,203.050317
-0.022636,3,203.229766
0.010049,2,203.37045
-0.015465,2,203.521026
0.076785,6,203.911994
-0.023063,6,204.29519
-0.044324,5,204.630268
-0.017272,3,204.838846
-0.024834,1,204.916532
0.030839,6,205.292135
-0.054891,2,205.432595
0.091928,3,205.633665
0.026502,2,205.771073
-0.110079,2,205.920657
-0.018332,4,206.184485
0.061572,3,206.384881
0.010652,1,206.458207
-0.039674,2,206.58658
-0.016041,3,206.772415
-0.043977,4,207.053345
0.004961,5,207.388251
0.002521,4,207.648703
0.04198,2,207.780135
-0.016587,2,207.921923
0.071973,3,208.133418
0.005576,5,208.464641
0.019541,5,208.805929
0.076054,3,209.009227
-0.060374,6,209.393131
-0.016785,4,209.664643
-0.104107,4,209.938828
-0.049146,7,210.380037
0.049082,4,210.637081
0.016876,1,210.697316
0.007623,5,211.026433
0.079958,5,211.356187
-0.004753,2,211.472241
-0.034727,3,211.66919
0.023318,2,211.798226
0.05273,2,211.940278
0.025344,5,212.256807
-0.004536,3,212.460296
-0.005293,6,212.857274
0.044,2,213.015738
0.053762,3,213.239371
0.021691,2,213.377093
0.034476,5,213.698848
-0.079144,2,213.844684
0.033068,2,214.004028
-0.002332,2,214.127983
-0.021812,5,214.46716
-0.016057,6,214.857545
-0.044012,1,214.926889
-0.116183,1,214.991647
0.032448,4,215.249182
-0.030216,2,215.375825
-4.3e-05,4,215.638063
-0.035248,9,216.236971
0.037257,1,216.301922
-0.032949,4,216.557621
-0.04143,2,216.692051
0.165378,1,216.763984
-0.029648,2,216.88847
0.056364,2,217.021523
0.001588,3,217.232391
0.00685,2,217.357975
-0.191211,2,217.492304
-0.043297,2,217.624104
3.5e-05,3,217.805018
0.030584,2,217.939419
-0.052051,4,218.191023
-0.005768,2,218.329361
0.033525,2,218.4594
0.03242,6,218.841774
-0.039467,3,219.039604
-0.000577,3,219.244356
0.038695,1,219.322875
0.041267,5,219.655372
0.107187,2,219.770679
-0.035348,7,220.22595
-0.036864,4,220.489623
-0.03916,4,220.714334
0.016594,2,220.854844
-0.104977,3,221.043714
0.034583,2,221.189477
-0.062246,3,221.37439
-0.061794,2,221.510367
-0.170132,5,221.832424
-0.049799,3,222.031385
0.003837,5,222.394419
-0.139545,1,222.464252
-0.026796,7,222.951881
-0.003414,3,223.137316
-0.044156,3,223.339194
-0.002075,3,223.518765
-0.045449,2,223.65854
-0.204365,4,223.939501
-0.046103,3,224.146224
0.037877,4,224.409912
-0.000981,4,224.680325
-0.023462,2,224.835039
0.041042,3,225.031908
0.11262,2,225.169694
0.048699,2,225.294431
-0.005941,1,225.377901
-0.043477,4,225.62568
0.017056,3,225.813271
-0.016378,4,226.064467
0.087943,2,226.222224
-0.041337,4,226.522087
-0.023876,5,226.848939
0.030096,4,227.108419
0.046558,1,227.184148
-0.018851,7,227.638992
-0.022822,1,227.707878
-0.049353,2,227.831607
0.003957,6,228.270644
-0.054913,5,228.598234
-0.058689,3,228.805357
-0.056447,2,228.931915
-0.011306,2,229.059845
0.054424,2,229.199965
-0.008655,7,229.649019
0.02174,1,229.72815
-0.028848,1,229.793159
-7e-05,6,230.193938
-0.02895,3,230.392767
-0.025666,4,230.655694
0.010686,8,231.181522
-0.037616,2,231.316251
0.002323,1,231.386983
-0.027235,5,231.711889
0.052453,3,231.925923
-0.082503,3,232.125552
0.008053,5,232.414044
0.006695,6,232.848267
-0.019349,2,232.984181
-0.06529,9,233.56883
0.045567,2,233.703516
0.006371,8,234.203983
-0.025955,2,234.346768
-0.002644,2,234.467773
-0.055816,2,234.601374
-0.034421,1,234.669299
-0.101098,1,234.744698
-0.018677,4,234.990624
0.005427,5,235.328042
0.002311,2,235.454669
0.037804,3,235.651151
-0.122274,4,235.908403
0.059402,2,236.030834
-0.054155,5,236.362146
0.0365,6,236.755843
-0.079611,4,237.042448
-0.037475,1,237.115177
0.093503,3,237.300594
-0.056939,2,237.453396
-0.155661,3,237.647988
0.000981,8,238.189795
0.065002,5,238.547745
0.016988,5,238.930947
0.118378,3,239.137092
-0.015266,3,239.332116
-0.006552,7,239.825144
-0.126291,3,240.001191
0.044311,5,240.318458
0.036384,2,240.474011
-0.073679,2,240.5953
-0.000242,2,240.745612
0.003485,4,241.0108
0.031555,4,241.254088
0.039333,3,241.444339
-0.010692,4,241.714119
0.04745,4,241.979859
-0.000697,3,242.166798
-0.074985,2,242.300647
0.091941,2,242.45962
0.025714,1,242.52831
0.011649,3,242.717904
0.015702,3,242.913285
-0.038425,3,243.113569
0.00359,4,243.382237
0.019396,4,243.706369
-0.005183,1,243.783201
-0.110588,2,243.924141
0.009256,1,243.994671
0.032107,3,244.225805
-0.162935,3,244.423638
0.029653,3,244.62214
-0.165248,7,245.05893
-0.076952,5,245.391032
-0.027542,3,245.577983
-0.03102,3,245.773866
0.010414,2,245.905294
0.016462,2,246.029594
-0.03931,2,246.173777
-0.025759,3,246.3784
-0.004719,2,246.516381
-0.042442,5,246.930149
-0.046488,2,247.067584
-0.02043,8,247.58434
-0.100892,4,247.819077
0.003445,3,248.029806
-0.005825,5,248.35076
0.024676,2,248.48419
-0.046876,2,248.620417
-0.007317,3,248.833474
0.02393,1,248.904291
-0.035425,7,249.369159
-0.022202,2,249.510441
-0.005154,2,249.627549
0.009333,3,249.8388
0.070805,3,250.023972
-0.019964,1,250.107407
0.00322,1,250.186095
-0.025519,2,250.311188
