#{"t_start": 1632853567.32943, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.005604,2,12.272182
-0.014226,2,12.327095
-0.051277,5,12.480514
0.05475,2,12.534133
0.07515,4,12.637602
0.023852,4,12.764316
-0.109833,2,12.819951
0.036,5,12.963787
0.055089,5,13.09007
-0.070058,6,13.246695
-0.034002,5,13.377824
0.00279,2,13.425841
-0.034793,1,13.455637
-0.068013,2,13.517223
-0.061491,1,13.55191
-0.002003,3,13.632316
0.071955,3,13.721272
-0.010194,3,13.809579
-0.010343,10,14.086234
0.06526,1,14.111835
-0.078534,1,14.159784
-0.019679,2,14.209372
0.020658,1,14.238619
-0.155779,1,14.277992
-0.021642,2,14.337385
0.020237,2,14.395989
-0.039509,1,14.425801
0.023596,3,14.50432
0.050808,2,14.578921
0.011053,2,14.633198
-0.353645,2,14.69343
0.042603,2,14.762473
-0.004546,3,14.83634
0.128595,1,14.87548
0.019334,1,14.905304
0.022955,3,14.980557
-0.033492,7,15.179205
0.030321,3,15.259623
0.059191,3,15.348747
-0.060945,2,15.392118
0.01522,3,15.485873
0.088441,5,15.621371
0.003768,3,15.703145
0.062508,1,15.73295
0.03149,2,15.801345
0.007739,3,15.885853
-0.012196,1,15.920332
-0.041377,5,16.060631
0.005798,1,16.095634
0.069066,2,16.154786
-0.012945,5,16.298071
0.018242,1,16.327919
0.012229,2,16.391767
0.00907,1,16.421045
-0.097098,3,16.5104
0.124201,4,16.606158
-0.009497,5,16.75037
-0.013105,1,16.784723
0.027664,1,16.813974
0.014174,1,16.84381
0.095178,1,16.872897
0.048718,4,16.980153
0.074956,3,17.082893
0.00535,2,17.142258
0.007432,2,17.190799
-0.004262,2,17.24924
0.049402,2,17.295252
0.021846,2,17.358939
0.005551,8,17.57132
0.021926,2,17.629759
0.014717,3,17.718108
-0.011654,6,17.883769
0.121891,1,17.918178
-0.039637,2,17.97304
0.033038,2,18.037785
-0.054686,2,18.097578
0.117859,4,18.206791
-0.092396,2,18.2702
-0.004068,3,18.353084
0.016145,5,18.497003
0.005476,2,18.552476
0.035368,6,18.718681
-0.064905,5,18.8556
0.009884,5,18.996978
-0.006265,2,19.056452
0.043789,3,19.145921
0.059498,2,19.205113
0.058317,5,19.328711
0.022208,2,19.376747
0.015009,3,19.449997
-0.065648,5,19.590508
-0.034853,5,19.724089
-0.10661,4,19.840347
0.082761,6,20.004687
-0.007727,2,20.064589
0.03295,3,20.15869
0.171684,4,20.268229
-0.013995,3,20.341614
0.013366,4,20.454142
0.041304,3,20.537937
-0.002401,1,20.568118
-0.083728,3,20.660793
-0.033198,2,20.734993
0.007221,4,20.839399
0.06253,1,20.873449
0.030549,2,20.928459
0.027513,5,21.054852
0.103838,2,21.109063
0.016675,2,21.162578
0.051047,2,21.226135
-0.010622,2,21.276084
-0.011311,4,21.398595
-0.032988,4,21.516682
0.018103,2,21.57407
0.172768,3,21.666954
-0.049084,2,21.719449
0.130055,1,21.753154
0.06615,4,21.867144
-0.022352,2,21.926138
0.093657,3,22.017212
0.016572,4,22.126563
0.038241,4,22.239964
0.023627,2,22.299233
-0.076052,4,22.406414
-0.0764,2,22.455812
0.037556,3,22.532779
0.047712,2,22.591483
0.00067,3,22.683189
-0.005882,5,22.825933
0.016491,4,22.943288
-0.007594,3,23.017766
0.01153,3,23.107927
0.041437,6,23.263022
0.051431,2,23.316294
0.072311,3,23.387925
-0.034967,2,23.452056
-0.114764,4,23.561249
0.018893,2,23.625709
0.013378,5,23.763259
0.043336,5,23.898883
-0.008429,3,23.977651
0.044064,3,24.067345
-0.026719,1,24.097577
-0.036342,2,24.155463
0.037811,6,24.315812
-0.000866,4,24.422875
0.027917,4,24.521035
-0.053175,2,24.583654
-0.000211,6,24.740563
-0.012988,2,24.808686
-0.051292,3,24.886065
0.156638,2,24.944473
0.018816,5,25.076909
0.037766,3,25.168897
-0.034088,5,25.302359
0.050197,4,25.403461
0.004138,2,25.470844
0.023606,2,25.535669
0.025811,2,25.595525
-0.0584,4,25.718625
-0.063387,5,25.851009
-0.000364,2,25.91539
-0.023562,1,25.945644
0.086138,4,26.053926
-0.161922,2,26.118853
0.019017,4,26.225587
0.02309,4,26.337011
-0.050073,4,26.450788
-0.034783,3,26.543283
0.004382,1,26.571169
0.005812,4,26.698243
0.017919,2,26.757626
-0.042237,1,26.796426
0.027957,4,26.918599
-0.019396,3,26.999667
0.012819,2,27.049225
0.013819,4,27.160683
0.005579,4,27.280397
-0.017651,5,27.41139
0.003991,1,27.450807
-0.06194,4,27.560629
0.003921,4,27.660721
-0.002466,3,27.738999
0.006299,2,27.803778
0.022774,2,27.86327
0.03377,4,27.96621
-0.021206,3,28.040196
0.103842,2,28.100386
0.003802,2,28.153535
-0.009592,4,28.271656
0.020594,3,28.359745
0.036425,3,28.435394
-0.013243,4,28.552599
-0.004364,1,28.58724
-0.026096,3,28.668774
-0.008372,5,28.809312
-0.008415,1,28.839414
0.001756,10,29.099554
-0.019079,3,29.184065
-0.045486,3,29.277416
0.012928,2,29.330634
0.004916,1,29.364387
0.023645,1,29.393628
0.004102,4,29.512324
0.07875,6,29.682837
0.032958,5,29.809446
0.040074,4,29.917371
0.033483,4,30.035188
0.019493,1,30.06961
0.094099,4,30.1802
0.038377,2,30.229728
-0.038883,3,30.327492
0.039855,1,30.352849
-0.048112,4,30.465483
-0.030902,2,30.524888
0.143716,1,30.559479
-0.082724,1,30.593775
-0.084182,8,30.812955
0.009446,3,30.891705
0.021027,3,30.979504
-0.020126,4,31.112111
0.002159,1,31.153085
-0.014646,2,31.202271
0.002682,4,31.310388
0.04078,2,31.369946
-0.00588,1,31.399839
0.048061,1,31.428538
0.107253,2,31.494168
0.002574,3,31.57839
-0.039667,2,31.647312
0.161264,5,31.793309
-0.003057,2,31.852793
-0.013582,3,31.943727
0.002494,1,31.968538
-0.025118,7,32.152915
-0.08213,2,32.211501
0.020553,3,32.289819
-0.017496,3,32.371482
0.0159,4,32.480543
-0.051868,4,32.585883
0.006999,7,32.802382
0.001425,2,32.85765
-0.041973,3,32.950984
-0.023625,1,32.985138
-0.010826,2,33.048398
0.022188,5,33.19597
0.063696,2,33.253697
0.051877,3,33.337373
-0.058519,5,33.474649
-0.042674,2,33.52916
0.057614,2,33.583901
-0.031755,4,33.705429
-0.052911,4,33.853341
-0.106128,2,33.90974
0.020482,4,34.022639
0.040031,2,34.108419
-0.073651,2,34.157996
-0.031523,5,34.314608
-0.025478,4,34.42877
0.008918,7,34.622876
0.029305,1,34.652351
0.030017,2,34.71475
0.014933,2,34.768936
0.032945,2,34.830423
0.034288,3,34.921168
-0.117675,2,34.980788
0.017897,3,35.061658
-0.032479,2,35.155863
0.014752,2,35.229954
0.003085,2,35.284718
0.03504,2,35.343782
-0.00987,4,35.442273
0.009356,4,35.57412
0.014378,2,35.64175
0.015016,3,35.741448
-0.049712,1,35.784149
-0.036242,1,35.812664
0.032848,3,35.897801
0.012619,3,35.979242
0.046577,4,36.090201
-0.084956,3,36.166431
-0.017652,7,36.352756
-0.012781,1,36.38711
0.051098,3,36.465513
0.027032,5,36.588898
-0.000954,2,36.649567
-0.074754,2,36.714044
-0.091234,2,36.768703
-0.138907,2,36.822093
0.020089,5,36.965214
0.073483,3,37.070152
-0.035056,2,37.118251
0.002952,3,37.201512
0.022106,2,37.256045
-0.021098,3,37.339498
0.03047,3,37.439088
-0.094431,1,37.463246
0.004838,3,37.541237
-0.000485,2,37.604815
-0.006667,4,37.704686
-0.003431,2,37.774259
0.008108,4,37.893913
-0.058827,1,37.918009
-0.072534,2,37.973319
0.015688,3,38.053478
0.001816,2,38.117455
0.081372,4,38.230452
-0.023729,2,38.294949
-0.033471,4,38.399027
0.043851,5,38.523587
0.041432,8,38.724446
0.017517,5,38.878854
0.079731,2,38.938149
-0.004166,5,39.064182
0.082534,3,39.151877
0.025122,3,39.241209
-0.091678,2,39.306198
-0.081712,4,39.41728
-0.060626,3,39.500237
0.001785,5,39.643623
-0.012191,1,39.668372
-0.048399,4,39.782723
0.027302,5,39.946342
-0.002528,2,40.005984
0.065672,2,40.058951
0.009144,3,40.137809
0.004762,1,40.182032
-0.011569,6,40.338775
-0.047261,4,40.433562
0.029397,1,40.472931
0.02733,4,40.591396
0.047658,1,40.621442
-0.003004,4,40.733705
0.013345,5,40.864486
0.036686,1,40.899015
0.034037,2,40.954389
0.003056,2,41.019349
0.132993,1,41.053502
0.021266,2,41.108486
-0.020076,4,41.213928
-0.083047,2,41.277726
-0.037206,1,41.317382
0.02862,2,41.373077
0.015122,3,41.44995
-0.086732,2,41.503189
0.041131,5,41.627751
0.011473,2,41.695212
0.022043,3,41.77847
-0.019567,1,41.809017
-0.014173,4,41.919958
0.087713,2,41.975589
0.006367,3,42.066806
0.03583,3,42.140947
0.016232,5,42.284467
-0.031682,2,42.348529
-0.07401,1,42.382895
0.034711,5,42.521486
0.009266,1,42.556354
0.051602,2,42.616865
-0.009178,8,42.858726
-0.002552,3,42.946341
0.048325,3,43.025478
0.040538,6,43.185199
0.011202,2,43.240281
0.044593,3,43.322417
0.03933,1,43.347221
0.039757,2,43.395799
-0.00653,1,43.439679
-0.125723,3,43.52885
-0.00852,2,43.578794
-0.085886,6,43.734675
0.042945,1,43.764597
0.000111,3,43.850428
0.032201,2,43.904814
-0.047009,4,44.016346
-0.000899,3,44.10556
-0.027753,3,44.190881
-0.007069,7,44.373646
0.006869,1,44.398879
0.037252,2,44.458129
-0.027879,2,44.518939
0.01775,1,44.553399
0.001248,3,44.638922
-0.007859,2,44.693307
-0.015555,1,44.71762
-0.006892,3,44.807449
0.025676,3,44.892796
-0.028246,2,44.957986
-0.051084,6,45.132943
0.009746,1,45.173939
0.042705,4,45.277504
-0.029091,3,45.363352
0.164955,2,45.429845
0.039529,2,45.485562
-0.120226,4,45.609154
0.02971,2,45.670489
-0.035444,2,45.726038
0.143885,3,45.803424
0.027871,3,45.892297
-0.001384,2,45.951707
-0.02816,8,46.1772
-0.108598,2,46.241253
-0.029216,2,46.298272
-0.037935,6,46.46583
0.016538,4,46.585286
0.004702,2,46.644362
0.032885,3,46.73223
-0.069802,2,46.786388
-0.027275,4,46.905869
-0.092589,1,46.939964
0.006346,4,47.042931
0.077433,1,47.082651
0.057639,3,47.172298
0.019933,1,47.201813
0.057258,6,47.360624
-0.026309,6,47.52559
-0.086962,2,47.580414
0.069949,4,47.689837
0.010783,1,47.724901
-0.092243,1,47.760593
-0.019243,2,47.816782
-0.034657,2,47.876683
-0.018065,3,47.965828
0.03889,2,48.0283
0.008107,2,48.095151
-0.003404,3,48.174998
-0.197455,3,48.263064
0.028463,1,48.297132
-0.099763,3,48.38024
0.038997,4,48.510738
0.060029,1,48.540541
-0.006929,2,48.604424
0.020256,5,48.744662
0.025713,2,48.789579
0.074582,7,48.981362
-0.061179,3,49.065769
0.023218,1,49.099752
0.019354,2,49.16403
0.023554,2,49.214607
-0.055994,4,49.32777
0.062214,4,49.441323
-0.136694,4,49.561101
0.04054,3,49.659633
0.009171,5,49.807142
0.019232,3,49.900851
-0.009388,2,49.959763
0.009087,3,50.040451
0.019252,2,50.101045
0.055372,1,50.129672
-0.045925,1,50.159375
-0.026836,2,50.207876
0.016047,3,50.293164
-0.00644,2,50.353682
0.003618,1,50.378214
0.040874,3,50.462024
0.030645,4,50.575976
0.019647,1,50.604769
-0.007538,3,50.694895
0.089431,1,50.723703
0.002731,3,50.807448
-0.00266,3,50.896341
0.052747,2,50.955087
-0.021331,3,51.048067
0.033283,6,51.197651
0.049471,7,51.40494
0.001507,3,51.484739
0.015562,4,51.608393
0.042582,2,51.667539
-0.007372,2,51.730297
0.029046,2,51.79058
0.094725,4,51.914657
0.022511,3,51.993246
-0.002992,3,52.077737
0.093501,2,52.141556
0.000905,1,52.181252
0.052534,5,52.317954
0.017323,1,52.347888
-0.037957,3,52.437899
-0.005315,6,52.599366
-0.009062,2,52.663859
-0.023531,4,52.777061
0.016579,4,52.88458
0.069359,1,52.909399
0.03054,3,53.013361
0.148089,3,53.102405
-0.044437,3,53.179594
-0.021893,5,53.3175
0.049412,5,53.456078
-0.100727,5,53.591266
-0.108266,2,53.645063
0.005907,3,53.74332
0.053158,1,53.767113
0.0206,7,53.958485
0.046365,2,54.017102
-0.184384,2,54.07614
0.032614,2,54.123812
0.261806,1,54.171054
-0.015529,2,54.225949
0.035077,3,54.319202
-0.008056,4,54.411157
0.038368,4,54.519116
-0.005987,3,54.607887
0.030966,3,54.684613
0.007982,3,54.772434
0.024781,6,54.9343
0.008043,6,55.095367
-0.093143,3,55.189008
-0.003982,1,55.232893
0.136207,2,55.281439
0.042679,5,55.418518
0.007241,5,55.560271
-0.085152,4,55.678471
-0.194443,1,55.708312
0.095464,2,55.772518
0.086878,4,55.876323
-0.005108,5,56.010256
-0.05409,3,56.08955
-0.140876,3,56.177276
0.038958,1,56.210215
0.024168,6,56.373681
0.014893,1,56.402897
-0.015798,4,56.505474
0.028588,3,56.608469
0.026758,1,56.632983
-0.039815,3,56.720454
0.019001,3,56.793662
0.009378,3,56.8757
-0.082255,1,56.910161
0.031189,6,57.076292
0.014048,3,57.165185
-0.026505,2,57.228834
-0.029668,8,57.456722
-0.012101,4,57.574486
0.001097,3,57.64817
-0.01146,3,57.731063
0.011665,3,57.818751
0.005653,3,57.911593
-0.084101,1,57.944655
-0.000469,1,57.973872
0.112544,3,58.052748
0.058259,3,58.138043
0.024516,4,58.254332
0.029521,5,58.393578
-0.003135,5,58.538416
-0.021181,2,58.603528
-0.079715,4,58.717165
0.065436,3,58.81208
0.040437,3,58.900354
0.037194,3,58.996161
0.004517,4,59.107546
-0.112329,1,59.143978
-0.007413,5,59.288481
-0.051669,2,59.343206
0.069199,3,59.419312
0.079716,3,59.514499
0.031007,2,59.571276
-0.101978,2,59.646235
0.006083,3,59.731583
-0.105156,1,59.777072
0.093704,2,59.834375
-0.144582,4,59.979459
-0.020848,2,60.04649
-0.088496,3,60.142868
0.015127,3,60.22828
-0.05751,2,60.287444
0.052125,2,60.356006
-0.018222,2,60.421502
0.013749,2,60.478403
0.046561,2,60.553289
-0.047044,3,60.640841
-0.0806,3,60.740681
0.016206,3,60.826315
0.034523,3,60.916179
0.003163,2,60.982665
0.033293,1,61.019741
0.00289,3,61.103604
-0.032638,3,61.198017
0.04577,3,61.284684
-0.0017,3,61.38553
-0.029391,3,61.474573
-0.435205,4,61.593086
0.061485,3,61.697937
0.093224,2,61.763105
0.0404,2,61.820055
0.127646,1,61.855399
0.017323,3,61.932976
-0.028457,3,62.02615
0.074354,3,62.115656
0.065604,1,62.155319
0.029284,5,62.284033
0.04024,2,62.339636
0.154916,1,62.373462
0.142342,3,62.453379
0.060609,1,62.478784
0.013858,9,62.723611
0.01265,3,62.817087
-0.149836,2,62.876753
-0.039599,3,62.969406
0.031101,4,63.074272
0.023059,5,63.222123
-0.007851,3,63.31303
0.072964,2,63.372113
-0.14414,1,63.40303
-0.033489,2,63.474492
0.015996,3,63.586532
0.074286,4,63.702198
-0.00135,3,63.820845
0.018687,3,63.930862
0.017201,4,64.043509
0.084456,1,64.083599
0.097745,3,64.187586
0.014869,3,64.290453
0.018846,3,64.375301
0.011019,5,64.5068
0.048865,5,64.64819
-0.119762,2,64.711094
-0.271075,2,64.761472
-0.169661,1,64.800793
-0.016904,4,64.912321
0.009425,3,64.990301
-0.042974,3,65.076807
-0.042964,2,65.126912
-0.020813,2,65.195558
0.008682,1,65.225492
0.166486,4,65.330987
0.072743,3,65.419402
-0.074192,1,65.447937
0.021787,2,65.511818
0.034936,7,65.69269
-0.069964,2,65.757127
-0.036797,2,65.816603
-0.001206,3,65.902536
0.025919,1,65.946071
0.005864,2,66.007076
0.009589,4,66.136481
-0.109352,3,66.21924
0.027941,2,66.270356
0.036413,3,66.36328
-0.067526,1,66.392545
0.041262,2,66.44597
0.028149,2,66.499215
0.051002,2,66.559367
-0.017527,3,66.661614
-0.016474,2,66.706013
0.009474,2,66.766331
0.013446,3,66.849277
0.020786,3,66.933519
-0.054273,2,66.982564
0.008029,2,67.044082
-0.009443,1,67.074088
0.013806,2,67.122074
0.033483,4,67.250731
-0.068152,6,67.393504
0.056682,1,67.432975
-0.014343,2,67.496854
0.020754,4,67.603767
0.085586,4,67.707312
0.105135,5,67.904478
0.05015,3,67.999394
-0.027298,1,68.036352
-0.062993,3,68.108948
0.070865,2,68.168326
0.047568,3,68.261808
0.038462,2,68.317764
0.052212,3,68.409056
0.029017,1,68.434909
0.0946,4,68.540674
-0.087351,2,68.60051
0.033467,4,68.725851
0.018268,3,68.805349
-0.006765,3,68.910028
-0.10299,2,68.959539
-0.008644,1,68.994452
0.021595,1,69.023778
0.007442,5,69.157127
0.075536,4,69.264806
0.017063,5,69.414249
-0.00324,1,69.453652
-0.133531,2,69.512434
0.017036,2,69.57243
0.015198,3,69.66013
0.022678,2,69.724319
0.036615,1,69.763366
0.014194,2,69.828418
0.020391,6,69.996724
0.025474,4,70.105136
-0.022696,2,70.16408
-0.031527,2,70.223418
-0.003208,4,70.321449
0.012228,7,70.502794
0.015752,1,70.536717
-0.00366,3,70.620291
-0.044111,2,70.679663
0.005147,2,70.734935
-0.011085,1,70.764196
0.01682,2,70.824764
-0.048719,4,70.944155
0.052436,2,71.000143
0.052086,4,71.11316
0.020772,3,71.203242
0.023351,3,71.280085
0.012958,3,71.359713
-0.00317,3,71.439981
0.024212,2,71.501226
-0.013517,1,71.553346
0.056408,6,71.733857
-0.032627,2,71.812852
0.048906,3,71.904157
-0.032332,1,71.934441
0.03167,4,72.049223
-0.029297,2,72.102256
0.009627,2,72.167177
0.089657,6,72.330486
-0.055132,2,72.394085
-0.025604,3,72.482949
-0.039032,2,72.547089
0.028828,2,72.611373
-0.099278,4,72.709749
-0.148798,4,72.811409
-0.049759,3,72.895738
-0.007892,2,72.956494
0.047971,6,73.126042
0.054561,2,73.184288
0.047079,4,73.307076
0.050963,4,73.457548
0.115472,4,73.625294
-0.042834,7,73.809438
-0.084361,2,73.86241
0.035291,1,73.891848
-0.073627,5,74.030472
0.013091,4,74.131085
-0.021187,3,74.223821
-0.017378,2,74.288688
0.03413,4,74.436748
0.0583,1,74.466939
0.023059,2,74.521845
0.065813,4,74.640594
-0.013682,2,74.690518
-0.03191,1,74.715906
0.093668,3,74.824003
-0.003182,2,74.893489
-7.3e-05,2,74.949489
-0.071151,7,75.13467
0.03875,3,75.227907
0.027568,4,75.336638
0.001669,2,75.400521
-0.012555,5,75.531939
-0.041006,1,75.560523
-0.026517,2,75.633618
0.023988,7,75.821314
-0.024478,1,75.856014
0.016107,3,75.938578
-0.065666,1,75.963153
-0.085257,3,76.044166
-0.309525,2,76.099386
-0.025134,2,76.159812
0.038011,4,76.27875
0.049193,4,76.38061
0.03339,2,76.439957
0.032193,2,76.495078
-0.002387,1,76.529774
0.00237,2,76.582722
-0.062772,3,76.668771
0.0208,2,76.727723
-0.121902,1,76.75166
0.018238,4,76.869219
0.002451,4,76.981946
-0.030711,4,77.093541
0.116492,2,77.158027
0.015456,3,77.237048
-0.047557,3,77.320712
0.014677,1,77.359121
-0.048007,4,77.461549
0.02906,1,77.491279
0.052446,3,77.577818
-0.050226,2,77.645516
0.012784,3,77.730357
0.049099,3,77.81285
-0.039031,5,77.95007
0.039601,2,78.003828
0.031828,2,78.059788
-0.00399,7,78.245655
0.032955,4,78.346979
0.01028,6,78.518811
0.061321,1,78.552088
0.037662,1,78.580799
-0.002681,2,78.645048
-0.001287,2,78.699117
0.014475,5,78.841828
-0.023643,2,78.905469
0.015643,1,78.939907
-0.002031,2,78.997171
0.035689,2,79.056963
-0.012706,1,79.092018
0.049181,3,79.168617
0.024139,3,79.24633
-0.057198,3,79.326018
0.017912,2,79.384069
-0.042029,1,79.417761
-0.080602,4,79.530681
-0.03641,3,79.618893
-0.130446,2,79.676762
-0.046888,2,79.72599
0.00012,2,79.774992
0.124839,2,79.840006
0.006179,2,79.893146
0.054368,7,80.078503
-0.002859,3,80.163693
0.040501,3,80.246054
-0.078092,3,80.329159
0.012195,4,80.441948
-0.006301,2,80.507578
-0.034099,2,80.571393
-0.025131,4,80.693881
0.026268,1,80.728441
-0.067437,3,80.810233
0.001449,3,80.91725
-0.016914,2,80.97864
0.061913,4,81.083084
-0.007916,2,81.141613
0.074134,2,81.20072
0.071345,3,81.296213
-0.00113,2,81.34593
-0.000279,2,81.410742
-0.009532,4,81.524993
-0.104378,2,81.586582
-0.048801,2,81.646427
-0.067329,2,81.695076
0.069521,3,81.792335
0.009583,1,81.816895
0.07559,3,81.900282
0.020012,4,82.023142
0.034818,3,82.113506
0.019109,7,82.311969
0.032773,2,82.379037
0.000374,4,82.541483
0.029723,6,82.733239
0.052305,2,82.787191
0.118316,3,82.910876
0.011527,2,82.962843
0.00699,4,83.085079
0.045165,2,83.166396
-0.001296,3,83.276526
0.05328,2,83.339119
0.042745,2,83.40786
0.073868,8,83.637341
-0.120638,3,83.721848
0.034334,4,83.844054
-0.013268,2,83.90446
-0.006734,4,84.017581
-0.063189,3,84.097203
0.129907,3,84.175008
0.052503,3,84.269948
0.042448,2,84.334972
0.000515,1,84.364576
0.000958,2,84.423889
0.134716,3,84.508028
-0.010381,3,84.591366
0.008232,1,84.621587
0.11548,1,84.651452
0.027932,4,84.75982
0.008981,6,84.936063
0.060577,2,84.990812
0.025669,5,85.129472
-0.049575,4,85.241263
0.046911,3,85.325287
0.025561,3,85.41986
0.025248,2,85.4831
-0.003777,3,85.567417
-0.066467,2,85.62246
-0.030393,4,85.737909
0.017204,1,85.772803
-0.04935,3,85.858816
0.014402,3,85.941638
0.029898,7,86.138114
0.020568,3,86.22546
-0.003522,6,86.391714
0.022124,3,86.48161
-0.08354,4,86.583338
0.021663,3,86.657494
0.060713,3,86.749359
-0.007624,2,86.80456
-0.059975,6,86.977096
0.051164,1,87.001885
0.043522,5,87.138009
-0.010146,2,87.186773
-0.000665,6,87.361981
0.00689,1,87.396737
0.007369,4,87.516851
-0.027748,2,87.570415
0.033467,2,87.645629
0.02535,4,87.773739
-0.034209,1,87.803638
-0.003587,1,87.8432
0.004559,3,87.922182
0.009431,3,88.003282
-0.014089,3,88.084603
-0.009543,2,88.138331
0.015998,2,88.192789
-0.044419,6,88.354842
0.023587,7,88.550158
0.00788,1,88.579507
0.032726,4,88.695932
0.00731,3,88.77014
0.011024,3,88.858474
0.028313,3,88.933656
-0.003106,2,88.987588
0.03796,6,89.160028
-0.020972,1,89.18861
-0.034511,3,89.29491
-0.042889,1,89.3289
0.069697,3,89.412272
-0.039661,5,89.55276
0.042765,3,89.639526
0.016439,4,89.772814
0.018314,4,89.877677
-0.049681,4,89.981347
-0.042972,5,90.11276
-0.024686,2,90.182026
0.020661,3,90.266803
0.062512,4,90.390857
0.156221,3,90.471864
0.007808,1,90.50676
0.019659,4,90.619933
0.040289,3,90.696689
0.026269,5,90.816064
0.028385,2,90.880774
-0.010685,2,90.944284
0.07148,2,90.998838
0.028061,4,91.111259
-0.000847,2,91.167531
0.012835,2,91.23371
-0.021509,9,91.490783
-0.011045,5,91.633217
0.12561,4,91.849573
0.017859,3,91.932365
0.004564,3,92.03182
0.020339,3,92.128404
-0.01541,3,92.228139
0.051989,3,92.319643
0.106093,4,92.436651
0.011206,2,92.493859
0.119967,2,92.550002
0.167324,2,92.614708
0.102392,1,92.648093
0.007046,4,92.75192
0.023071,4,92.864288
0.151294,3,92.9387
-0.034929,2,92.997042
0.009278,1,93.027953
-0.035,1,93.057702
-0.008654,1,93.092235
0.041267,4,93.205041
-0.026297,3,93.284204
0.019615,1,93.314103
0.02067,3,93.402978
0.014964,4,93.507811
0.019873,3,93.60137
-0.058842,5,93.740953
0.061938,2,93.790515
-0.036638,2,93.844068
-0.024018,1,93.873602
0.010182,3,93.963295
0.059972,1,93.997851
-0.050984,2,94.057548
0.025344,2,94.102898
0.024044,1,94.137851
0.01596,2,94.193118
-0.007496,3,94.276793
0.042009,7,94.46518
0.005919,6,94.654967
0.008248,1,94.683516
-0.010929,4,94.791686
0.017229,4,94.906116
0.00761,4,95.002153
0.00524,4,95.132052
0.040516,5,95.281092
-0.086095,2,95.340472
-0.057746,1,95.37083
0.060779,3,95.465373
0.005619,3,95.552054
-0.010833,3,95.627335
-0.03863,6,95.789835
0.03315,3,95.873726
0.013882,3,95.958965
0.105489,2,96.021594
0.139012,3,96.116982
0.018604,6,96.253767
0.01417,3,96.336671
-0.007887,3,96.420307
0.234313,4,96.531899
0.066977,2,96.586868
0.045056,5,96.710847
0.039816,2,96.766277
0.068629,3,96.856255
-0.026659,3,96.947847
-0.032611,4,97.063527
-0.069335,3,97.142436
0.082597,4,97.256298
0.002683,3,97.344818
0.02986,2,97.403286
-0.049376,1,97.431663
0.006239,3,97.513941
-0.012032,4,97.622607
0.045748,1,97.652528
-0.000142,3,97.736129
-0.060491,1,97.764496
0.076549,1,97.792936
0.026945,2,97.852316
-0.003636,3,97.937537
0.027207,1,97.962875
-0.180034,2,98.026898
0.019704,4,98.135483
-0.006439,3,98.217287
0.032593,6,98.374275
