#{"t_start": 1632853567.3267121, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.000488,3,12.029412
0.006868,2,12.083893
-0.024649,1,12.119356
0.005866,2,12.178495
-0.028136,3,12.267167
-0.087457,1,12.297016
0.040821,4,12.421547
0.063259,3,12.50436
0.001538,6,12.671246
-0.114467,3,12.759285
0.031313,7,12.9585
0.01511,2,13.015322
-0.101004,6,13.172984
-0.013191,3,13.241673
0.002637,4,13.348895
-0.034793,1,13.372798
-0.06394,3,13.450636
-0.00092,2,13.512116
-0.005488,2,13.581434
0.087161,4,13.692418
-0.004885,2,13.750054
0.011615,5,13.882966
0.122695,2,13.937438
-0.06622,5,14.081127
-0.013817,7,14.306923
0.029947,3,14.390925
-0.193166,3,14.479325
-0.012375,2,14.533639
0.018799,1,14.573848
-0.039509,1,14.60304
0.020661,2,14.66289
0.079168,3,14.757449
0.020836,4,14.870431
-0.205844,1,14.900262
0.045524,3,14.975511
-0.023695,2,15.034664
0.129573,4,15.149647
0.027283,4,15.254556
0.029458,3,15.343696
-0.058584,3,15.430726
0.038975,5,15.563696
0.040927,2,15.616287
-0.030917,1,15.650136
0.006195,1,15.680093
0.079545,3,15.767034
-0.001016,1,15.796251
0.121455,4,15.91526
0.029973,2,15.979832
0.018295,2,16.034951
-0.007497,4,16.149714
-0.024743,2,16.203573
0.005798,1,16.237952
0.059896,3,16.322891
-0.017472,3,16.415957
0.019148,2,16.47601
0.009488,3,16.554031
0.022371,6,16.720611
-0.17778,2,16.779619
0.10654,6,16.951502
0.013057,3,17.052905
-0.023311,3,17.137213
0.050378,3,17.219435
0.025,5,17.353908
0.09839,5,17.492745
0.03616,3,17.565909
0.075988,3,17.658595
0.009871,2,17.713094
0.011167,2,17.776271
-0.00054,3,17.849431
0.050848,5,18.007316
0.028128,5,18.150975
0.005478,3,18.241359
0.030163,5,18.37852
0.02621,4,18.491964
-0.004406,2,18.547367
0.121891,1,18.577398
-0.056193,1,18.611431
0.031254,2,18.659879
-0.056663,3,18.747358
0.14343,2,18.797334
-0.081913,5,18.936687
-0.000267,2,18.99187
0.011562,1,19.026313
0.009004,3,19.116153
0.025036,3,19.200022
-0.07362,4,19.298311
0.006536,10,19.565394
-0.006265,2,19.624589
0.031815,7,19.796857
0.057263,4,19.920375
0.0505,5,20.059526
0.022449,2,20.118769
0.021361,2,20.182773
-0.114504,2,20.242511
-0.024986,5,20.380263
-0.156863,3,20.449146
0.071007,3,20.532882
-0.011343,2,20.59224
0.013321,3,20.695489
0.177191,1,20.729966
-0.014118,3,20.809026
0.015919,2,20.868396
0.063606,4,20.982244
0.020269,3,21.049726
-0.085713,1,21.079125
-0.046195,4,21.191689
0.004646,5,21.329475
0.05172,4,21.457003
0.037595,3,21.549675
0.028728,2,21.603459
0.066299,5,21.748125
0.016675,2,21.807995
0.044301,5,21.955484
-0.010321,2,22.012182
-0.01977,2,22.066969
-0.015972,1,22.096913
0.014931,3,22.184933
0.133937,4,22.294139
-0.097297,3,22.372081
0.14098,5,22.50366
0.044139,4,22.620982
-0.005184,3,22.717866
0.06092,2,22.767325
0.007969,6,22.938249
0.035314,3,23.012727
0.04649,3,23.102904
-0.007195,3,23.184777
-0.021896,10,23.44686
0.036838,2,23.50082
0.073442,2,23.556205
0.003593,1,23.590598
0.009099,2,23.655189
0.014443,4,23.758219
-0.016151,4,23.864068
0.024656,2,23.922311
0.052576,2,23.972592
0.021388,1,24.007437
0.05701,1,24.037481
-0.006984,9,24.277602
-0.092476,5,24.417818
0.018096,3,24.490473
0.005787,7,24.68156
0.042486,3,24.774614
-0.004779,1,24.803578
0.046055,5,24.93942
-0.013598,2,24.994112
-0.035744,3,25.07187
0.044956,4,25.193655
0.005467,2,25.248075
0.042807,1,25.278049
-0.035981,6,25.441075
0.002867,2,25.500423
-0.012739,3,25.590494
-0.034646,3,25.683463
0.272028,4,25.796184
-0.005957,2,25.845926
0.046834,2,25.910253
-0.017939,3,26.004408
-0.028834,3,26.08366
0.025622,1,26.113779
0.023606,2,26.161535
0.024242,3,26.254944
-0.068634,2,26.306623
-0.052072,2,26.361188
0.004906,1,26.384356
-0.030268,2,26.445529
0.02611,5,26.606947
-0.080802,3,26.693202
0.017079,4,26.822298
0.074154,3,26.913479
-0.024,2,26.969799
-0.036584,6,27.130153
0.006296,2,27.189845
0.003373,2,27.240741
0.011219,3,27.331255
-0.02748,4,27.445724
0.047752,3,27.53596
0.006034,8,27.733909
0.011027,4,27.858199
0.016574,4,27.961092
0.011871,2,28.015333
-0.007412,3,28.095261
-0.003877,3,28.183
-0.057074,2,28.23243
5.1e-05,5,28.384813
-0.000258,4,28.488636
0.001651,3,28.582167
0.026422,2,28.639713
0.044289,5,28.780048
-0.038646,4,28.889033
0.058803,1,28.917688
0.008598,4,29.021324
-0.057703,1,29.051581
0.009277,3,29.128524
0.022205,1,29.15385
-0.004071,2,29.218162
-0.004364,1,29.243358
-0.021732,4,29.359303
0.002658,2,29.42294
-0.002867,3,29.507229
0.053711,1,29.553112
-0.011018,7,29.736994
-0.043907,4,29.838544
0.012497,1,29.863934
0.009089,3,29.950778
-0.011546,4,30.064602
0.01046,1,30.101132
0.057493,3,30.175184
0.050402,3,30.263904
0.053186,1,30.293074
0.028498,4,30.410829
0.025303,2,30.46046
0.087266,3,30.554398
0.039972,1,30.588738
-0.035462,1,30.62912
0.033536,3,30.705007
-0.033267,3,30.788686
-0.019422,3,30.865897
0.144048,3,30.954468
-0.109769,3,31.037835
-0.135861,2,31.105481
0.00931,4,31.227167
0.01678,8,31.458734
-0.018348,4,31.572978
0.028808,2,31.641793
-0.026756,4,31.762874
0.00146,1,31.788259
0.022238,3,31.878613
-0.00588,1,31.903575
0.048061,1,31.938626
0.089273,2,31.992774
0.003591,1,32.028757
-0.04127,3,32.100164
0.226365,5,32.235584
0.0005,4,32.34259
-0.01534,2,32.396298
0.007392,2,32.451003
-0.022461,2,32.505206
-0.104697,2,32.56149
0.019641,2,32.625107
-0.005053,4,32.732829
0.013809,2,32.797348
-0.078338,3,32.896609
0.036559,5,33.043324
-0.005835,1,33.082299
-0.043615,2,33.140821
-0.017456,2,33.190962
-0.013731,2,33.248664
0.008685,3,33.332273
0.054995,2,33.386596
0.039187,2,33.440312
-0.102616,2,33.497549
-0.040183,3,33.578798
0.057614,2,33.641377
-0.054228,1,33.670556
-0.071658,3,33.775454
-0.099306,2,33.848189
0.027718,3,33.935426
0.032378,1,33.971028
-0.031264,2,34.017192
-0.032316,4,34.152867
-0.037833,5,34.302813
0.021246,3,34.402766
0.038819,2,34.460657
0.034024,1,34.494541
0.016312,4,34.592712
0.040758,3,34.679437
0.028385,4,34.80038
-0.125126,1,34.825224
0.020743,2,34.881432
-0.024095,1,34.916139
0.024231,1,34.945583
0.011917,4,35.056605
0.040304,2,35.144143
-0.006467,2,35.224214
0.038049,3,35.313452
0.024836,2,35.368093
0.019344,5,35.507202
-0.049712,1,35.53917
-0.036356,2,35.603739
-0.010066,1,35.636246
0.008088,2,35.70265
0.05788,2,35.778824
0.022883,10,36.065562
-0.005121,4,36.161316
-0.011166,3,36.246903
0.044297,1,36.270388
0.026696,3,36.347593
-0.007254,1,36.381868
-0.091887,2,36.440929
-0.067017,2,36.495036
-0.037371,6,36.644383
0.025262,2,36.708957
0.083304,2,36.763588
-0.044522,3,36.850702
0.008102,1,36.880108
0.029029,3,36.960126
-0.025734,8,37.196383
0.046252,3,37.28011
-0.10718,2,37.334307
0.010917,2,37.399308
-0.000188,3,37.487479
-0.001431,5,37.628507
-0.006399,2,37.678733
0.019388,2,37.739076
-0.051724,2,37.803448
-0.103779,2,37.854309
0.019081,7,38.048318
-0.010877,5,38.200509
0.096477,10,38.471711
0.008824,5,38.596638
-0.030231,4,38.698575
0.038158,2,38.763502
0.072177,2,38.819402
0.01953,2,38.87363
0.079731,2,38.932986
-0.003092,3,39.015488
0.03902,3,39.092234
0.006186,1,39.122146
-0.070346,4,39.236161
-0.064594,4,39.36153
-0.049764,2,39.41214
0.012185,2,39.47038
-0.014301,2,39.534388
-0.069175,6,39.707282
0.033808,4,39.83113
-0.000543,2,39.877518
0.065672,1,39.91175
0.002145,1,39.941259
0.020797,2,40.000374
-0.006041,2,40.05382
-0.031027,2,40.102992
0.032415,2,40.176911
0.034028,4,40.278636
-0.003239,4,40.388561
0.000419,3,40.467674
0.00408,2,40.527033
0.036686,1,40.551268
0.029181,1,40.586286
0.008925,1,40.616246
0.138906,4,40.728528
0.024711,6,40.893824
-0.025392,3,40.984001
-0.069662,1,41.014081
-0.037206,1,41.048284
0.023326,4,41.157919
-0.007185,5,41.312254
-0.086732,2,41.367943
0.024709,6,41.527421
0.026223,3,41.602136
0.019217,2,41.662381
-0.029112,3,41.752965
-0.022747,3,41.837899
0.108206,3,41.914707
0.024066,5,42.06161
0.04383,3,42.13582
0.021353,4,42.251659
-0.019303,2,42.314011
-0.07401,1,42.343441
0.030692,3,42.441086
0.012412,5,42.581312
0.030359,4,42.714751
0.004544,1,42.74478
0.000104,2,42.794978
0.001718,1,42.829812
0.037557,2,42.888655
0.017602,2,42.941279
0.051832,4,43.054392
-0.003533,6,43.214245
0.039997,4,43.317255
-0.002739,4,43.434556
-0.101893,2,43.48978
-0.017843,1,43.523764
-0.053948,6,43.678484
0.058159,3,43.759454
0.003458,2,43.820112
0.032201,2,43.874616
-0.042205,3,43.955454
-0.000339,1,43.985456
-0.032226,2,44.045646
0.01204,1,44.076334
0.023454,4,44.18575
0.050716,2,44.240018
-0.01371,2,44.300179
0.055229,5,44.433471
0.002959,3,44.513791
-0.011485,3,44.613626
-0.025168,3,44.688194
-0.006495,3,44.777477
0.028683,2,44.837232
-0.028717,3,44.931841
-0.036954,2,44.987528
-0.002242,5,45.127864
0.048494,1,45.168665
-0.026434,3,45.247036
0.09643,3,45.335893
0.022977,3,45.424557
-0.092088,2,45.480327
0.015771,6,45.665181
-0.048923,4,45.773441
0.153288,2,45.827454
0.040598,2,45.887164
0.002812,4,46.004771
-0.067523,2,46.066491
-0.102886,2,46.12635
-0.017723,3,46.211431
-0.04647,2,46.265706
0.014616,2,46.33268
0.007133,4,46.431251
0.023005,3,46.524742
-0.106504,2,46.580067
-0.016059,1,46.60942
-0.038772,3,46.697856
0.019856,2,46.761199
0.088665,3,46.845023
0.066726,1,46.875137
-0.049998,4,46.993833
0.066328,3,47.077533
-0.113914,4,47.196659
-0.063262,3,47.286654
0.094904,2,47.33083
0.024367,3,47.410404
-0.091344,2,47.464716
-0.014497,2,47.520465
-0.041955,2,47.575265
-0.022755,3,47.660661
0.060952,2,47.719797
-0.001449,4,47.841426
-0.006998,2,47.908454
-0.12832,3,48.004596
0.051495,2,48.060635
-0.061781,5,48.209355
0.021145,6,48.375167
0.046514,2,48.450371
-0.001295,5,48.599334
0.009589,2,48.658715
0.023158,1,48.688046
0.063628,8,48.898219
-0.079245,1,48.927175
0.035507,4,49.041319
0.04534,7,49.24343
0.018093,1,49.272797
-0.108938,2,49.322162
0.059691,1,49.357803
-0.257244,2,49.407819
0.053258,2,49.475781
0.05829,4,49.595358
0.034726,2,49.654553
-0.010952,3,49.747732
0.011561,1,49.772444
0.017642,2,49.837095
0.076997,2,49.895741
-0.04544,7,50.095945
-0.038712,4,50.202804
0.01948,4,50.323083
-0.00503,4,50.427487
0.020268,3,50.521503
0.019937,4,50.634082
-0.001311,1,50.659685
-0.014854,4,50.777813
-0.028709,3,50.865823
0.089431,1,50.891265
0.003322,1,50.925901
-0.017009,2,50.991708
0.0487,2,51.04291
-0.031194,7,51.226429
0.145248,2,51.294364
0.066336,4,51.399884
0.010455,2,51.454358
0.017112,2,51.51447
0.037265,1,51.548997
-0.017134,1,51.573963
0.015814,1,51.603338
0.08335,3,51.69699
0.022483,4,51.81995
0.004642,3,51.909467
0.065552,7,52.106521
0.009619,3,52.214463
0.025237,6,52.377335
0.020374,2,52.432834
-0.029696,2,52.501954
0.004684,4,52.594292
-0.01456,2,52.658837
-0.083185,2,52.718253
0.012815,6,52.879514
0.088886,2,52.948337
0.014952,1,52.982817
0.102063,4,53.097347
-0.039181,3,53.174554
-0.027622,5,53.31244
0.037726,2,53.366426
-0.091196,2,53.42043
-0.154578,2,53.487826
0.004305,4,53.586225
0.053158,1,53.616035
0.040267,4,53.738309
0.05799,3,53.826706
-0.124212,2,53.879964
0.04161,3,53.953387
0.178213,3,54.045896
-0.011431,4,54.165745
0.024658,4,54.289337
0.026748,1,54.314125
0.035608,5,54.440334
0.004202,1,54.47019
0.039916,3,54.552993
0.018985,3,54.637141
0.039788,3,54.713958
0.014063,3,54.806326
-0.074515,5,54.929202
-0.005139,7,55.124693
0.077297,1,55.163946
0.031281,2,55.227811
0.008596,3,55.310721
-0.094096,2,55.359816
-0.194443,1,55.383678
0.051121,4,55.500972
0.170309,4,55.614317
-0.002843,2,55.673448
-0.056762,1,55.703278
-0.092123,2,55.767537
0.051577,6,55.925979
0.027167,2,55.980233
0.029838,4,56.084508
-0.007189,2,56.146943
0.010305,5,56.298661
0.007149,6,56.452177
-0.007053,3,56.539517
0.012112,1,56.573778
0.021644,4,56.690723
-0.115397,3,56.768859
0.01522,5,56.905087
0.014504,2,56.972761
0.035938,3,57.051249
-0.075524,2,57.110303
-0.008854,3,57.199201
0.005521,7,57.401911
-0.008177,1,57.430998
0.009833,2,57.485388
-0.061942,1,57.51517
-0.084101,1,57.544335
-0.000469,1,57.56952
0.105211,4,57.682132
0.024624,4,57.794846
0.028126,3,57.882042
0.027915,2,57.939549
-0.001791,5,58.08224
-0.016285,1,58.10758
-0.089933,2,58.168043
0.053507,2,58.223763
0.038719,3,58.317959
0.04488,2,58.368156
0.032314,7,58.573655
-0.101495,4,58.682278
-0.036941,1,58.712119
-0.039589,3,58.807076
0.058177,3,58.89525
0.03192,6,59.08105
0.031007,2,59.138884
-0.08063,2,59.202754
-0.012897,2,59.256784
-0.163574,3,59.338141
0.048161,4,59.449267
-0.133588,1,59.481639
-0.040536,5,59.640065
-0.116802,2,59.701445
0.024729,2,59.772042
-0.095345,3,59.86587
0.041155,4,60.010578
-0.011762,2,60.073513
0.001137,2,60.13782
0.048436,3,60.221528
-0.037073,2,60.282357
-0.075041,1,60.318849
0.0129,3,60.416422
0.021141,3,60.505095
0.000827,1,60.54816
0.039832,3,60.635829
0.005055,4,60.766615
-0.045208,3,60.857153
0.043587,5,61.014628
-0.013479,1,61.048846
-0.046695,3,61.142251
-0.264099,4,61.253936
0.076574,2,61.317077
0.068295,2,61.380491
0.029125,2,61.444208
0.114727,3,61.539406
0.02139,3,61.616598
-0.024978,4,61.758029
0.065494,2,61.814414
0.088945,5,61.957973
0.055849,4,62.083226
0.049705,2,62.1501
0.11408,5,62.278867
0.116475,4,62.402982
0.04792,4,62.513787
0.021587,2,62.56882
0.015803,4,62.666583
-0.202172,3,62.757743
-0.054115,1,62.788031
0.025404,2,62.84671
0.043142,4,62.963951
-0.008638,2,63.024947
0.097455,3,63.104508
-0.119016,3,63.181873
-0.030028,2,63.248156
0.005299,1,63.288531
0.098864,3,63.366694
0.003165,3,63.464674
0.02186,3,63.58109
0.034982,6,63.775282
0.084456,1,63.811008
0.095028,2,63.898884
0.014526,2,63.960609
0.020741,4,64.078323
0.00703,5,64.255148
0.053309,1,64.285187
-0.128881,3,64.370206
-0.290578,3,64.453851
-0.13722,3,64.531802
-0.056174,2,64.587721
0.010134,4,64.70582
-0.052197,3,64.795678
-0.0492,1,64.83036
-0.016769,2,64.887079
0.03428,3,64.960939
0.125122,4,65.071754
0.068439,3,65.160449
-0.064953,2,65.220423
-0.034713,5,65.359709
0.045728,4,65.472567
-0.081766,1,65.50681
-0.036797,2,65.570667
0.004666,2,65.619425
-0.013551,7,65.811469
-0.004391,3,65.897063
0.005098,4,66.038504
-0.097705,2,66.099052
0.025157,3,66.185595
0.04175,4,66.30479
-0.113223,4,66.416669
0.025568,2,66.474103
0.022546,2,66.528862
0.044628,3,66.622904
0.018871,1,66.656537
-0.014052,3,66.735968
0.007763,2,66.795354
0.016546,2,66.844242
0.010443,2,66.903753
-0.016293,6,67.068942
0.017863,4,67.185504
-0.009443,1,67.210991
0.005917,1,67.245659
0.006678,7,67.427887
0.000765,2,67.491773
0.035913,6,67.652703
-0.021325,3,67.736352
0.003122,2,67.82093
0.063311,5,67.994058
0.049987,7,68.197921
0.045048,2,68.255825
-0.037633,5,68.403503
-0.01877,6,68.56951
0.052905,3,68.655863
0.024638,2,68.720772
0.031269,3,68.800191
0.100227,3,68.904895
0.06428,3,68.989347
0.103763,3,69.082588
-0.087351,2,69.127645
0.04577,2,69.19072
0.023698,4,69.303827
-0.002504,2,69.363172
-0.119872,2,69.409154
-0.014133,3,69.507381
0.024546,2,69.567313
0.011904,2,69.630999
0.05235,3,69.719254
0.017254,1,69.758301
-0.000222,2,69.823344
-0.107318,4,69.941605
0.010662,5,70.075224
0.018595,5,70.218222
0.004667,7,70.396194
0.036615,1,70.424636
0.010278,4,70.531575
0.032118,3,70.615161
0.016912,4,70.729799
-0.007749,3,70.819658
-0.050636,1,70.853815
-0.015073,2,70.914315
0.023271,1,70.939026
0.015094,3,71.02367
0.002514,2,71.083259
-0.032147,3,71.172261
-0.006684,1,71.197573
-0.00489,7,71.384896
0.01505,3,71.464823
-0.039796,3,71.601631
0.034299,4,71.707746
0.05688,3,71.807609
0.029808,2,71.868686
0.032741,3,71.96086
0.020924,2,72.017447
-0.009751,3,72.097113
0.023725,2,72.162064
-0.013517,1,72.191979
0.040205,5,72.325393
-0.029694,2,72.389033
0.0402,3,72.477921
-0.032332,1,72.517016
0.038414,3,72.606328
-0.045504,3,72.684623
-0.018993,6,72.840056
0.082328,2,72.890701
-0.064158,3,72.985432
-0.037457,5,73.120702
0.011334,4,73.240839
0.04412,2,73.302015
-0.061734,2,73.36098
-0.215823,2,73.447927
-0.043461,1,73.518206
-0.001872,1,73.550684
0.006491,2,73.619545
0.042921,5,73.745149
0.087155,2,73.802728
0.047113,3,73.886771
0.121924,4,73.999851
-0.031077,3,74.084961
-0.094301,3,74.16009
0.028376,4,74.283503
-0.100603,4,74.429533
0.002335,6,74.600919
-0.011609,5,74.762998
-0.019558,2,74.818946
0.034295,1,74.853465
0.0583,1,74.888396
0.023059,2,74.944366
0.044713,4,75.054704
-0.010938,2,75.10888
-0.027019,2,75.168057
0.120204,4,75.282014
-0.001297,4,75.395456
-0.009071,1,75.425352
-0.083132,5,75.555475
0.027751,1,75.594019
0.021048,1,75.628551
0.007352,4,75.746393
-0.020142,3,75.816245
-0.026647,3,75.898861
-0.024079,6,76.074037
0.006804,5,76.214387
-0.022394,2,76.273736
0.018556,2,76.328147
-0.067884,3,76.405371
-0.042313,5,76.558451
-0.253184,2,76.610717
-0.025666,4,76.722697
0.007647,4,76.834283
0.008423,1,76.864173
0.039977,2,76.923362
0.041953,5,77.067977
-0.000512,2,77.127792
-0.003252,2,77.187375
-0.052124,2,77.231976
0.022801,3,77.315727
-0.121902,1,77.354048
0.014149,4,77.456492
0.003743,4,77.572782
-0.024591,2,77.640392
0.16636,2,77.700637
0.015554,7,77.896962
-0.06979,1,77.925748
0.016132,3,77.998763
-0.048606,3,78.084777
0.02906,1,78.109322
0.03468,3,78.181817
-0.043954,1,78.206505
0.002864,1,78.24052
0.033499,4,78.341925
-0.056311,3,78.4346
0.029931,1,78.463896
0.035142,2,78.513745
-0.033753,4,78.640005
0.05086,2,78.694103
-0.002751,2,78.762585
0.0716,4,78.87107
-0.016441,2,78.934895
0.020126,6,79.120025
-0.010615,6,79.270919
0.027953,3,79.355142
-0.023643,2,79.412638
0.033465,3,79.492239
0.001236,2,79.554363
0.027532,1,79.584124
-0.012706,1,79.613851
0.025372,6,79.76996
0.013542,7,79.967586
-0.065628,2,80.018766
0.017295,2,80.071104
-0.049905,3,80.158689
-0.106342,2,80.221915
-0.025459,3,80.300743
-0.083178,5,80.436699
-0.03741,2,80.501523
-0.000594,1,80.537092
0.218422,4,80.662606
0.007842,3,80.752457
0.072026,2,80.805205
-0.022486,2,80.868866
0.05496,3,80.973588
-0.06598,6,81.136529
0.01623,3,81.230033
-0.003938,2,81.291165
-0.030045,3,81.3793
-0.041347,1,81.405664
0.026268,1,81.450344
-0.083605,5,81.58143
0.005393,3,81.670723
-0.020415,3,81.762831
0.054466,3,81.845536
-0.004064,1,81.87592
0.030546,6,82.057311
0.067126,1,82.086884
0.003223,2,82.137617
-0.002476,2,82.194284
-0.001787,2,82.250672
-0.084564,2,82.306886
-0.061158,2,82.373788
-0.03833,2,82.439355
0.076251,2,82.533217
0.025866,2,82.607259
0.06059,3,82.703435
0.016981,4,82.830091
0.052141,6,83.027817
0.028534,3,83.115209
0.041171,3,83.240397
0.000877,2,83.313047
0.039142,3,83.402804
0.064377,4,83.521665
0.11364,3,83.602809
0.013809,1,83.632258
-0.015999,6,83.805806
0.032016,1,83.838984
-0.014916,1,83.874006
0.036716,4,83.976707
0.039476,2,84.047329
0.087839,3,84.125951
-0.075502,3,84.209271
0.036537,2,84.264843
-0.00822,2,84.329793
-0.017755,3,84.418755
-0.079019,2,84.48333
0.072065,5,84.616496
0.015741,5,84.754673
0.029188,2,84.815676
0.013524,2,84.87692
0.002833,2,84.930951
0.095804,2,84.985764
-0.080171,1,85.025046
0.008727,4,85.124441
0.08009,2,85.18821
0.045782,2,85.236209
0.030185,3,85.32024
0.058702,2,85.384997
0.020835,1,85.414783
-0.055602,3,85.516542
0.067586,2,85.56235
0.022152,3,85.647022
0.055186,4,85.76741
-0.003777,3,85.85364
-0.013241,6,86.020473
-0.024551,2,86.072337
0.012534,3,86.167485
-0.059424,3,86.249499
0.013726,3,86.329123
0.001761,1,86.353288
0.019644,3,86.447356
-0.017567,1,86.476595
0.008632,6,86.633093
-0.05065,5,86.778885
0.022173,2,86.828667
0.072788,1,86.857822
-0.019904,4,86.972043
-0.060328,2,87.03528
0.031898,7,87.216682
0.036464,4,87.330544
-0.00455,4,87.451337
0.010044,2,87.511623
0.013629,3,87.612705
0.032261,2,87.679554
-0.032244,3,87.768613
0.051899,5,87.917109
0.029101,5,88.053695
-0.021496,3,88.133256
-0.002058,2,88.187708
0.026815,6,88.349728
0.008586,5,88.496865
-0.011542,4,88.608665
-0.014526,3,88.690916
0.006112,3,88.765031
-0.060302,3,88.853421
0.008369,1,88.883165
0.00988,5,89.021556
0.022576,3,89.10068
-0.000749,4,89.230006
0.008015,1,89.265103
0.018649,1,89.289825
0.003825,4,89.407274
0.093432,2,89.460925
-0.020972,1,89.48532
-0.038083,2,89.547129
-0.031533,2,89.613316
0.042756,2,89.673562
-0.136467,2,89.738394
0.007443,5,89.872643
0.006507,2,89.921833
0.018309,3,90.010693
-0.03084,2,90.063492
0.031937,6,90.232082
-0.029049,2,90.300812
0.017789,1,90.33518
0.058697,6,90.501705
0.081822,2,90.565931
0.026066,5,90.691684
0.018849,3,90.762423
0.024843,4,90.875753
0.056988,3,90.969129
0.070877,4,91.074239
-0.013374,1,91.105
0.054897,4,91.228039
0.050326,3,91.324982
-0.002687,6,91.484512
0.001591,3,91.574053
0.004813,5,91.786403
0.029458,2,91.878816
0.106731,4,91.994276
0.015325,1,92.025104
0.004434,2,92.087651
-0.027739,1,92.123208
-0.016428,2,92.178547
0.064424,3,92.279408
0.090795,2,92.350308
0.014489,3,92.431518
0.106798,3,92.519144
0.105036,2,92.584343
0.076759,5,92.726705
0.006591,2,92.775855
0.032526,3,92.859052
0.16914,3,92.933589
-0.02339,2,92.991929
-0.014454,5,93.147306
-0.034416,3,93.234602
-0.007321,4,93.343662
0.02647,7,93.54072
-0.025296,4,93.661777
0.021075,5,93.785351
0.025588,3,93.868371
0.011402,4,93.992762
0.007597,2,94.052315
-0.015844,3,94.13266
0.057184,3,94.22269
-0.03367,7,94.405857
-0.007514,2,94.459732
0.010182,3,94.553288
0.075902,2,94.619114
-0.067509,1,94.649861
0.023191,3,94.732343
0.027535,3,94.826574
0.009714,4,94.934281
0.012043,5,95.067256
0.050515,2,95.126922
-0.015794,1,95.166587
-0.0125,5,95.310772
0.002122,3,95.399709
0.014782,1,95.434593
0.024101,2,95.495956
0.002447,7,95.685539
0.035593,6,95.843333
-0.070055,3,95.929817
-0.047858,6,96.111717
0.05735,4,96.204512
0.003568,3,96.282783
-0.012708,2,96.331559
-0.061979,7,96.526583
0.021143,5,96.655423
0.023353,3,96.740387
0.096713,4,96.851048
0.136082,1,96.880296
0.013799,2,96.942245
0.016845,7,97.137375
-0.009393,4,97.251218
0.347793,2,97.315293
0.072367,3,97.39826
0.034505,2,97.465698
0.036564,7,97.647437
0.076153,2,97.705602
-0.020548,3,97.787918
-0.033585,2,97.847276
-0.066716,1,97.894154
0.093366,4,97.991725
0.004368,3,98.071247
0.032715,2,98.130437
-0.051778,3,98.212231
0.006719,3,98.295338
-0.013714,3,98.369139
0.055707,2,98.433519
-0.00344,1,98.467085
-0.091662,5,98.591704
0.073549,4,98.700142
0.011484,7,98.885655
0.001121,4,98.997375
0.005682,3,99.08668
-0.101713,2,99.145728
0.023326,4,99.250839
-0.012186,3,99.339106
0.028379,6,99.494001
-0.028197,1,99.523155
