#{"t_start": 1632853816.3999844, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.048121,2,11.070466
0.00118,3,11.136374
0.052273,1,11.157504
-0.039289,1,11.185874
0.046934,2,11.222368
0.001374,2,11.266201
-0.061442,4,11.332787
-0.045963,3,11.399275
-0.042437,2,11.441144
-0.028084,2,11.481314
0.032412,2,11.516701
0.074981,3,11.57749
0.006957,4,11.647771
0.004413,3,11.697728
0.000193,3,11.768114
-0.002453,3,11.820857
-0.149396,3,11.889145
0.05432,4,11.977247
-0.012044,5,12.077023
-0.03843,4,12.13764
0.007264,2,12.175908
-0.022928,1,12.197487
0.015002,1,12.218942
0.044385,4,12.304111
-0.048663,1,12.32897
0.001329,3,12.383169
-0.024548,4,12.456613
0.015898,2,12.501384
-0.000297,6,12.627645
0.049128,1,12.649618
0.042448,2,12.692351
0.012867,3,12.745522
-0.023799,3,12.807222
0.02304,2,12.850867
0.044216,3,12.915765
-0.006975,3,12.966263
-0.059591,2,13.006023
0.018479,3,13.06716
0.030215,1,13.089169
-0.032887,2,13.128218
-0.007762,5,13.226832
-0.026732,1,13.250202
-0.012024,1,13.271915
-0.042739,1,13.297673
-0.008026,2,13.333175
0.008185,8,13.480706
-0.038101,3,13.54152
0.067693,3,13.603783
0.048001,3,13.664698
-0.000211,9,13.835977
0.057807,2,13.875063
-0.038505,6,13.992664
0.0002,4,14.067965
-0.019326,4,14.147847
-0.033781,2,14.18329
0.012498,2,14.223939
-0.015656,3,14.278949
0.007688,6,14.397772
-0.078196,1,14.419056
-0.026109,3,14.487983
-0.050875,2,14.533953
-0.043727,1,14.55535
0.057751,6,14.684348
0.003351,3,14.74633
0.022521,1,14.768415
-0.040982,2,14.812083
-0.006976,3,14.868582
0.164184,4,14.942099
-0.01017,4,15.026895
0.015863,5,15.128048
0.009503,7,15.247579
0.043213,5,15.351121
0.008714,4,15.426635
0.010446,3,15.480378
-0.007054,5,15.580578
0.00274,2,15.624508
0.014671,1,15.641864
0.113942,3,15.702903
0.08203,2,15.742102
-0.098382,1,15.761348
-0.00529,2,15.809703
-0.034869,1,15.832807
-0.016968,2,15.870178
-0.00944,6,15.981462
-0.034525,5,16.079007
0.030815,3,16.138538
-0.015756,4,16.221236
-0.006054,2,16.256983
-0.023561,5,16.356839
0.057391,2,16.399905
-0.034707,1,16.418077
0.019996,3,16.478711
0.021305,2,16.518778
0.068302,4,16.594922
0.07084,2,16.64378
0.030733,3,16.701881
0.005785,3,16.756225
-0.048615,4,16.827933
-0.030454,2,16.875765
-0.030448,3,16.939029
0.000315,2,16.991415
0.001868,2,17.029092
0.001773,5,17.13002
-0.002791,1,17.148114
0.02262,3,17.20487
-0.020082,1,17.22962
0.030402,3,17.286749
-0.058614,4,17.362035
-0.027805,1,17.388537
-0.002027,3,17.443545
-0.054053,6,17.561898
0.006357,3,17.619065
-0.002919,1,17.648734
-0.016667,1,17.666865
0.013923,2,17.712668
-0.038707,4,17.791024
0.017334,2,17.83802
-0.011499,2,17.869066
-0.011308,4,17.96209
-0.008399,3,18.023528
-0.094245,1,18.053256
-0.036327,3,18.109472
0.017345,2,18.150673
-0.063054,1,18.17266
-0.039147,4,18.256754
-0.032965,2,18.295761
-0.000725,5,18.397135
0.009268,3,18.452363
-0.04047,1,18.472603
-0.025533,6,18.592963
-0.046645,1,18.620341
-0.319533,2,18.659116
-0.187104,2,18.706896
-0.023892,2,18.744389
0.005268,2,18.788737
-0.005343,4,18.854404
0.067735,5,18.949587
-0.012976,3,19.000394
0.023793,2,19.047366
0.058908,1,19.07315
0.002213,3,19.126184
0.041042,3,19.189718
-0.086971,5,19.285105
-0.166954,7,19.417515
0.004446,5,19.529543
0.007676,3,19.587164
0.042581,3,19.659646
0.018821,5,19.762335
-0.043531,5,19.861221
-0.030127,2,19.906091
-0.043809,5,19.999034
-0.058319,2,20.040282
-0.032347,5,20.136556
0.000405,2,20.180365
-0.066569,2,20.22041
-0.006159,4,20.299132
-0.047192,3,20.352189
-0.086785,1,20.378231
0.01068,3,20.427355
-0.012198,3,20.493148
-0.034795,4,20.560529
-0.162223,2,20.610442
-0.01657,2,20.649212
0.000349,3,20.706182
-0.044475,6,20.824302
0.015575,4,20.902007
-0.013532,4,20.976418
-0.096853,3,21.034542
-0.044177,2,21.076095
-0.061033,2,21.124038
0.011343,3,21.182019
0.0331,2,21.220489
0.012054,1,21.237272
-0.034204,1,21.258945
-0.062931,5,21.354023
-0.03079,3,21.411783
0.03225,3,21.467551
-0.113431,2,21.508488
-0.011339,5,21.590665
0.002176,3,21.650905
0.053234,2,21.685891
0.009706,2,21.724721
0.032063,2,21.768731
0.034458,3,21.831404
0.01458,5,21.927812
0.042147,4,21.989913
0.035665,2,22.037217
-0.007901,1,22.058772
0.154464,5,22.151201
-0.003432,3,22.216327
-0.205302,3,22.278002
0.030989,4,22.36405
0.015817,6,22.479352
-0.039721,1,22.501373
0.006595,1,22.518761
-0.147856,4,22.595434
-0.021775,4,22.673721
0.051773,3,22.732217
0.007843,4,22.803171
0.004741,1,22.831406
0.002233,3,22.889087
-0.022971,3,22.94683
0.015468,1,22.968848
-0.071709,3,23.030381
0.029621,6,23.139533
-0.065114,2,23.170987
0.015553,2,23.217714
-0.032665,1,23.250291
-0.00655,1,23.272494
-0.084016,2,23.312837
0.044212,4,23.389095
-0.026982,5,23.490513
0.02295,7,23.638216
0.0255,4,23.717414
-0.021349,2,23.756712
0.025594,1,23.788288
0.045529,2,23.823804
-0.050892,2,23.861378
0.005553,4,23.94258
-0.120071,3,24.00197
-0.119059,7,24.135613
0.015904,1,24.152943
-0.090056,3,24.212934
-0.04281,1,24.234313
-0.006631,1,24.256071
-0.016004,2,24.291649
0.032203,1,24.316633
-0.003201,5,24.417669
-0.252754,4,24.49124
-0.045933,4,24.57234
-0.107362,2,24.615991
0.002146,4,24.687177
-0.026677,2,24.728019
0.098404,1,24.750151
-0.022158,6,24.864281
-0.082526,1,24.892554
-0.00299,2,24.929241
0.008107,3,24.987079
-0.014241,5,25.075784
-0.001046,3,25.137562
0.017589,5,25.230794
0.00827,4,25.310459
-0.078203,1,25.335478
0.00376,3,25.398201
-0.059256,1,25.416416
0.00623,3,25.483605
-0.020013,4,25.553366
-0.156698,4,25.627022
-0.00833,2,25.669733
0.036241,3,25.72377
0.007665,2,25.762718
-0.005492,4,25.843224
-0.013222,6,25.967777
-0.015754,2,26.002653
0.023881,3,26.055753
-0.016161,3,26.113795
0.034198,3,26.171826
-0.029873,2,26.212359
-0.071301,4,26.292122
0.021422,3,26.355958
0.053192,2,26.407342
0.004941,3,26.467155
0.038347,2,26.514592
-0.013071,2,26.562468
0.020481,4,26.635599
-0.003425,4,26.71966
0.086811,2,26.766665
-0.044933,2,26.814018
-0.029812,1,26.835883
0.008731,1,26.858544
0.000939,1,26.876601
-0.026065,2,26.91217
0.020403,2,26.954812
0.01019,2,26.994105
0.017793,2,27.033645
-0.03448,4,27.100742
-0.056779,1,27.122605
0.002505,5,27.213867
-0.154301,2,27.253422
0.039279,3,27.307406
-0.004628,5,27.406881
0.060934,2,27.45353
0.012494,2,27.485495
0.023732,2,27.533203
0.007288,2,27.570585
-0.004535,4,27.661402
-0.035964,1,27.684453
-0.012681,3,27.748897
0.000361,2,27.789045
-0.007162,4,27.86883
-0.046756,2,27.907519
-0.089344,2,27.941756
-0.052459,2,27.980894
0.023513,4,28.053765
0.004732,1,28.079732
-0.028785,3,28.139315
-0.015546,5,28.24042
-0.041509,7,28.377137
0.004912,1,28.39891
0.002483,2,28.445478
0.00863,3,28.498655
-0.051371,2,28.553033
-0.069712,8,28.701808
-0.004662,2,28.755909
-0.121477,2,28.795962
-0.024172,1,28.817329
-0.005106,4,28.890677
-0.000803,1,28.908177
-0.020318,4,28.984593
-0.024142,1,29.003736
-0.222388,1,29.026561
0.019613,2,29.069541
-0.021028,3,29.118941
-0.059296,1,29.140035
0.062398,2,29.187846
-0.00162,4,29.268226
-0.013445,3,29.325108
0.010468,4,29.405383
-0.187759,4,29.491657
-0.010334,2,29.530594
0.004494,1,29.54819
-0.130513,3,29.61759
-0.012578,3,29.673749
0.009287,2,29.713162
0.058139,1,29.738792
0.004256,3,29.799099
0.013337,3,29.857317
0.012094,3,29.918387
0.020254,1,29.94059
-0.02107,3,29.999792
0.029208,2,30.034979
-0.030335,5,30.132694
-0.005119,3,30.189737
-0.017748,3,30.251118
-0.000393,3,30.305019
-0.049506,2,30.35196
-0.047268,3,30.410115
0.037667,2,30.451931
0.098239,2,30.496305
-0.051954,1,30.518155
-0.012949,3,30.575083
-0.005273,3,30.638064
-0.028893,3,30.699218
-0.017699,3,30.752537
0.028084,2,30.796941
-0.007325,2,30.833129
-0.067996,4,30.916807
-0.025377,6,31.040953
-0.107162,3,31.096666
-0.018699,2,31.128514
-0.050934,1,31.147385
-0.029805,6,31.27112
0.060892,2,31.307142
0.003111,7,31.434101
-0.000364,3,31.58865
-0.018771,3,31.646886
-0.078469,2,31.686797
-0.045888,4,31.766954
0.018368,2,31.811495
-0.034404,2,31.850442
-0.020199,6,31.967029
0.024924,2,32.010268
0.020488,8,32.164117
-0.043179,2,32.205463
-0.014726,3,32.260481
0.019828,5,32.360877
-0.084856,2,32.4015
0.024264,3,32.459013
-0.061429,1,32.479587
0.008395,1,32.497354
-0.164682,1,32.519712
-0.046928,1,32.549681
-0.016472,4,32.626579
-0.038547,2,32.662037
-0.026208,2,32.701033
-0.014311,2,32.739538
-0.213645,1,32.765484
0.009689,2,32.811673
0.011662,4,32.888499
-0.031574,2,32.925985
-0.032594,2,32.98099
-0.022494,5,33.076052
-0.024348,2,33.121234
0.038615,2,33.164003
-0.013472,1,33.185384
-0.025653,2,33.226464
-0.041034,1,33.248074
0.008133,2,33.284235
0.066942,2,33.314925
0.033061,1,33.336286
0.015699,2,33.380055
-0.055361,2,33.423146
0.05329,4,33.506478
0.03118,1,33.52945
-0.024156,2,33.576005
-0.015139,2,33.622828
-0.019918,2,33.667767
0.075208,3,33.71849
-0.009889,3,33.778754
-0.010018,5,33.86526
0.00572,1,33.882896
-0.003172,3,33.951978
-0.023023,2,33.992648
0.008633,2,34.03642
-0.05,1,34.059179
-0.01296,2,34.099729
-0.005685,1,34.126117
0.009488,3,34.180115
-0.002219,2,34.220728
-0.028551,2,34.265043
0.00345,3,34.323854
-0.005992,2,34.36076
0.009386,4,34.449081
0.021807,3,34.516219
-0.128955,3,34.583603
-0.008593,1,34.610829
-0.012264,3,34.675704
-0.015569,2,34.721786
0.050323,4,34.804634
0.004519,3,34.857341
-0.054148,1,34.882809
0.013106,4,34.96207
0.013513,2,35.00585
-0.037878,4,35.090002
-0.021067,3,35.140646
-0.004857,5,35.238369
0.062525,4,35.312069
-0.056594,4,35.3871
-0.018667,6,35.488332
-0.025955,2,35.527776
0.058682,3,35.58356
0.03111,2,35.629439
0.036812,2,35.679924
0.025682,3,35.735358
-0.053575,2,35.778312
0.023857,2,35.821913
-0.01235,3,35.879829
-0.050705,3,35.940563
0.029685,2,35.976894
-0.074875,4,36.054073
-0.057908,6,36.16602
0.000986,1,36.187829
0.034302,5,36.272186
0.053551,2,36.321069
0.0372,3,36.387387
-0.020524,4,36.459071
-0.004175,10,36.651766
0.062464,2,36.68811
-0.060869,1,36.709452
0.06185,4,36.782797
-0.012378,4,36.865176
-0.006207,3,36.916456
-0.047734,6,37.035335
0.040478,1,37.053619
-0.069228,1,37.075929
-0.198748,1,37.093237
-0.04687,2,37.141043
0.005507,2,37.174233
-0.032064,3,37.24032
-0.003635,3,37.30259
-0.006375,1,37.331461
0.011733,2,37.375284
-0.039069,3,37.437556
-0.042535,2,37.48615
-0.027646,3,37.553498
-0.039661,2,37.589984
0.001683,5,37.693102
0.000213,3,37.742533
0.001335,4,37.823874
-3.4e-05,3,37.884975
0.000888,1,37.906586
-0.067778,2,37.954936
-0.021801,2,37.99537
0.088958,3,38.044907
0.010689,2,38.08494
-0.059215,2,38.134152
-0.005005,3,38.189313
0.009916,2,38.234307
-0.02532,2,38.274905
0.12943,3,38.339819
-0.012007,3,38.394767
-0.046909,2,38.43884
-0.000172,2,38.479146
0.149652,2,38.523767
-0.002636,1,38.549762
0.046567,4,38.630416
-0.039524,3,38.701555
0.001276,5,38.796722
0.133229,3,38.848014
0.008007,1,38.869184
-0.063823,5,38.959384
-0.017267,6,39.074771
0.012352,5,39.172219
0.037942,7,39.314742
0.03531,2,39.358718
0.00436,3,39.425341
-0.051375,2,39.465115
-0.010212,3,39.527128
0.023337,3,39.58702
-0.059249,2,39.625777
-0.014651,2,39.665447
0.006748,4,39.736506
0.054492,5,39.8295
-0.017215,1,39.846963
0.01402,1,39.868049
-0.020068,2,39.903678
0.030683,3,39.972321
-0.037717,3,40.030181
-0.000294,4,40.106297
-0.070899,2,40.141889
-0.046433,3,40.20336
0.010874,4,40.283619
0.028127,3,40.353784
0.018064,6,40.469563
-0.013121,5,40.572719
0.037458,6,40.705474
0.010383,3,40.763814
0.06647,1,40.785661
0.001944,1,40.802435
-0.089503,3,40.859263
0.001379,3,40.916098
0.111596,2,40.959541
-0.016848,3,41.011739
-0.044051,2,41.050276
0.003073,2,41.092531
0.009052,3,41.153149
0.102334,3,41.215254
-0.159527,6,41.331615
0.041047,4,41.407488
-0.036019,4,41.483106
-0.029522,2,41.531833
0.027115,2,41.56775
0.021138,3,41.624976
0.021772,4,41.712102
-0.037112,2,41.751524
0.002358,4,41.838874
0.081698,4,41.910764
-0.118822,5,42.007883
0.026583,2,42.042782
0.008477,2,42.090626
-0.032674,3,42.157031
-0.020177,1,42.174551
-0.072281,2,42.214225
-0.051589,5,42.309362
-0.075262,3,42.370164
-0.015964,1,42.393227
0.03947,2,42.436243
0.013333,1,42.458162
-0.012529,4,42.540621
0.005658,1,42.567316
-0.010808,5,42.66124
-0.208129,4,42.738461
0.009866,2,42.776836
-0.040889,3,42.840937
0.12954,2,42.88499
-0.01461,2,42.926991
0.013299,2,42.966213
-0.016118,2,43.016373
0.016662,3,43.079108
-0.005303,3,43.1309
-0.061248,1,43.160279
-0.029249,6,43.272346
0.009981,4,43.354972
-0.083708,4,43.442426
0.056524,6,43.549326
-0.039231,2,43.596186
-0.012937,2,43.630588
-0.026984,1,43.65536
0.035218,3,43.71884
-0.045078,4,43.788213
-0.044648,2,43.827076
-0.002619,2,43.86395
-0.07375,3,43.922076
-0.043431,3,43.984714
-0.031933,4,44.063056
-0.051708,6,44.172761
0.000141,2,44.212712
0.041425,3,44.270344
-0.083097,2,44.314711
-0.003554,3,44.367829
0.003429,4,44.447405
-0.06536,1,44.465603
0.007806,4,44.546656
0.007368,5,44.637831
0.014883,2,44.693169
-0.069913,3,44.739594
0.001973,3,44.797936
-0.1251,3,44.851057
-0.00349,7,44.977422
-0.03102,3,45.03799
0.018692,2,45.078759
-0.110682,1,45.104377
-0.015682,1,45.122615
-0.042146,3,45.181161
0.038047,11,45.39239
-0.100713,1,45.410211
0.012351,5,45.507941
-0.001679,5,45.603472
-0.054483,1,45.624482
-0.050785,5,45.725124
-0.009267,2,45.756994
0.027945,1,45.782442
-0.076315,1,45.803581
0.006479,3,45.859552
0.001012,3,45.918222
-0.021504,3,45.980148
0.018599,4,46.064359
0.013271,3,46.122392
0.009253,2,46.161612
-0.051812,1,46.188018
0.04212,6,46.296257
0.029049,3,46.356515
0.008621,2,46.392675
-0.007713,3,46.457792
0.003611,2,46.492244
-0.015667,7,46.627385
-0.034174,2,46.663996
0.072169,4,46.74193
-0.008468,3,46.803381
-0.000537,1,46.827062
-0.017462,3,46.886439
0.047827,2,46.920324
0.040743,4,46.990763
-0.075517,4,47.069695
0.071952,3,47.129671
-0.02268,3,47.184816
-0.096755,1,47.202706
0.029663,6,47.308299
0.01654,2,47.355259
0.02303,1,47.373116
0.040446,6,47.493736
-0.096963,6,47.612169
-0.099505,4,47.703601
0.006512,6,47.803721
0.194847,4,47.877566
0.045001,5,47.97732
0.014164,1,47.998238
-0.015468,1,48.027421
0.029962,6,48.129125
0.108363,2,48.168474
-0.077439,2,48.214888
-0.014679,1,48.235757
-0.022858,3,48.293279
-0.028403,2,48.337796
-0.022309,4,48.41753
0.006308,2,48.463423
0.019631,2,48.509563
0.043803,1,48.527372
-0.030512,7,48.669086
0.064444,2,48.70837
0.015881,1,48.738207
0.152766,1,48.759512
0.023419,4,48.839303
0.050281,3,48.895574
0.001827,3,48.957784
-0.023152,2,48.996628
-0.009377,3,49.051405
0.03262,2,49.090219
-0.017129,2,49.130158
-0.018137,2,49.172726
-0.149344,6,49.28269
-0.042385,5,49.378523
-0.018582,1,49.400383
0.040934,3,49.461251
0.003078,1,49.478371
0.005334,3,49.540231
0.005903,4,49.61409
-0.117065,2,49.663298
-0.024752,2,49.711043
0.034129,4,49.787122
0.103374,5,49.877894
0.151831,3,49.937191
0.057532,2,49.971583
-0.027074,3,50.028363
-0.009673,2,50.062728
0.00781,3,50.128447
0.06795,2,50.169824
-0.050102,5,50.271675
0.005403,1,50.288807
-0.012571,4,50.366965
-0.004465,2,50.409794
0.024463,4,50.484055
-0.105969,2,50.527462
0.010494,5,50.631253
-0.008446,2,50.678341
0.009171,2,50.718316
-0.014138,2,50.756786
-0.029375,1,50.78137
-0.027931,2,50.824449
0.011533,4,50.905148
-0.040186,3,50.960097
-0.050613,3,51.020903
-0.073673,3,51.080637
0.03006,1,51.106079
0.022844,1,51.125155
-0.050491,1,51.154184
-0.090228,6,51.263307
0.07951,4,51.337419
-0.025398,2,51.377263
-0.018801,3,51.444221
0.007084,3,51.4976
0.043993,1,51.518644
0.111894,2,51.56586
0.019338,3,51.62486
-0.001218,3,51.680685
-0.032598,4,51.754799
-0.002532,1,51.776392
-0.010045,2,51.810461
-0.153182,4,51.897444
0.003809,4,51.973593
-0.066033,4,52.053405
-0.023592,2,52.098609
-0.022411,4,52.171294
-0.0128,1,52.197136
-0.286113,3,52.249102
0.008529,2,52.28569
-0.058365,3,52.337501
-0.038762,4,52.422762
0.046189,3,52.478708
0.003041,1,52.497105
-0.019331,2,52.548748
-0.047009,1,52.568927
-0.002289,4,52.649013
0.001389,1,52.67131
0.052715,4,52.748996
-0.081716,1,52.771463
-0.013835,2,52.816205
-0.050113,6,52.932761
-0.042331,1,52.954293
-0.011477,1,52.979014
0.006025,7,53.098746
-0.033919,2,53.142131
-0.008914,4,53.219496
0.048681,4,53.297147
0.071699,2,53.344089
-0.016439,1,53.364842
-0.079324,3,53.425564
0.030564,2,53.46497
0.012827,2,53.504819
-0.021505,3,53.554475
-0.061043,6,53.666747
-0.032091,1,53.692709
0.038101,4,53.769156
0.027044,2,53.820523
-0.026611,4,53.896185
-0.027869,5,53.977736
0.046226,3,54.040317
0.031274,1,54.063857
-0.033874,5,54.166242
-0.06651,1,54.183952
-0.00236,3,54.248242
-0.028503,1,54.265035
-0.190872,1,54.294407
0.064687,2,54.33845
-0.006201,5,54.427082
-0.02511,2,54.471621
-0.109379,3,54.538542
0.001458,1,54.564443
0.039755,1,54.585158
0.073394,1,54.607137
-0.037796,2,54.64345
0.085238,1,54.668976
-0.028811,3,54.721538
-0.010142,2,54.762074
0.008325,7,54.897331
0.047983,2,54.941247
0.011052,2,54.980516
-0.012616,4,55.052524
0.009974,4,55.13255
-0.006793,4,55.214796
-0.044057,4,55.303137
-0.02507,3,55.356591
0.004357,5,55.458093
-0.025166,3,55.514432
-0.004577,4,55.59603
-0.059582,3,55.64529
-0.085141,4,55.734406
-0.034043,4,55.80461
-0.008577,2,55.848405
-0.019898,3,55.914114
-0.002838,2,55.952756
0.009299,4,56.028484
0.000505,6,56.134913
-0.00218,5,56.234542
-0.017844,2,56.278445
0.04252,2,56.311866
-0.028517,3,56.373082
0.010678,2,56.41213
0.004578,1,56.437639
-0.01195,2,56.476553
0.071943,3,56.539479
-0.044563,3,56.596485
-0.100329,2,56.636782
-0.011826,6,56.747559
-0.045425,1,56.764815
0.012154,2,56.799522
-0.053361,2,56.839507
0.012273,5,56.93155
-0.00972,4,57.013892
0.000616,3,57.070932
-0.024346,3,57.133527
-0.009424,3,57.190649
0.035883,3,57.254859
0.044609,5,57.3383
-0.038147,4,57.41621
-0.044857,1,57.434205
0.032537,2,57.477365
-0.004182,1,57.499663
-0.005341,5,57.599562
-0.007649,3,57.654706
-0.010825,3,57.706971
0.004848,3,57.76064
0.052911,2,57.808852
0.006304,3,57.867081
0.025624,5,57.962346
0.003216,3,58.019365
0.062336,5,58.112688
0.009075,2,58.16026
0.069933,2,58.207839
0.022988,6,58.304926
-0.015585,3,58.369019
0.004932,6,58.476212
0.007875,2,58.519015
-0.015,2,58.556772
-0.083639,4,58.62856
-0.02853,2,58.67862
0.012387,2,58.716824
-0.153714,3,58.778489
0.029623,2,58.817899
0.016142,3,58.87688
-0.142903,4,58.947335
-0.05034,1,58.972642
0.073825,1,58.998957
-0.021244,5,59.091532
0.017692,3,59.155597
0.052561,4,59.234025
-0.067573,6,59.34412
-0.01545,4,59.423571
0.219795,2,59.468231
0.021434,2,59.507492
-0.053915,3,59.566182
-0.087078,7,59.692408
-0.098028,2,59.727359
-0.029976,1,59.755324
-0.002404,3,59.817056
-0.026244,4,59.899712
0.003087,6,60.009195
-0.001912,7,60.152638
0.027071,1,60.182164
-0.001787,5,60.273879
-0.010512,3,60.337539
-0.01645,1,60.363678
0.05785,1,60.392447
-0.044633,5,60.500525
0.324355,2,60.539207
0.012227,2,60.583878
0.004144,1,60.615794
-0.017905,5,60.710318
-0.003267,3,60.768617
0.018002,5,60.870444
-0.017828,4,60.943709
-0.128132,4,61.023762
0.006042,1,61.046122
-0.174483,3,61.104222
0.000693,2,61.145304
0.068813,2,61.188266
-0.008546,2,61.227894
0.018746,2,61.268468
-0.039127,2,61.311439
-0.030461,3,61.373108
-0.224404,2,61.413714
-0.150055,3,61.482172
0.036205,1,61.504048
0.01938,5,61.597537
-0.182469,3,61.660945
-0.021249,5,61.773991
-0.097306,2,61.814975
0.029605,2,61.846842
-0.137457,3,61.9131
-0.017355,3,61.971216
0.034949,3,62.026192
0.009136,2,62.066887
0.153446,2,62.106821
-0.084638,3,62.16544
0.0365,4,62.240801
-0.095955,1,62.260348
-0.002009,4,62.343328
0.02807,1,62.369482
0.057907,4,62.438867
0.039073,4,62.525898
-0.013052,5,62.632953
-0.054525,4,62.713627
-0.038993,3,62.774756
0.031308,8,62.930477
0.074412,2,62.960396
-0.006294,5,63.061678
-0.011821,3,63.119514
0.020748,3,63.178907
0.035932,3,63.240135
0.018461,1,63.260754
-6.3e-05,3,63.322933
0.012367,1,63.340504
-0.14682,5,63.433062
-0.075776,2,63.471583
0.011798,1,63.500694
-0.141336,3,63.551335
0.038938,2,63.599265
0.006539,3,63.651928
0.027435,4,63.728336
0.023939,3,63.786409
-0.039572,3,63.843846
0.022276,3,63.901073
0.012295,1,63.927055
0.032498,3,63.988438
-0.057066,6,64.099536
-0.030854,3,64.162005
-0.037227,1,64.180012
-0.064622,3,64.24582
0.012141,2,64.290636
-0.028335,2,64.329917
0.019987,3,64.448318
0.017049,10,64.646349
-0.004396,9,64.812744
-0.006522,5,64.909745
-0.064275,2,64.953771
-0.028216,1,64.975471
-0.024903,3,65.040886
-0.107411,2,65.076992
-0.070365,1,65.103407
-0.003989,4,65.185855
0.025839,3,65.242531
0.004225,3,65.299954
-0.023789,3,65.356463
0.020258,2,65.399269
0.07342,6,65.512368
0.030368,3,65.574089
0.029297,1,65.595677
-0.012798,4,65.667959
0.140473,3,65.724446
0.073564,1,65.742678
-0.036072,2,65.78647
-0.025194,3,65.845346
0.025956,3,65.902404
-0.007181,3,65.955253
-0.092356,4,66.033233
-0.008271,2,66.078715
0.009835,4,66.153728
-0.051373,2,66.193647
-0.062846,1,66.21751
0.016153,1,66.243201
0.017291,4,66.320652
-0.024719,6,66.423174
0.004298,3,66.494091
-0.013588,3,66.555039
-0.016515,3,66.610842
-0.00657,2,66.653414
