#{"t_start": 1632853816.4018137, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.001115,3,11.826196
-0.122395,3,11.894341
0.034374,4,11.982848
-0.027648,2,12.022179
-0.036109,9,12.181336
0.007264,2,12.224172
-0.015012,2,12.26736
0.020686,2,12.309283
0.029754,3,12.362157
-0.054252,2,12.405163
-0.014095,1,12.422476
-0.027188,2,12.461852
0.023625,3,12.524008
0.042444,1,12.548334
0.059477,2,12.587468
0.03261,2,12.632724
0.01754,2,12.672093
-0.028374,1,12.69737
0.013463,5,12.783406
0.05221,1,12.81227
-0.011368,1,12.830644
-0.067171,2,12.87784
0.055015,3,12.935273
0.029926,5,13.028446
-0.066187,2,13.072216
-0.021906,3,13.133253
-0.026185,3,13.191538
-0.00723,4,13.277281
0.009052,3,13.338618
0.017957,4,13.40681
0.024975,2,13.440984
-0.034358,1,13.463497
0.049141,1,13.485899
0.040111,2,13.524621
0.009592,1,13.5467
0.041387,3,13.608814
-0.019589,1,13.626235
0.000669,1,13.648381
-0.017518,5,13.744922
-0.022577,3,13.800067
0.011821,5,13.901216
-0.020131,6,14.012214
-0.011903,2,14.0515
-0.06914,2,14.091389
-0.033371,3,14.15304
-0.05807,3,14.203148
-0.043727,1,14.228983
0.083072,3,14.284003
0.052943,1,14.302027
0.034958,3,14.359058
-0.044197,2,14.402961
-0.009547,2,14.442139
0.140465,1,14.467059
-0.018706,2,14.509293
-0.019529,2,14.560447
0.005007,4,14.637032
0.013702,1,14.658445
-0.017598,2,14.707564
0.017848,1,14.725704
-0.008923,1,14.751488
0.006562,2,14.791476
0.013605,4,14.873657
0.174058,2,14.904277
0.057187,2,14.947304
-0.098382,1,14.965729
-0.009129,2,15.009189
-0.026898,2,15.053938
-0.015198,5,15.147422
-0.017596,5,15.230613
-0.044672,2,15.269999
0.007363,1,15.291641
-0.012141,4,15.370888
-0.009958,2,15.410425
-0.028223,2,15.449708
0.067007,2,15.485484
-0.015205,6,15.603807
0.010674,2,15.646925
0.020127,4,15.722209
0.006606,2,15.767126
0.053004,2,15.814794
0.030899,2,15.853145
0.00861,2,15.888844
-0.060841,3,15.946229
-0.023357,5,16.044706
-0.016668,3,16.104415
-0.006348,4,16.180905
-0.010238,1,16.199934
0.002364,1,16.226346
-0.002147,2,16.262045
0.025411,10,16.454819
-0.024461,4,16.540885
0.061693,4,16.623109
-0.042447,1,16.648807
0.015193,3,16.706917
0.000715,2,16.736286
-0.063374,3,16.791917
0.012922,2,16.832978
0.007275,3,16.898793
-0.016667,2,16.944048
0.030392,4,17.034108
-0.023907,1,17.056027
0.024081,3,17.109994
-0.011402,2,17.153193
-0.006269,4,17.234658
-0.015525,1,17.253109
-0.056384,4,17.326688
-0.045869,3,17.393777
0.018592,3,17.448577
-0.051777,2,17.488628
-0.03133,2,17.532054
-0.053454,3,17.586281
0.004392,2,17.624323
-0.00129,2,17.671886
-0.026377,4,17.753127
-0.026671,2,17.796093
-0.046645,1,17.821724
-0.265605,3,17.87419
-0.113288,1,17.900092
-0.023892,2,17.942243
-0.001488,1,17.96728
-0.006112,3,18.02863
0.071817,3,18.091817
-0.00365,3,18.155705
0.037339,2,18.196031
0.093363,2,18.232319
0.001593,2,18.275572
0.048791,2,18.323946
-0.082435,2,18.361681
-0.140582,7,18.490575
0.002809,2,18.530332
0.007086,5,18.638508
0.011812,1,18.664331
-0.00687,2,18.711914
-0.041759,2,18.749436
-0.043572,6,18.859624
-0.075348,4,18.93338
-0.083553,5,19.030449
-0.047515,1,19.052427
-0.008787,2,19.095726
-0.030779,4,19.169091
-0.011987,2,19.209091
-0.030543,2,19.247167
-0.056124,2,19.290257
0.00281,1,19.313644
-0.007557,2,19.348614
-0.020579,4,19.422591
-0.097724,1,19.440372
-0.01657,1,19.46163
0.010584,4,19.54918
-0.022328,1,19.570099
-0.025477,1,19.592221
-0.029572,3,19.664838
-0.048708,2,19.698458
-0.0305,2,19.737964
-0.047933,3,19.798674
0.002245,2,19.84044
0.034106,2,19.885382
0.012054,1,19.911264
-0.036375,2,19.947996
-0.059789,5,20.045305
-0.014206,2,20.081294
0.041891,3,20.141604
-0.083344,4,20.225443
-0.010269,4,20.304184
-0.000972,3,20.357245
0.0751,4,20.43255
0.008274,2,20.476197
0.003828,4,20.542745
0.040345,2,20.583901
6.1e-05,4,20.671726
0.038148,3,20.728679
0.040832,2,20.766832
-0.009903,4,20.847311
0.130707,4,20.924553
-0.004942,3,20.981606
-0.182256,3,21.039844
0.023462,2,21.081241
0.028334,1,21.103374
-0.033121,3,21.164962
0.022427,5,21.263985
-0.100153,6,21.372956
-0.05697,2,21.416826
0.037052,1,21.434027
-0.002776,2,21.472672
-0.007895,7,21.595699
0.005143,5,21.690892
-0.006657,4,21.773949
0.034914,5,21.872152
-0.061264,7,21.994957
0.056082,1,22.020718
-0.063858,5,22.11973
0.017447,2,22.156279
-0.034323,2,22.196548
-0.004611,2,22.243249
-0.08968,2,22.283058
0.041302,6,22.401071
-0.009355,2,22.439959
-0.015369,2,22.484449
0.032621,3,22.541322
-0.045132,5,22.634823
-0.014694,4,22.715171
0.045174,2,22.754011
-0.016662,7,22.894367
0.028415,2,22.92989
-0.097713,4,23.005614
-0.077106,3,23.071072
0.02363,2,23.109876
-0.09265,4,23.176246
-0.033814,2,23.222955
0.005098,5,23.331803
-0.003034,2,23.364632
0.048908,3,23.427713
0.005475,4,23.518018
-0.293177,3,23.584126
-0.037748,2,23.621386
-0.125099,1,23.643215
0.014034,4,23.722435
-0.012983,2,23.763183
0.146632,4,23.843369
-0.024779,2,23.880391
-0.082526,1,23.902761
0.008228,4,23.981355
0.008717,2,24.025699
-0.049124,1,24.043727
-0.008111,1,24.065577
0.017667,5,24.1581
0.001243,7,24.296674
-0.078203,1,24.321862
-0.000413,3,24.375142
-0.029032,3,24.439525
0.007963,6,24.551286
-0.011811,1,24.577455
-0.140618,1,24.599597
-0.008313,3,24.648464
0.024864,5,24.755366
0.031275,3,24.812223
-0.004325,3,24.869377
0.012873,4,24.952716
-0.003806,3,25.008954
0.01092,2,25.041191
-0.017099,2,25.081076
0.015527,2,25.120606
-0.049132,3,25.174623
-0.130991,3,25.236008
0.022257,2,25.271802
0.039553,2,25.315502
0.011437,5,25.421633
0.038719,3,25.488677
-0.00247,4,25.558447
0.035684,5,25.645167
-0.014922,2,25.689429
0.0964,4,25.767748
-0.056968,6,25.884091
-0.026179,2,25.933044
0.008731,1,25.950769
0.011254,4,26.026237
0.0013,3,26.075615
0.011024,3,26.136949
0.014302,2,26.176894
0.016511,2,26.21748
-0.035096,1,26.235212
-0.023095,3,26.297189
0.008756,1,26.31926
-0.132602,2,26.361032
0.022763,1,26.382817
0.010757,3,26.447162
0.053502,1,26.472292
0.005459,1,26.490158
0.03671,2,26.545315
0.008357,3,26.604074
0.004357,2,26.640748
-0.054751,2,26.680616
-0.011576,2,26.724711
-0.003109,2,26.771713
-0.022747,7,26.917228
-0.00588,3,26.977728
-0.07414,1,26.999174
-0.020005,5,27.084498
0.024635,4,27.157351
-0.005922,2,27.196598
-0.016499,2,27.237129
-0.019698,3,27.290484
-0.020319,2,27.330649
0.004912,1,27.359902
-0.010172,3,27.412005
-0.012873,5,27.516354
-0.013305,6,27.636738
-0.024417,3,27.7071
-0.001717,3,27.768381
-0.122258,2,27.812359
-0.024172,1,27.830057
-0.004451,2,27.87386
0.035259,4,27.94685
-0.022304,3,28.000388
-0.026564,3,28.058807
-0.302289,2,28.103174
0.021517,2,28.144357
-0.056343,3,28.206609
-0.017016,3,28.263687
0.050296,2,28.303395
-0.017516,5,28.403973
-0.017929,1,28.421653
0.037192,4,28.503639
-0.144295,1,28.521274
0.002369,2,28.575528
0.008883,3,28.629328
-0.099413,1,28.651418
-0.008414,3,28.707101
0.007511,1,28.733428
0.103935,3,28.801014
0.007872,3,28.860498
-0.000567,5,28.944559
0.014068,4,29.031734
0.020254,1,29.049539
-0.022685,5,29.145249
0.014631,3,29.208487
-0.052446,4,29.28699
-0.001823,2,29.330155
-0.04327,2,29.366532
0.011878,3,29.428539
-0.064122,2,29.470138
-0.105036,2,29.514231
0.029745,2,29.553263
0.076494,2,29.593006
-0.051954,1,29.622624
-0.021355,3,29.678844
0.003151,2,29.718196
-0.02896,3,29.782
0.001366,3,29.836979
0.046071,2,29.880008
-0.013725,6,30.005
-0.044195,4,30.072042
-0.02902,1,30.098226
-0.107268,4,30.169609
-0.021973,1,30.194775
-0.00496,5,30.288064
0.03953,2,30.331396
0.053392,1,30.35715
0.010802,3,30.415181
-0.011647,2,30.457032
-0.01498,1,30.479068
-0.047904,5,30.580236
-0.056468,4,30.661511
0.010651,5,30.757805
0.00937,5,30.85772
-0.021933,1,30.879177
0.019194,3,30.939216
0.028636,3,30.996686
-0.024616,1,31.015492
-0.02966,3,31.078232
0.033217,5,31.16847
-0.084197,4,31.250973
0.009982,1,31.276272
-0.058281,3,31.326045
0.008395,1,31.348565
-0.176468,3,31.400479
-0.022942,4,31.47055
-0.009145,5,31.666005
-0.057279,1,31.691925
-0.036229,1,31.710371
-0.001645,4,31.790385
0.009808,5,31.883094
0.005667,1,31.906457
0.00214,2,31.942314
-0.016049,2,31.987727
-0.03739,3,32.050168
0.062516,3,32.106496
-0.012478,2,32.147233
0.046,7,32.287551
-0.003472,2,32.328663
-0.036085,2,32.366306
-0.055688,4,32.442529
-0.027683,15,32.744725
0.049276,1,32.770802
0.056858,3,32.831347
0.010919,1,32.853595
-0.078042,2,32.893874
0.102039,2,32.931076
0.039255,2,32.986485
-0.025012,5,33.081326
-0.016757,2,33.126425
-0.011266,3,33.190708
0.057369,2,33.232343
-0.003096,6,33.342109
-0.025,4,33.428299
-0.027784,4,33.511547
0.003423,2,33.555085
-0.03105,2,33.595273
0.029831,6,33.723636
-0.055563,7,33.840534
-0.01694,2,33.888029
-0.005341,2,33.925022
0.00253,3,33.997733
-0.006223,2,34.04192
-0.017872,2,34.078686
0.005183,1,34.10517
-0.017679,2,34.147748
-0.001609,3,34.204284
0.026148,3,34.270216
-0.067074,2,34.306485
0.002104,3,34.365984
-0.025688,2,34.410617
-0.031676,2,34.45411
0.045629,4,34.545169
0.007435,2,34.590119
-0.035818,2,34.633722
0.007976,3,34.700273
0.007024,2,34.745306
-0.015933,1,34.766944
-0.007429,2,34.809609
-0.011984,4,34.8878
0.067186,1,34.917274
-0.051862,3,34.967235
-0.070392,3,35.032567
-0.025955,2,35.069735
0.112242,4,35.145788
0.029542,3,35.201533
0.035628,5,35.294666
0.024356,3,35.348782
-0.080942,5,35.443173
0.000372,8,35.588675
-0.039478,1,35.606457
-0.068771,2,35.655377
0.030775,4,35.740422
-0.054722,3,35.797429
-0.024862,3,35.863531
-0.005441,3,35.916094
0.028801,2,35.959978
0.046051,1,35.981985
0.036979,2,36.017837
-0.008588,2,36.059132
0.022264,2,36.096323
0.070791,2,36.132302
-0.053993,4,36.210788
0.136028,3,36.255123
0.018705,2,36.295653
-0.009288,2,36.344348
0.045029,1,36.362025
0.029727,4,36.443491
-0.061295,2,36.477301
-0.044413,2,36.516195
-0.061299,1,36.534491
0.017992,3,36.585274
-0.046768,1,36.611346
0.00055,4,36.693194
0.001274,4,36.761514
0.002984,4,36.848259
-0.056348,5,36.935209
-0.033239,3,37.001149
-0.035002,3,37.058769
-0.020609,3,37.120923
0.01701,3,37.179426
-0.001755,1,37.201478
0.002414,3,37.267633
0.002354,1,37.285974
-0.002853,2,37.336501
-0.037196,2,37.380363
-0.030945,3,37.442913
0.103006,3,37.508156
0.007747,1,37.532713
-0.044476,3,37.595075
0.006376,4,37.668739
-0.017648,4,37.747625
-0.031652,1,37.769421
0.093931,4,37.847007
-0.011742,2,37.8902
-0.081018,2,37.933503
0.021218,3,38.000461
0.097779,5,38.090209
-0.003549,2,38.139487
0.05797,3,38.194968
-0.056349,3,38.257734
0.001774,1,38.280013
0.1271,3,38.346163
0.021729,2,38.377523
-0.073679,2,38.418112
-0.00312,1,38.443991
0.027995,2,38.484367
0.054615,1,38.502845
0.02666,2,38.554869
-0.004715,1,38.576576
-0.046753,3,38.635645
0.002504,3,38.706601
0.021144,2,38.74432
-0.054399,1,38.761659
-0.009081,2,38.801743
0.005881,5,38.89197
0.074774,4,38.964508
-0.008923,2,39.004441
0.017772,3,39.057322
-0.00713,3,39.113775
0.026632,2,39.147799
-0.031854,2,39.190398
-0.014951,2,39.233429
-0.066421,1,39.251847
-0.074175,4,39.333585
0.005376,3,39.404677
0.042119,2,39.447872
0.032242,4,39.53222
0.005078,3,39.592184
0.015714,2,39.630872
0.011806,9,39.791044
0.022406,6,39.908746
0.018904,2,39.951496
-0.102639,2,39.991236
0.02425,2,40.035272
0.119606,5,40.125297
-0.029184,1,40.147185
-0.034669,5,40.245448
-0.001626,2,40.288692
0.015074,2,40.332828
0.097144,3,40.394151
-0.071308,3,40.448536
0.001485,3,40.510162
-0.048216,2,40.552086
-0.023793,2,40.600315
0.048745,5,40.710715
0.02275,2,40.743011
0.022098,6,40.86434
-0.073476,4,40.94314
0.006938,3,40.994913
0.090394,3,41.055633
-0.071774,3,41.115248
0.012276,7,41.247298
-0.000218,2,41.286819
-0.041819,2,41.336821
-0.040867,3,41.387317
-0.067935,1,41.41274
-0.045732,4,41.488231
-0.085692,5,41.5867
-0.020563,3,41.651821
0.029023,2,41.68728
0.013333,1,41.716998
-0.010481,2,41.756576
0.017701,2,41.796165
-0.023047,2,41.843889
-0.193947,2,41.874938
0.008953,4,41.945889
-0.017596,2,41.987222
0.09253,3,42.047848
-0.052047,3,42.114047
0.010216,6,42.234855
-0.012619,3,42.289551
0.012222,1,42.314565
-0.002332,2,42.35043
-0.071099,2,42.398488
-0.004717,2,42.441265
0.002897,2,42.481424
-0.067267,3,42.545659
0.051346,5,42.639755
-0.038382,2,42.691274
0.015653,5,42.7819
-0.013982,2,42.816557
0.04368,2,42.864223
-0.054472,3,42.93202
-0.028163,3,42.99158
0.006803,3,43.058263
-0.040462,4,43.135935
-0.036372,2,43.185351
-0.031415,3,43.233442
-0.053287,3,43.294879
0.021384,4,43.37987
0.050724,3,43.447482
-0.119691,2,43.483006
-0.005351,4,43.554276
-0.000101,1,43.57646
-0.092791,3,43.635673
0.002413,2,43.681912
-0.014309,6,43.793134
0.001474,1,43.810385
-0.047938,3,43.869271
0.00666,3,43.927092
-0.171852,2,43.958801
-0.020665,1,43.98977
-0.013983,4,44.068118
-0.000264,5,44.1563
-0.109861,2,44.195543
-0.027327,5,44.294157
-0.025627,5,44.395478
0.027166,2,44.431222
-0.116569,4,44.513159
-0.003044,2,44.55175
0.018936,2,44.583255
-0.070321,3,44.642945
-0.050983,1,44.672383
-0.020331,4,44.744654
-0.027235,6,44.85612
-0.05881,5,44.942312
0.019752,2,44.982462
-0.004799,4,45.061932
-0.020175,4,45.142062
0.011996,2,45.186228
-0.013442,7,45.314562
0.012721,3,45.375847
-0.034062,3,45.432374
0.046581,3,45.491291
0.035515,2,45.530411
0.005431,2,45.565381
-0.018019,3,45.629606
0.003889,2,45.665076
0.018062,2,45.701192
-0.026657,3,45.761941
0.055266,1,45.787489
-0.010436,3,45.842976
0.003772,3,45.899647
-0.010318,2,45.938525
0.051853,2,45.985152
0.037714,2,46.02307
-0.068999,1,46.044793
0.054996,2,46.083572
-0.02882,1,46.101724
-0.149758,3,46.166614
0.025724,4,46.242018
0.014748,3,46.301242
0.036971,6,46.415577
0.049342,2,46.462708
-0.135545,3,46.510111
0.01037,6,46.63238
0.00382,4,46.704024
0.143736,4,46.776741
0.01406,1,46.809655
0.0294,2,46.853838
-0.015468,1,46.8712
0.005208,3,46.925256
0.084985,4,46.995719
-0.057398,6,47.109944
-0.023988,2,47.148839
-0.026315,4,47.221081
-0.038499,2,47.25541
-0.02792,2,47.291501
0.006148,1,47.31327
0.013366,3,47.378274
0.043803,1,47.399169
-0.003515,3,47.458385
0.069524,4,47.537055
0.021617,3,47.592694
0.152766,1,47.617066
0.035389,5,47.722417
0.042297,4,47.783389
-0.008542,2,47.822169
-0.050737,2,47.861416
-0.016894,4,47.930374
0.018885,1,47.953811
-0.022951,1,47.982257
-0.025297,1,48.003162
-0.125855,3,48.05863
-0.022089,3,48.109323
-0.017458,2,48.147587
0.044656,3,48.219764
0.015608,6,48.342734
0.005377,3,48.392329
-0.008995,2,48.444315
-0.082666,5,48.552629
-0.030117,1,48.579313
0.032582,2,48.614567
0.101464,3,48.674237
0.13615,2,48.71346
0.06485,1,48.743187
-0.030756,2,48.779022
-0.008168,3,48.844375
-0.002806,1,48.862009
0.059434,2,48.90063
-0.0463,2,48.933749
0.011728,2,48.976261
-0.016544,6,49.095151
-0.008926,1,49.113316
0.013142,2,49.152132
-0.11012,3,49.210234
0.005207,5,49.304242
-0.004049,2,49.342441
0.008098,2,49.383607
0.000363,2,49.418798
-0.031513,4,49.500576
-0.035972,1,49.520965
0.020255,5,49.619047
-0.050249,2,49.668249
-0.064762,1,49.690367
-0.065005,1,49.716074
0.044251,2,49.750821
0.028519,3,49.805617
-0.057697,2,49.84342
-0.059891,3,49.899906
0.059432,4,49.976505
-0.017894,2,50.012369
-0.010512,3,50.067647
-0.005994,2,50.111577
0.029376,2,50.150004
0.067437,2,50.189003
0.013215,1,50.21251
-0.018899,1,50.22985
-0.015879,3,50.29376
0.003078,4,50.371891
-0.02244,6,50.489165
-0.115452,1,50.507189
-0.0195,1,50.532408
-0.039564,4,50.611695
-0.033592,1,50.636204
-0.018056,1,50.65782
-0.010161,2,50.696951
-0.320812,2,50.736137
0.001029,1,50.761721
-0.060364,1,50.786308
-0.027215,3,50.854943
0.028102,5,50.935963
0.003041,1,50.965044
-0.013189,1,50.981749
-0.064402,2,51.025867
0.014259,3,51.085771
-0.005403,2,51.130312
0.066878,2,51.172009
-0.047945,4,51.246519
-0.013395,1,51.268572
-0.153356,3,51.32086
-0.06295,3,51.382441
-0.009716,2,51.424508
-0.001296,1,51.44918
-0.011114,4,51.523581
-0.0274,1,51.545501
0.117993,1,51.570893
0.061859,2,51.608904
0.002051,3,51.660302
-0.099587,5,51.759717
0.02473,3,51.81559
0.018135,1,51.837475
-0.029581,5,51.936002
-0.14752,2,51.978548
-0.027349,5,52.075424
0.022918,1,52.103568
0.030941,4,52.176353
-0.036175,2,52.218919
-0.025137,2,52.254062
0.04739,4,52.3207
0.05848,2,52.363748
-0.030892,2,52.398894
-0.06651,1,52.427666
-0.005218,1,52.44499
-0.046359,4,52.52111
-0.056864,2,52.574296
0.068974,4,52.654156
0.003767,4,52.728966
-0.018982,1,52.754294
-0.14442,3,52.821241
0.005791,4,52.894795
0.04954,3,52.959233
0.083742,3,53.015381
-0.016116,5,53.103695
0.053113,6,53.224417
-0.039358,1,53.245547
-0.01979,3,53.302085
0.006524,4,53.387102
0.04716,1,53.404543
0.009201,3,53.469903
-0.00935,5,53.559472
0.016811,3,53.619266
0.004881,3,53.671869
-0.048594,2,53.715271
-0.028394,3,53.774196
0.000386,3,53.843235
-0.011077,2,53.875422
-0.008322,7,54.000916
-0.040027,2,54.0459
-0.117241,4,54.121183
-0.05252,1,54.143456
-0.010602,4,54.228171
-0.024191,5,54.343487
-0.008131,1,54.361344
-0.001446,4,54.432163
-0.032301,2,54.476854
0.002519,3,54.543597
-0.04393,4,54.627083
0.050863,5,54.72662
-0.018465,4,54.80217
0.010678,2,54.834578
0.017157,2,54.877569
-0.011448,2,54.924268
0.052035,5,55.016271
-0.082473,1,55.035282
-0.134444,2,55.079134
-0.014488,4,55.162673
-0.042369,3,55.219819
-0.000749,2,55.262375
-0.033667,1,55.279985
0.025162,4,55.362603
-0.031555,3,55.416765
0.001629,3,55.480778
-0.050856,2,55.519634
-0.000802,3,55.575936
0.043708,2,55.615508
0.072279,4,55.69603
-0.02437,1,55.717333
-0.041696,6,55.824011
0.025037,1,55.853435
0.010649,2,55.889276
0.002385,2,55.934811
0.007201,1,55.957834
-0.017186,3,56.011382
-0.000855,5,56.099757
0.066212,2,56.140178
-0.005307,1,56.158733
0.027911,3,56.214274
-0.004611,2,56.257819
0.093421,3,56.316875
0.006275,2,56.356208
0.074538,3,56.417046
0.000986,3,56.481625
-0.030047,5,56.579327
0.027566,6,56.687308
0.009205,6,56.804555
-0.006804,2,56.844622
-0.066044,2,56.880549
-0.038163,2,56.911746
0.01352,2,56.9547
-0.170949,2,56.993292
0.017378,1,57.018858
-0.001415,4,57.095117
-0.115133,3,57.158005
-0.058455,4,57.235047
0.091025,3,57.295657
-0.032311,5,57.380842
0.016412,3,57.439183
0.073684,5,57.540608
-0.080674,5,57.634933
0.007271,2,57.672008
0.106654,5,57.765647
0.056013,4,57.846478
-0.061104,3,57.898534
-0.150565,1,57.919815
-0.110496,1,57.941838
-0.026866,2,57.985273
-0.046726,7,58.118214
0.001069,1,58.14031
-0.011294,1,58.165241
0.030998,1,58.183597
0.035218,3,58.239509
-0.023119,4,58.309891
-0.020779,4,58.386822
-0.014272,3,58.44475
0.067938,2,58.481186
0.012853,2,58.523977
0.191274,3,58.580338
0.021333,4,58.650961
-0.001226,2,58.700817
-0.011105,1,58.721806
-0.016925,3,58.783413
0.013813,3,58.839999
-0.024852,3,58.895939
-0.132367,5,59.003884
0.018156,4,59.071143
-0.18444,2,59.114327
0.001469,1,59.135956
0.046739,2,59.174125
-0.000838,2,59.213356
0.007137,1,59.239075
-0.237768,1,59.261021
-0.015015,4,59.327878
-0.24497,4,59.402862
-0.124862,2,59.447363
0.035485,3,59.513386
0.038859,2,59.546399
-0.09391,2,59.589171
-0.045504,3,59.642077
-0.105828,3,59.697467
0.031754,3,59.760333
-0.08813,2,59.796399
-0.019152,1,59.822266
0.021403,3,59.8752
0.01203,4,59.957892
0.112646,1,59.978409
-0.185729,4,60.054122
0.0521,2,60.092889
-0.136539,2,60.132087
-0.016688,1,60.157574
0.04195,4,60.235551
0.051033,4,60.318312
0.020929,1,60.342766
0.021297,1,60.368724
-0.023633,4,60.457518
-0.030317,1,60.475842
0.041662,3,60.544274
0.086299,2,60.588911
-0.004063,3,60.652621
-0.013954,1,60.674216
0.026233,2,60.715418
0.024898,2,60.752172
0.011356,3,60.813732
0.007225,5,60.907676
-0.001749,4,60.984465
-0.142846,2,61.028899
-0.056266,4,61.109376
0.011798,1,61.129673
-0.119592,3,61.193599
0.032267,3,61.25119
0.002889,4,61.334549
0.049865,3,61.39251
0.035684,2,61.437498
-0.058322,2,61.487413
0.023802,2,61.52252
-0.000758,3,61.577441
0.016876,2,61.618435
-0.031525,2,61.666336
-0.037066,1,61.695575
-0.037227,1,61.717298
-0.081332,4,61.798182
0.009193,5,61.888345
-0.028335,2,61.932279
-0.00422,5,62.031486
0.004675,5,62.126079
0.024694,3,62.188825
-0.001671,4,62.265864
-0.080513,1,62.289821
-0.048193,3,62.348426
-0.022142,4,62.422932
-0.086979,3,62.486839
-0.084206,2,62.531234
-0.015161,2,62.567515
0.027549,2,62.611799
0.005237,3,62.673314
-0.013915,2,62.718704
-0.008164,4,62.794494
0.010254,1,62.816286
0.039738,3,62.875391
0.036784,6,62.987077
-0.022933,3,63.040936
0.15462,2,63.080803
0.073564,1,63.102329
-0.03997,1,63.124628
-0.023629,2,63.160198
0.026021,3,63.223104
-0.01123,2,63.266025
-0.05118,6,63.377546
-0.004681,3,63.438202
-0.006604,2,63.476725
-0.017824,4,63.556417
-0.067997,5,63.657038
0.017145,3,63.707513
0.019443,3,63.765906
-0.035929,2,63.804744
-0.000156,2,63.849951
-0.00548,5,63.944785
0.040829,8,64.105018
-0.017698,2,64.142368
-0.049372,2,64.185015
