#{"t_start": 1632856045.5587173, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.076692,1,17.553957
0.020871,3,17.663518
-0.158253,2,17.751175
0.041425,2,17.832654
-0.047991,2,17.914705
-0.007005,2,17.996613
-0.029579,1,18.047397
-0.040842,2,18.132642
0.003747,3,18.259538
-0.019929,1,18.294882
-0.021716,4,18.455921
-0.112939,3,18.594414
-0.121811,1,18.657368
0.118959,2,18.727131
0.005502,2,18.805782
0.047541,2,18.893472
-0.05896,4,19.045712
-0.039998,2,19.137759
-0.002078,1,19.190955
0.020583,3,19.303005
-0.017837,3,19.432086
0.009608,2,19.520636
-0.027237,3,19.632818
0.02354,6,19.864777
-0.035423,2,19.946604
0.018524,2,20.033701
0.056701,3,20.162597
0.015192,1,20.218646
0.031152,3,20.339834
0.038961,4,20.495131
0.00443,4,20.65782
0.009384,3,20.796098
0.00613,1,20.835587
-0.055578,4,20.999781
-0.013047,2,21.076993
-0.055036,2,21.151478
-0.004778,2,21.229007
-0.167563,2,21.328465
-0.056775,2,21.409312
-0.049047,3,21.54488
-0.006403,2,21.647972
0.085796,1,21.691974
0.060236,2,21.777363
-0.004471,2,21.868275
-0.019766,2,21.959253
0.004314,2,22.041604
0.05538,2,22.116267
-0.005597,2,22.190576
0.05785,1,22.22524
-0.027598,2,22.314053
-0.031392,2,22.40595
-0.023279,5,22.611483
-0.03777,3,22.734695
-0.001412,2,22.813791
0.004303,2,22.898275
-0.060425,3,23.01489
-0.036936,1,23.061733
0.012629,1,23.102485
0.047325,2,23.187084
0.090752,2,23.266792
-0.029935,2,23.356037
-0.080331,1,23.395554
0.005319,2,23.478995
-0.038421,2,23.571274
0.00315,3,23.699546
-0.025082,4,23.84737
-0.049258,3,23.974789
-0.024954,1,24.031989
0.009466,3,24.143475
0.194681,2,24.233699
0.044632,2,24.306251
-0.040304,2,24.407847
-0.014114,3,24.531942
-0.016686,3,24.640988
0.178075,2,24.729041
0.002529,1,24.764294
-0.052093,5,24.968202
-0.142463,4,25.120651
0.046765,4,25.289635
-0.074083,3,25.427026
-0.039367,1,25.471395
0.009154,2,25.562093
-0.094087,2,25.648652
0.010149,2,25.725517
-0.041842,1,25.765945
0.021127,2,25.855536
0.0231,1,25.892329
-0.028795,3,26.020302
-0.067694,1,26.057195
0.009914,2,26.147206
0.034583,3,26.262423
-0.039427,3,26.387628
-0.019665,2,26.479002
-0.048108,5,26.674875
-0.029969,3,26.802706
-0.06316,2,26.895635
-0.002532,1,26.940028
-0.053422,2,27.036407
-0.016768,2,27.115904
0.021167,2,27.194437
-0.034421,1,27.233593
0.023985,2,27.311038
-0.009195,3,27.436918
-0.028374,1,27.480803
0.061196,3,27.607912
-0.128042,2,27.692978
-0.059077,3,27.830116
-0.022515,2,27.903158
0.023075,1,27.948803
-0.122353,2,28.04647
0.001257,1,28.09187
0.027119,2,28.164354
-0.048811,2,28.257584
0.04761,1,28.30308
0.047999,4,28.460063
-0.010012,3,28.586754
0.066299,1,28.621682
0.034466,3,28.743876
-0.019653,2,28.828786
-0.079056,2,28.890264
0.007511,1,28.940751
-0.005017,4,29.080695
0.069841,5,29.274484
0.036144,3,29.402121
-0.026085,1,29.44613
-0.017541,1,29.48305
0.024328,3,29.618915
-0.032513,2,29.705666
-0.002203,1,29.746803
-0.036439,3,29.873892
-0.026727,1,29.926814
0.018041,1,29.962112
0.003143,1,30.007106
-0.001191,1,30.056331
0.012715,3,30.181944
0.020961,2,30.269187
0.00724,1,30.316269
0.101521,3,30.436773
0.020997,5,30.641491
0.041587,2,30.731144
-0.017403,2,30.814576
-0.019901,2,30.891983
0.019145,2,30.982303
-0.004465,2,31.070853
0.018014,2,31.159905
-0.017509,1,31.208853
0.030835,5,31.416349
-0.018814,2,31.507881
-0.02816,1,31.548513
-0.027985,2,31.642986
0.004202,2,31.731683
0.024013,3,31.86114
-0.013966,2,31.946845
0.073564,1,31.989268
-0.026412,4,32.15373
-0.058779,7,32.438032
-0.119969,3,32.556029
0.001587,2,32.631278
0.003944,2,32.72212
-0.015449,2,32.80777
-0.076712,4,32.959949
0.00865,1,33.004373
-0.007634,2,33.078062
-0.060179,2,33.171704
-0.036686,1,33.21629
-0.130799,2,33.305468
-0.001619,3,33.430098
0.015481,2,33.518611
0.0348,1,33.563823
0.028251,2,33.651455
0.079919,4,33.820148
0.029124,2,33.89732
0.007452,3,34.020935
0.040507,3,34.144236
0.001578,4,34.311127
-0.133706,3,34.427928
-0.085653,2,34.518208
0.012588,3,34.629493
0.070428,2,34.707267
0.043368,3,34.837927
0.021344,2,34.925574
-0.059249,2,35.016464
0.00914,5,35.223167
-0.015834,2,35.319439
0.0123,3,35.449286
-0.042103,3,35.564848
-0.078418,2,35.652717
0.02303,3,35.77917
-0.145424,3,35.905879
0.002239,1,35.957379
0.010593,2,36.040063
-0.071762,1,36.084201
-0.016523,3,36.219533
-0.060995,1,36.259586
0.045275,2,36.346861
0.015815,5,36.552505
0.060329,3,36.692174
0.021956,2,36.784216
-0.031514,4,36.952894
-0.111255,2,37.037703
-0.006804,2,37.113879
-0.071222,2,37.218774
-0.003211,2,37.309957
-0.110532,2,37.38001
-0.013815,1,37.425295
-0.00506,2,37.510494
0.02469,4,37.686914
0.049002,4,37.851638
-0.006433,1,38.013671
0.003641,2,38.096654
0.012807,2,38.171114
0.005403,1,38.21819
0.000946,1,38.258968
-0.011774,2,38.338196
-0.104643,2,38.423163
-0.022872,2,38.510832
-0.050915,2,38.599137
-0.019361,3,38.730757
0.004024,5,38.942435
-0.142435,3,39.073692
0.046177,2,39.16946
0.002287,2,39.252512
0.00714,3,39.383205
-0.017061,2,39.461701
-0.022649,3,39.597572
-0.025647,5,39.835532
0.035561,4,39.994787
-0.042087,4,40.158033
-0.133771,1,40.206457
-0.064204,2,40.293454
0.025903,3,40.40199
-0.043323,2,40.485641
-0.061747,2,40.589643
0.082676,2,40.670309
0.010241,1,40.70969
-0.011283,3,40.835426
-0.058548,2,40.910835
0.004083,1,40.957047
-0.038204,5,41.155522
-0.010346,2,41.236402
-0.213889,3,41.37137
-0.00508,1,41.412642
0.011598,1,41.453287
-0.176721,2,41.53875
-0.014463,3,41.668128
-0.173763,2,41.75717
-0.002259,2,41.847928
0.001066,2,41.941345
0.024237,3,42.078225
0.035724,6,42.323155
-0.001303,3,42.432058
0.001458,1,42.485939
0.060304,4,42.65842
-0.043836,3,42.777937
0.010711,4,42.946069
-0.009034,2,43.035002
-0.069007,4,43.184223
0.002231,2,43.277773
-0.026549,2,43.368002
0.002126,2,43.443334
-0.023192,1,43.487718
0.017063,5,43.682312
-0.063221,3,43.79418
0.037608,3,43.913144
0.006442,1,43.95529
-0.043598,2,44.034988
-0.025037,1,44.082767
0.019655,3,44.196594
-0.300966,2,44.292528
-0.026263,3,44.407903
0.080221,2,44.485487
-0.017303,5,44.706091
0.025198,1,44.744503
-0.018781,4,44.922312
-0.104317,3,45.049535
0.109763,4,45.203812
0.033666,2,45.278628
0.00522,3,45.398054
0.012806,2,45.492803
-0.050199,1,45.543155
-0.057875,3,45.679298
-0.093304,4,45.838392
0.049591,5,46.050213
0.017131,2,46.137728
-0.013115,2,46.238863
-0.057376,2,46.332803
-0.004876,2,46.418375
-0.012658,3,46.553896
-0.11394,1,46.594169
-0.024294,2,46.666128
-0.003111,5,46.873856
-0.104099,1,46.913275
-0.038139,2,47.001181
0.026375,3,47.1259
-0.060538,3,47.252554
0.007496,1,47.295394
0.021217,2,47.377622
0.021653,2,47.460444
0.006183,1,47.507202
-0.03413,3,47.625192
-0.008833,3,47.751384
0.024898,1,47.804063
-0.010766,1,47.849278
-0.051023,4,48.015525
0.052105,2,48.10974
-0.086568,3,48.231407
0.030176,2,48.319479
0.182029,3,48.458606
0.007394,2,48.536366
0.039624,1,48.575039
0.007057,1,48.614576
0.00644,2,48.703687
-0.046966,2,48.785042
-0.018655,3,48.912985
-0.070781,3,49.046811
-0.106548,2,49.13703
-0.025765,4,49.333355
0.010522,2,49.412785
0.019328,3,49.531636
0.005136,2,49.619585
0.078504,2,49.708656
-0.000477,2,49.792103
-0.03011,2,49.879144
-0.025038,2,49.966436
0.005573,2,50.066338
0.048465,2,50.14184
0.044898,3,50.269606
0.005469,2,50.353409
-0.053776,2,50.442448
0.00215,3,50.569437
-0.030284,2,50.652499
0.064561,3,50.782226
-0.09621,2,50.865557
-0.00988,2,50.949055
0.00247,2,51.032784
-0.093526,1,51.080636
0.014755,1,51.116827
-0.007514,1,51.166188
0.001555,2,51.249972
0.030713,3,51.356015
-0.006113,1,51.399272
-0.067326,3,51.533332
-0.049794,3,51.656591
-0.07118,1,51.702198
-0.02345,2,51.787721
-0.015273,2,51.86988
-0.070342,2,51.950378
0.090354,1,51.998668
-0.036209,2,52.082163
-0.003085,4,52.243324
0.030361,1,52.288917
0.004977,2,52.370958
-0.055732,5,52.566045
-0.026559,4,52.723832
-0.005154,2,52.803899
-0.127762,4,52.963845
-0.043609,1,53.001259
-0.01228,2,53.10065
-0.011811,1,53.146627
0.024195,5,53.356792
-0.049851,2,53.453274
-0.021424,4,53.62399
0.089252,1,53.663921
0.123891,2,53.759136
0.013512,2,53.837504
-0.020231,1,53.882237
-0.043748,4,54.036604
0.008327,1,54.084869
-0.004129,1,54.141773
0.165378,1,54.1766
-0.022425,2,54.270738
0.242994,3,54.396668
0.033275,2,54.477066
-0.023729,4,54.63537
-0.016099,2,54.719006
-0.028854,3,54.841826
-0.019696,2,54.921077
-0.062231,2,55.021418
-0.003502,1,55.061143
0.01807,2,55.141155
0.031531,3,55.270798
0.036214,4,55.461833
0.103505,2,55.552688
-0.018587,1,55.597664
-0.004256,2,55.686834
-0.00127,2,55.774461
0.020241,3,55.897368
0.034858,1,55.948252
0.02075,3,56.086111
0.097628,2,56.162775
-0.007086,1,56.218259
0.050244,3,56.342813
-0.004283,4,56.490605
-0.01482,5,56.689913
-0.027106,1,56.743366
-0.005806,2,56.826484
0.019344,5,57.017112
-0.030766,1,57.055835
-0.013475,2,57.140362
0.016112,3,57.281105
0.018767,3,57.418817
0.033088,1,57.47747
-0.017197,2,57.547613
-0.008026,2,57.632726
-0.008111,1,57.669064
0.003498,3,57.797287
-0.082627,3,57.910913
0.016136,2,57.9907
-0.07369,2,58.079435
0.024019,2,58.170763
-0.01778,3,58.295379
0.033198,4,58.477883
0.016281,1,58.519641
0.014253,1,58.567024
0.041561,2,58.646645
-0.046448,2,58.742769
-0.006476,2,58.839968
-0.002793,2,58.914036
-0.033387,2,59.010223
-0.010334,3,59.109659
-0.001883,2,59.204578
0.12468,2,59.294839
0.019145,2,59.363243
0.012841,3,59.480047
-0.018056,1,59.517696
-0.009359,1,59.5709
0.048308,3,59.698951
0.033494,1,59.751595
0.029656,2,59.830045
0.002013,2,59.908509
0.008252,1,59.946286
0.01132,2,60.042096
0.074613,1,60.086413
0.011484,5,60.277282
0.02052,2,60.353071
0.013891,4,60.503798
0.006595,2,60.586088
-0.004185,2,60.67563
-0.047218,2,60.763699
0.115038,2,60.849162
0.007446,3,60.984719
0.003119,1,61.024138
-0.026554,3,61.165206
-0.018474,3,61.29488
-0.0012,3,61.428549
0.041257,2,61.516801
-0.016049,2,61.599415
0.010312,2,61.69227
-0.00296,1,61.731281
0.031539,2,61.821605
0.003667,2,61.917968
-0.02551,3,62.047421
-0.036997,1,62.092757
0.014582,2,62.169047
0.162718,4,62.330103
0.011268,1,62.369169
-0.022399,2,62.459897
-0.035096,1,62.503777
-0.146783,3,62.651007
-0.002165,2,62.716424
-0.020204,1,62.765568
0.040509,3,62.877874
-0.008665,1,62.93417
-0.026058,3,63.042198
0.086562,2,63.130103
0.011958,3,63.265444
-0.020161,6,63.511442
-0.008204,2,63.608772
-0.045337,1,63.644733
-0.015938,1,63.699276
-0.03036,1,63.739577
0.003498,3,63.86528
-0.057693,4,64.031156
0.004956,2,64.11882
0.042584,3,64.231765
0.035413,3,64.369559
-0.040232,2,64.466296
-0.052942,3,64.577005
-0.012554,3,64.704059
0.016394,4,64.876376
-0.041059,4,65.020964
-0.001588,2,65.113168
-0.008843,4,65.27901
0.036734,2,65.375894
0.002458,3,65.491704
0.177744,2,65.572347
0.025316,2,65.648982
-0.030408,1,65.692766
0.025218,2,65.780462
0.001195,2,65.875502
-0.028142,3,66.008232
-0.007513,6,66.26818
-0.093377,2,66.346832
-0.000314,2,66.421889
-0.012791,2,66.506537
0.027785,5,66.697124
0.035149,3,66.810957
-0.007192,1,66.866729
0.043602,2,66.94989
-0.127008,3,67.073581
0.029003,2,67.146553
-0.050159,2,67.224578
-0.017335,4,67.390279
-0.025272,1,67.439154
0.087533,1,67.487121
-0.100452,2,67.566356
-0.014805,3,67.688769
-0.116918,2,67.759251
-0.07871,3,67.880499
-0.01349,6,68.143823
-0.025163,1,68.184831
-0.025624,3,68.31359
0.007106,2,68.386925
-0.034618,4,68.554404
0.038309,1,68.606354
0.012993,2,68.69221
0.019773,3,68.80499
0.070691,1,68.842876
-0.040302,2,68.938316
-0.041111,1,68.98482
-0.076212,2,69.071883
-0.027228,2,69.155862
0.007743,1,69.201366
-0.014747,1,69.251044
0.03361,1,69.294156
-0.05056,4,69.453917
-0.027196,1,69.495537
-0.005183,1,69.548082
-0.067776,1,69.591401
-0.109787,1,69.632951
-0.030516,2,69.718523
0.031133,2,69.80326
-0.051975,2,69.895445
0.029149,3,70.019352
0.0619,2,70.106241
-0.008773,1,70.151376
-0.067814,5,70.348406
-0.057193,2,70.428093
-0.101502,2,70.521133
-0.02873,1,70.566272
0.019646,2,70.640558
-0.113205,3,70.760657
-0.077018,1,70.804752
-0.040448,2,70.883733
0.076994,2,70.956222
0.032611,3,71.080341
0.015592,1,71.119843
0.119772,2,71.201786
-0.138434,2,71.273261
0.0094,2,71.365943
-0.112462,2,71.447997
-0.055588,3,71.586156
0.038854,3,71.714756
0.118009,2,71.798419
-0.01127,1,71.840837
0.070294,1,71.891094
-0.014803,1,71.935875
-0.016558,3,72.068611
-0.027325,3,72.194647
-0.054611,2,72.268433
-0.023406,2,72.350078
-0.007273,2,72.449035
-0.010979,1,72.493464
0.047184,1,72.532566
0.027197,2,72.617708
-0.079151,2,72.704407
0.025414,2,72.779102
-0.088311,2,72.86969
-0.007935,6,73.127973
0.064247,2,73.21601
-0.000838,2,73.303372
0.041769,2,73.376736
-0.02869,3,73.501008
-0.033933,3,73.627462
-0.277589,2,73.6964
-0.007091,5,73.905624
-0.041293,1,73.953836
-0.021357,2,74.037712
0.039359,1,74.08635
-0.093849,2,74.172965
0.030178,3,74.29398
0.025622,3,74.410293
0.023621,2,74.494119
0.010468,3,74.605267
-0.020947,1,74.651277
-0.073318,2,74.735616
0.021366,2,74.813169
-0.022874,1,74.857319
-0.067867,2,74.948471
-0.107951,2,75.041836
-0.016818,2,75.126715
0.02696,1,75.16929
0.071977,3,75.306014
0.043803,1,75.359507
-0.005599,3,75.483923
0.046328,2,75.566531
-0.037177,2,75.645736
0.031225,3,75.768897
0.10048,1,75.817955
-0.008417,1,75.866793
-0.048016,2,75.94657
-0.034479,2,76.033564
-0.031327,2,76.118752
0.088971,3,76.232678
0.062398,2,76.322294
0.034357,1,76.361734
0.033862,6,76.60738
0.080108,1,76.651997
-0.030223,2,76.745112
0.009366,2,76.829027
-0.008163,4,76.994361
-0.147321,2,77.085259
-0.000411,2,77.161155
-0.030773,1,77.2081
0.036897,2,77.28094
0.012376,3,77.417773
0.017666,2,77.501386
-0.013563,2,77.585082
-0.054509,1,77.625231
-0.046768,1,77.672468
0.026607,2,77.75783
-0.005547,3,77.885799
0.017176,2,77.985306
0.011666,3,78.108358
-0.103938,2,78.191591
-0.094245,1,78.236582
-0.000626,2,78.32226
0.048173,2,78.396892
-0.007447,2,78.486198
-0.002712,7,78.773627
-0.03493,2,78.858796
-0.021582,3,78.990578
0.006242,1,79.039671
-0.00812,4,79.21169
-0.014699,2,79.292767
0.008394,3,79.415844
0.018478,2,79.490124
-0.012624,3,79.619198
-0.010155,2,79.6991
-0.04047,1,79.742373
0.011204,2,79.822208
-0.01448,4,79.995208
0.018994,2,80.072333
-0.018937,1,80.124894
-0.022424,2,80.199959
-0.094367,3,80.323673
-0.128287,2,80.412017
0.009986,4,80.580312
0.024962,2,80.663669
0.035312,3,80.807387
-0.013971,1,80.854911
-0.011205,2,80.935665
0.033431,1,80.987444
0.214645,2,81.072443
-0.009608,1,81.114387
-0.040034,2,81.19672
0.005827,2,81.287801
0.017252,3,81.411695
0.036797,2,81.496697
0.000913,3,81.618235
0.007266,1,81.658148
0.02175,2,81.749248
0.004036,2,81.826413
0.025556,4,81.993203
-0.012136,1,82.03779
-0.006549,3,82.1707
-0.041536,3,82.282559
-0.14449,1,82.326277
0.106297,3,82.458142
0.01505,2,82.543341
-0.004792,5,82.753892
-0.031351,3,82.883872
0.011099,3,83.008247
0.002409,1,83.050011
-0.018699,2,83.123775
0.023625,2,83.211606
-0.012838,3,83.323879
0.004083,4,83.506672
0.001679,1,83.550994
-0.068658,2,83.634346
-0.016148,2,83.71964
-0.025578,2,83.817248
0.108023,3,83.936023
-0.01295,1,83.98329
-0.008523,3,84.118459
-0.09176,2,84.216839
0.013513,2,84.295521
-0.023362,2,84.381243
-0.221491,2,84.471561
-0.025511,3,84.596899
-0.040754,2,84.670248
-0.018393,2,84.760138
-0.021098,3,84.886563
-0.031121,4,85.058511
-0.055401,3,85.177762
0.00254,1,85.225921
-0.10221,2,85.31124
-0.041265,3,85.447707
0.007763,2,85.524213
0.029728,2,85.620733
-0.021955,2,85.709319
-0.004536,2,85.792784
-0.049467,2,85.874254
0.023947,1,85.923205
-0.014796,3,86.046158
0.107127,2,86.125962
-0.022871,3,86.252207
0.020276,4,86.411438
0.010196,2,86.503692
0.020779,2,86.596868
0.002533,3,86.70621
0.001027,2,86.784219
0.07024,3,86.900805
-0.106907,4,87.08902
0.020839,2,87.179388
-0.005021,4,87.341827
0.053221,2,87.424078
-0.014743,2,87.51259
0.069504,3,87.653783
-0.024205,2,87.743554
-0.008158,2,87.83145
-0.004695,4,87.996846
-0.072316,2,88.077584
-0.426447,3,88.205387
0.013652,2,88.288461
-0.043315,3,88.404515
-0.077236,4,88.553751
-0.001297,2,88.638871
-0.015933,1,88.682814
0.046024,3,88.79215
-0.036214,2,88.873911
-0.0049,2,88.948442
0.059669,2,89.030985
-0.022478,1,89.07825
-0.107529,6,89.310423
-0.026299,2,89.393896
-0.022353,2,89.483757
0.041682,1,89.528544
0.038349,3,89.659005
-0.0482,3,89.787251
-0.000463,1,89.830108
0.005377,1,89.869073
-0.052168,3,89.999007
-0.04791,4,90.156176
-0.069871,2,90.22941
-0.018767,3,90.34763
0.032527,2,90.426949
-0.054002,3,90.543912
0.152766,1,90.588713
-0.023372,2,90.6647
-0.024235,3,90.787934
-0.04609,2,90.864595
0.127862,1,90.910495
-0.037193,2,90.994572
-0.008866,2,91.074008
0.000238,2,91.164022
-0.044505,2,91.249618
0.02788,3,91.354422
-0.019543,2,91.440318
-0.012897,3,91.564363
-0.075572,3,91.703966
0.029634,3,91.832361
-0.007426,1,91.865207
-0.059916,3,91.986798
0.064331,3,92.115977
0.004488,3,92.239241
0.041917,2,92.321018
-0.057563,1,92.354628
-0.018204,3,92.471426
-0.028419,2,92.553896
-0.035904,1,92.594509
-0.032158,2,92.680024
-0.03274,2,92.761553
-0.042216,2,92.840421
0.009464,1,92.888881
-0.041456,1,92.924805
-0.033029,3,93.049387
0.033263,2,93.129725
-0.127341,2,93.207996
-0.009044,5,93.420439
-0.020798,1,93.455908
0.036054,2,93.552016
0.039712,2,93.638527
0.014118,2,93.722606
-0.019788,3,93.846246
-0.035894,2,93.931601
-0.024068,4,94.095431
-0.025263,3,94.226645
0.03042,1,94.26728
0.020293,6,94.504761
-0.119716,2,94.582906
0.020541,5,94.788665
-0.01657,2,94.871644
0.025239,4,95.032124
-0.021408,6,95.298527
-0.013022,2,95.38029
-0.00712,1,95.421761
0.080838,2,95.523767
0.007194,2,95.59873
-0.099413,1,95.659037
0.116693,3,95.807379
0.02438,3,95.91675
0.092222,1,95.960048
0.018579,1,96.013363
0.01755,2,96.089806
0.026789,3,96.209874
0.003561,1,96.246699
-0.025293,2,96.32509
-0.114877,3,96.442445
-0.038103,4,96.612547
-0.017219,2,96.693903
-0.020727,5,96.89099
0.008406,2,96.97668
0.021973,3,97.101027
-0.009922,3,97.230619
-0.077476,2,97.313542
0.018823,4,97.47572
0.088892,3,97.608541
0.087429,2,97.696318
0.028398,3,97.821121
-0.019732,2,97.917293
0.000182,2,97.995611
0.049471,2,98.089215
-0.037891,6,98.346563
-0.011634,4,98.515754
0.007739,7,98.824333
0.04164,2,98.903172
-0.051102,4,99.061174
-0.020914,2,99.130245
-0.011708,5,99.331102
0.07803,5,99.543657
-0.029205,3,99.662709
-0.064762,1,99.700837
-0.11321,4,99.857331
0.126957,2,99.94433
0.000884,3,100.066449
0.011885,1,100.122412
0.014671,1,100.169896
-0.033534,1,100.209067
-0.085993,3,100.322057
-0.070681,2,100.414205
0.060694,1,100.458144
0.000906,1,100.499547
-0.014488,2,100.583937
-0.075804,2,100.663463
-0.042231,3,100.789803
0.039661,2,100.869064
0.0429,2,100.94873
0.031269,2,101.042819
-0.102431,2,101.123484
0.010427,3,101.245138
-0.006715,4,101.396745
-0.022808,4,101.557778
-0.005315,2,101.630202
-0.08197,1,101.668074
-0.010839,1,101.716142
-0.03478,2,101.795726
0.012255,2,101.880048
0.05693,5,102.094099
-0.098135,3,102.231576
0.070914,1,102.277386
-0.083268,4,102.439505
0.013587,3,102.557364
0.04893,3,102.687803
-0.040511,2,102.780587
0.02649,1,102.822823
-0.08143,3,102.95441
-0.046634,2,103.036571
-0.033442,2,103.121915
0.115055,2,103.210135
0.003781,3,103.329085
0.001452,1,103.366199
-0.10387,2,103.440789
-0.064496,2,103.525079
-0.181847,2,103.608378
-0.004242,8,103.926833
-0.239991,2,104.015211
-0.010973,2,104.09479
0.045574,2,104.176257
-0.001182,2,104.252703
0.019743,4,104.416435
0.02301,3,104.521282
0.022413,2,104.61562
0.021327,2,104.697913
0.005439,2,104.779497
0.0494,2,104.865052
-0.026637,1,104.913765
-0.079896,6,105.15651
-0.009944,2,105.240114
-0.093534,1,105.280807
-0.091408,1,105.325114
-0.01424,3,105.464372
0.057864,3,105.576374
0.185078,2,105.638753
0.015913,2,105.746019
0.045729,1,105.781747
-0.027291,2,105.865392
0.01925,1,105.908105
-0.088326,5,106.118444
0.064477,1,106.148727
-0.045124,4,106.304437
-0.098523,2,106.387564
-0.048711,2,106.46564
-0.017098,2,106.551973
0.048102,3,106.671334
-0.141124,2,106.748387
0.014717,2,106.84093
0.004844,4,107.003589
0.031833,2,107.081285
0.013168,3,107.204058
-0.022328,1,107.247165
0.03735,2,107.338408
-0.015349,3,107.459248
0.00854,2,107.541992
-0.012958,4,107.707479
-0.011417,2,107.797441
-0.008363,1,107.84166
0.013065,5,108.053818
-0.011354,1,108.085365
0.051909,1,108.128885
-0.079852,2,108.215798
-0.019484,2,108.287209
-0.023618,2,108.362333
-0.015212,3,108.495251
0.006757,3,108.612123
0.006328,2,108.691729
-0.117764,3,108.826814
-0.090494,3,108.961121
0.095963,3,109.081154
-0.012806,1,109.129301
0.067042,3,109.251242
-0.001109,1,109.299088
-0.247081,4,109.443188
0.046217,2,109.531736
-0.021467,1,109.580764
0.017109,2,109.663631
-0.05386,3,109.794761
-0.000868,2,109.890597
-0.050065,3,110.014678
-0.0179,3,110.135191
-0.131867,1,110.183013
0.002219,2,110.266555
-0.007406,2,110.35573
-0.03301,1,110.404126
0.017121,4,110.580228
0.012745,2,110.669427
-0.039489,2,110.766902
0.039438,2,110.864126
0.039142,3,110.981782
-0.020939,2,111.066618
0.041648,1,111.102158
-0.127075,4,111.26511
-0.02483,2,111.355044
-0.030709,5,111.567805
-0.13604,1,111.606483
