#{"t_start": 1632856045.5492241, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.023672,3,18.031782
-0.038387,3,18.163012
0.008583,2,18.245416
0.001632,4,18.394964
-0.042298,1,18.432971
0.006595,1,18.487135
0.037321,2,18.582455
-0.037344,2,18.682488
0.002741,3,18.79475
0.019827,2,18.879361
-0.012698,2,18.950345
0.093001,2,19.030366
0.036487,3,19.16734
-0.107577,5,19.375731
0.048892,3,19.510565
-0.049422,3,19.618571
-0.018829,3,19.74398
-0.054971,3,19.842214
-0.045835,3,19.976218
-0.009569,5,20.196035
-0.019001,3,20.31703
-0.03327,4,20.480711
-0.11366,2,20.568974
-0.198722,2,20.648192
0.065231,1,20.691415
0.001144,2,20.777227
0.046864,4,20.937926
-0.017242,2,21.024793
-0.03665,1,21.062473
0.004703,5,21.25909
0.012761,2,21.354392
-0.072597,2,21.442779
0.012797,2,21.522003
-0.03359,2,21.627657
0.039269,3,21.759667
-0.016734,3,21.898797
0.020063,3,22.019624
0.009903,6,22.251947
0.015192,1,22.291427
0.040544,1,22.348288
0.038644,4,22.520109
-0.010229,1,22.562692
0.022598,3,22.674561
0.038894,2,22.763871
-0.055488,2,22.839468
-0.013047,2,22.927383
-0.03324,2,23.000028
-0.000802,4,23.173671
-0.1296,5,23.381871
-0.068521,2,23.464791
-0.02437,1,23.513212
-0.004422,2,23.596728
0.092119,2,23.677299
0.03218,5,23.880081
0.00202,2,23.960457
-0.020703,1,24.009917
0.008334,5,24.214881
0.046585,3,24.336195
-0.011477,1,24.385347
0.080666,3,24.514665
-0.063028,2,24.594846
-0.038442,3,24.72008
-0.003439,4,24.875692
-0.030387,2,24.950915
-0.001412,2,25.02651
-0.004237,1,25.066041
-0.066371,4,25.233814
-0.034878,2,25.32355
0.017984,2,25.412663
0.054832,3,25.547766
0.105574,2,25.625452
-0.002619,4,25.799409
-0.067923,4,25.961658
0.004575,3,26.091205
-0.027084,2,26.174086
-0.02376,1,26.206957
-0.040184,3,26.328791
-0.039265,4,26.508191
-0.016484,3,26.617828
0.034351,2,26.700554
0.226844,2,26.779655
0.041192,2,26.872725
-0.034139,2,26.969156
-0.032358,1,27.014269
-0.023237,2,27.097001
0.048346,5,27.288189
0.002342,2,27.379486
-0.022651,2,27.461908
-0.093345,2,27.554544
0.045562,3,27.675421
-0.037339,2,27.773961
-0.029301,2,27.856048
0.009589,2,27.931875
-0.141141,2,28.017231
0.080289,4,28.194013
-0.030012,2,28.289205
0.00704,1,28.327757
0.034442,2,28.40311
-0.030317,1,28.44631
-0.034909,3,28.568103
0.007227,3,28.686003
0.022847,2,28.770365
-0.020133,4,28.914419
-0.028771,3,29.030811
-0.040027,2,29.115712
-0.041121,5,29.303496
-0.041805,1,29.346074
0.009989,5,29.55196
-0.03007,1,29.595764
-0.01999,2,29.679064
0.019419,2,29.780598
-0.013949,3,29.90888
0.039014,3,30.036835
-0.002349,3,30.158951
-0.04265,2,30.255132
0.087548,2,30.349729
-0.0993,3,30.466553
-0.101188,3,30.593477
-0.029613,2,30.67838
0.003826,5,30.873235
-0.155658,2,30.963394
0.003024,3,31.100524
0.022195,2,31.193678
-0.033793,2,31.274964
0.060001,4,31.444787
0.035939,2,31.533191
-0.002664,4,31.70467
0.099758,3,31.839136
0.031018,3,31.975316
-0.024142,2,32.058269
-0.1004,4,32.228367
0.013708,2,32.31046
0.008655,3,32.423434
0.068332,3,32.536999
0.051404,2,32.621056
-0.026085,1,32.665665
-0.017541,1,32.703292
0.013463,1,32.75183
-0.037169,4,32.906028
0.001636,2,32.985337
-0.028697,2,33.064267
-0.021861,2,33.157393
0.031366,3,33.286429
0.003143,1,33.333592
0.003918,2,33.411559
0.01754,2,33.499182
0.045185,3,33.632488
0.015014,2,33.718303
0.057823,5,33.926839
0.026809,2,34.001959
0.019716,3,34.132384
-0.012982,7,34.409826
-0.025374,1,34.45859
0.030077,3,34.584921
-0.003269,3,34.697528
0.011754,3,34.819456
-0.002408,2,34.905634
0.009675,2,35.001493
-0.007543,2,35.085225
-0.009284,4,35.254329
-0.014642,1,35.3028
0.01129,2,35.394243
0.019769,5,35.590611
-0.004304,2,35.682062
0.082591,2,35.761765
-0.049617,2,35.851211
-0.049722,2,35.932791
-0.164213,6,36.197214
-0.002021,2,36.284359
0.0161,3,36.416626
-0.005638,3,36.538672
-0.091805,2,36.630639
0.00865,1,36.682824
-0.008102,3,36.814594
-0.035927,1,36.84907
-0.060898,3,36.97711
-0.067424,4,37.143649
-0.012176,1,37.199799
0.003237,3,37.335145
0.039347,3,37.458424
0.031514,2,37.538601
0.064947,1,37.579176
0.047399,3,37.712766
0.011943,1,37.755302
0.054791,2,37.83672
0.007703,4,38.125533
-0.121633,3,38.244559
-0.038521,7,38.540563
0.00281,1,38.58005
0.015946,3,38.711893
0.035473,2,38.798626
0.013265,3,38.924184
-0.054399,1,38.977983
0.037504,4,39.148456
-0.001897,2,39.238883
0.015936,2,39.319627
-0.044624,4,39.491434
-0.034401,3,39.627307
0.011907,1,39.667255
-0.090288,2,39.758913
0.0183,2,39.86054
0.01214,2,39.930223
-0.060321,2,40.02105
-0.005105,3,40.143321
-0.084473,5,40.349436
0.041074,5,40.570657
-0.027104,2,40.660609
0.042595,1,40.696802
0.021754,2,40.779379
-0.078694,3,40.901068
-0.080486,4,41.058612
-0.002777,2,41.1416
-0.05921,3,41.267733
-0.003211,2,41.351066
-0.110532,2,41.43832
-0.025115,2,41.528229
-0.01509,2,41.613478
0.057078,2,41.698234
0.021987,3,41.82795
0.001041,2,41.925604
0.009229,2,42.021155
0.014748,3,42.138874
0.011868,3,42.25897
0.00998,2,42.348098
-0.025078,3,42.467851
-0.049547,3,42.609882
-0.029826,2,42.688734
-0.020198,1,42.733411
-0.040979,2,42.81675
-0.009039,5,43.015352
-0.163699,4,43.171336
0.046177,2,43.258965
-0.002499,2,43.353554
0.006572,2,43.433553
-0.008562,3,43.545172
-0.013432,2,43.624746
-0.063063,4,43.774504
-0.02344,1,43.818908
-0.023351,1,43.85923
-0.095373,2,43.942537
-0.032489,2,44.024649
0.01402,2,44.111291
-0.057831,4,44.2733
-0.048603,2,44.36238
0.142153,4,44.518676
0.016006,2,44.600219
-0.011968,2,44.680552
-0.047586,2,44.77038
0.018751,3,44.903067
-0.010966,2,44.993684
-0.01836,3,45.110892
-0.160129,3,45.228752
0.001116,3,45.343408
0.011598,1,45.387528
-0.114668,2,45.474142
-0.027191,1,45.523964
-0.176766,2,45.6082
-0.009941,1,45.656892
0.002409,3,45.78406
0.029429,4,45.945796
-0.097844,1,45.993052
0.034223,2,46.078579
0.006186,2,46.16374
0.064946,3,46.305526
-0.043316,2,46.403441
0.000472,2,46.491742
-0.009821,1,46.534827
-0.14119,2,46.623052
0.011267,4,46.772708
-0.036549,1,46.812872
0.007878,4,46.982524
-0.005686,3,47.111464
1.8e-05,1,47.154223
-0.08277,2,47.242761
0.021615,1,47.281849
0.015534,2,47.359397
-0.059997,5,47.566244
-0.025037,1,47.611005
0.009244,1,47.654097
-0.257135,2,47.731891
-0.035651,1,47.784784
0.093266,2,47.875036
-0.013954,1,47.919621
0.013693,3,48.047981
-0.013856,2,48.135171
-0.188227,2,48.211757
0.069456,1,48.26496
0.033666,2,48.353298
0.018727,2,48.437491
-0.014482,5,48.645405
-0.022268,2,48.733104
-0.038482,3,48.853232
-0.148588,1,48.897259
0.052914,4,49.077136
0.004578,1,49.116996
-0.035624,3,49.25562
-0.035779,1,49.309574
0.000303,4,49.477277
-0.016175,3,49.600082
-0.127703,3,49.733691
-0.027467,4,49.903636
-0.008519,2,49.999096
-0.104099,1,50.047045
-0.020177,1,50.091058
0.020371,2,50.17667
-0.084045,2,50.250149
0.007496,1,50.299385
0.038722,3,50.418104
0.032501,1,50.471944
0.01933,3,50.593933
-0.050895,3,50.724991
-0.01638,3,50.846246
0.039614,2,50.930297
-0.031352,5,51.148087
-0.034965,2,51.227003
0.039097,3,51.33747
-0.057587,2,51.432692
0.01897,2,51.514982
0.178485,2,51.590361
0.007394,2,51.686432
0.048158,2,51.76862
0.010748,3,51.899868
0.008412,2,51.980428
-0.0504,1,52.028045
-0.020833,2,52.109617
-0.082031,2,52.187798
-0.118306,3,52.316238
-0.034495,4,52.476456
0.010706,3,52.590754
0.027107,2,52.674222
0.003687,4,52.828383
0.066068,2,52.908792
0.00158,3,53.035191
-0.04708,3,53.185802
-0.017958,3,53.305221
0.008715,2,53.392834
0.041384,3,53.520759
0.039599,3,53.648746
-0.006318,1,53.69339
-0.034045,4,53.867507
-0.005984,2,53.94646
-0.023907,1,53.98272
0.068527,2,54.070132
-0.077502,1,54.118309
-0.016306,2,54.208206
-0.003357,1,54.24382
-0.130468,3,54.373257
0.029805,2,54.453107
0.006075,2,54.538319
0.009048,5,54.750091
0.006154,5,54.951644
-0.006113,1,55.001998
-0.044304,1,55.046417
-0.020028,3,55.170899
-0.052405,2,55.255456
-0.020636,2,55.349385
-0.020082,1,55.400285
-0.094722,2,55.487589
0.125114,2,55.582407
-0.043404,2,55.667373
-0.023988,2,55.74662
0.050541,2,55.84087
0.006471,2,55.93066
-0.035532,3,56.066356
-0.071073,4,56.244822
-0.010455,1,56.285105
-0.087691,4,56.437115
-0.050676,3,56.563861
-0.025147,1,56.603425
-0.017335,5,56.807938
0.030296,3,56.928126
-0.041102,4,57.082746
-0.010456,1,57.121609
0.089252,1,57.173969
0.117929,1,57.22261
0.006023,2,57.315217
-0.020231,1,57.356462
-0.024295,1,57.403893
0.025522,4,57.581401
0.00687,5,57.782994
0.159808,2,57.864376
-0.027443,5,58.060194
0.257248,2,58.15135
0.04305,4,58.32941
-0.038774,3,58.458627
-0.014865,2,58.553786
-0.05883,2,58.635457
-0.029976,1,58.678538
-0.060096,2,58.775614
-0.003502,1,58.821033
0.023139,3,58.942976
0.033706,1,58.997303
0.023229,5,59.18624
0.081865,1,59.232344
-0.018587,1,59.276329
-0.012913,6,59.506693
-0.006379,2,59.600515
0.020827,2,59.680744
0.034858,1,59.732589
-0.024363,6,59.977823
0.161977,3,60.115948
-0.008597,3,60.225678
0.029124,4,60.382789
-0.004493,4,60.532279
-0.030711,2,60.622405
-0.018868,3,60.748373
0.004461,2,60.828834
0.021349,1,60.889716
-0.027381,4,61.061288
-0.028889,2,61.141109
0.011206,1,61.203093
0.012767,5,61.405631
0.033088,1,61.460145
-0.017197,2,61.546067
0.021927,3,61.67757
-0.000388,2,61.761074
-0.023537,1,61.802826
-0.08684,2,61.902906
0.01314,2,61.983498
-0.09526,2,62.074764
0.024038,2,62.153946
-0.01967,1,62.198363
0.040249,2,62.278361
0.030311,3,62.399
0.011494,4,62.570796
0.029984,1,62.626692
-0.054223,3,62.745934
-0.002352,4,62.915226
-0.00249,4,63.072073
-0.034412,3,63.211585
-0.01318,4,63.374412
-0.006055,1,63.418091
0.080496,1,63.461583
0.022409,3,63.586526
0.016783,3,63.729057
-0.018056,1,63.769736
-0.005268,4,63.941326
0.032332,3,64.060696
0.033844,5,64.261349
0.018727,1,64.310131
-0.003328,2,64.4031
0.008252,1,64.452131
0.012029,2,64.523168
0.078753,2,64.606108
0.063867,2,64.685685
0.017133,2,64.78274
0.005988,2,64.85893
0.009038,6,65.08926
0.006332,5,65.308214
-0.054852,1,65.357147
0.11648,4,65.516618
0.011649,6,65.763382
0.012676,3,65.919431
-0.017128,4,66.085015
-0.013405,3,66.206087
-0.02575,1,66.240805
0.031257,1,66.293723
-0.023761,4,66.455839
0.00875,2,66.534459
0.003938,4,66.682127
0.046952,4,66.844513
-0.005853,1,66.894512
-0.040453,2,66.975649
-0.060021,2,67.055488
0.015732,2,67.131825
0.109283,4,67.292618
-0.001411,4,67.476457
-0.025285,1,67.51112
-0.03595,2,67.596206
-0.165342,1,67.63909
0.000615,5,67.82482
-0.042225,3,67.957337
0.01417,2,68.037946
0.000114,2,68.119983
-0.01819,6,68.370738
0.09214,2,68.448526
0.007676,1,68.501711
-0.029868,1,68.534878
-0.015948,2,68.631869
-0.045337,1,68.676387
-0.017001,3,68.790815
-0.021484,2,68.877533
0.00282,3,69.010557
-0.035997,1,69.053133
0.002562,4,69.236751
0.022362,4,69.402749
0.032162,2,69.481351
-0.023924,1,69.529123
-0.032779,1,69.578374
-0.012226,3,69.699906
0.020627,5,69.921155
-0.024018,1,69.965448
0.001098,2,70.044187
-0.010283,1,70.091718
0.016536,3,70.216641
0.008531,3,70.324852
0.144115,2,70.414217
0.016573,2,70.503034
-0.020142,2,70.595242
0.019005,3,70.706238
0.012032,3,70.834383
-0.013672,3,70.946561
0.018435,2,71.026029
-0.093377,2,71.10568
-0.007251,1,71.153563
-0.000725,4,71.307206
0.028595,2,71.396159
0.033386,2,71.483319
0.011564,3,71.615875
0.041686,3,71.746106
-0.088096,3,71.874159
0.033312,4,72.049488
-0.059593,2,72.131119
-0.015506,2,72.220953
-0.005958,3,72.328049
0.087533,1,72.380786
-0.07594,1,72.426696
-0.023845,1,72.479209
-0.062761,2,72.564538
-0.097841,2,72.642763
-0.010486,3,72.768191
-0.024431,3,72.899287
-0.039091,2,72.985181
0.007051,2,73.073397
-0.044012,1,73.109209
0.056636,2,73.196982
-0.000477,4,73.362384
0.021867,3,73.483415
0.076778,2,73.565303
-0.032631,6,73.802896
-0.024213,2,73.887225
-0.062175,2,73.979517
-0.019933,2,74.067007
0.023965,2,74.154445
-0.005683,2,74.240692
0.046081,3,74.370807
-0.095404,3,74.479269
-0.025123,3,74.591327
0.001341,3,74.722047
-0.0433,4,74.887154
-0.181858,2,74.979408
-0.069588,3,75.115019
0.035266,3,75.252337
-0.103244,3,75.388338
0.033216,2,75.462077
0.046266,2,75.548498
-0.015023,3,75.675518
0.012383,2,75.758722
-0.063671,2,75.848336
-0.103187,2,75.936153
-0.018374,3,76.067385
0.034154,3,76.187637
-0.098914,3,76.306349
-0.049424,3,76.433633
-0.035694,4,76.59281
0.054441,2,76.685544
0.019123,2,76.769947
0.023276,3,76.898718
0.099415,2,76.975059
-0.068454,6,77.238006
-0.002812,2,77.311696
-0.058874,2,77.39952
-0.046752,2,77.491663
0.018667,3,77.610967
0.072535,3,77.742645
-0.01442,2,77.830625
0.08454,3,77.963315
-0.014803,1,78.015223
-0.029376,3,78.132681
-0.03415,3,78.273325
-0.042523,2,78.351532
-0.031051,1,78.386132
-0.001588,1,78.430105
-0.010979,1,78.472831
0.052943,2,78.557927
0.037532,2,78.638319
-0.079151,2,78.711382
0.015342,1,78.754833
-0.110682,1,78.802765
-0.021043,2,78.884087
0.071789,2,78.967369
-0.012506,1,79.024504
0.041428,3,79.151034
-0.031046,3,79.273482
-0.042447,1,79.321146
-0.159767,2,79.400736
-0.010481,3,79.51465
-0.042866,2,79.600483
-0.032134,1,79.648396
0.063488,2,79.729184
-0.066751,1,79.773563
0.03069,2,79.854374
0.011538,2,79.933328
0.019801,4,80.106191
-0.001241,4,80.27346
-0.009533,3,80.392877
-0.069115,1,80.441317
0.012827,2,80.521787
-0.0598,3,80.645279
-0.058084,1,80.694101
-0.077974,2,80.784902
-0.016818,2,80.884821
0.009957,2,80.964767
0.091772,2,81.054229
0.043803,1,81.1048
-0.011054,3,81.226599
0.02433,2,81.316556
-0.019589,1,81.35632
0.014725,2,81.440784
0.0904,3,81.577509
0.008565,3,81.686836
-0.058364,1,81.734101
-0.08005,3,81.855585
-0.002336,3,81.978932
0.063235,2,82.071195
0.05389,2,82.146157
0.034357,1,82.194934
0.027338,4,82.354993
0.130178,2,82.443337
-0.019669,2,82.523464
0.011993,2,82.614963
-0.000193,3,82.734802
-0.108528,1,82.783407
-0.000411,2,82.865758
-0.023316,3,82.987808
0.044956,4,83.153752
0.01306,2,83.241591
0.010294,3,83.35344
-0.000986,3,83.48681
-0.054509,1,83.536346
-0.067561,5,83.7458
0.021718,1,83.802397
-0.018687,7,84.094359
0.031889,3,84.24591
-0.00895,2,84.326616
-0.103938,2,84.406749
-0.055344,4,84.581951
0.01208,3,84.700375
0.033649,2,84.792435
-0.007447,2,84.871434
0.005459,1,84.91653
-0.051955,1,84.96073
-0.024355,2,85.036752
0.009517,4,85.211222
0.004781,5,85.428826
0.00512,5,85.650685
0.007185,3,85.774028
0.002218,3,85.904032
0.003811,2,85.994288
-0.009177,3,86.10801
-0.013197,4,86.278102
0.015102,2,86.357447
-0.020111,2,86.445121
0.01835,3,86.581304
-0.015628,2,86.657097
-0.022424,2,86.736437
-0.095771,2,86.812555
-0.056722,3,86.939261
0.00736,3,87.064881
0.023686,3,87.213141
0.03108,4,87.370852
0.002233,2,87.456632
-0.005964,2,87.545976
0.035666,2,87.63076
0.147263,2,87.724428
-0.009397,3,87.860638
-0.072784,1,87.902462
0.010981,3,88.023668
0.024648,1,88.067329
0.019943,3,88.185871
-0.00857,1,88.230914
0.020237,3,88.349204
0.01425,1,88.385588
-0.008441,4,88.539004
0.019154,2,88.625502
0.00155,3,88.737857
-0.002363,2,88.821909
-0.027402,4,88.978021
-0.14449,1,89.021483
0.053392,1,89.055963
0.007573,3,89.189132
-0.004232,2,89.249897
-0.011746,3,89.371803
-0.013575,1,89.425867
0.002409,1,89.461604
-0.029351,2,89.555828
0.026845,2,89.636244
0.002661,3,89.77393
0.018348,5,89.979834
0.001679,1,90.027848
-0.078704,2,90.101506
0.022226,5,90.28951
-0.029916,1,90.330391
0.074439,3,90.452277
-0.010643,2,90.528684
-0.018618,2,90.613581
-0.056116,4,90.77695
-0.004465,2,90.855796
-0.019326,3,90.97867
-0.152323,2,91.056083
-0.025273,4,91.234013
-0.034471,1,91.279067
-0.022624,3,91.384567
-0.021684,1,91.430873
-0.043006,1,91.469134
-0.093771,2,91.544548
0.01004,2,91.634003
-0.086118,1,91.687678
-0.02795,2,91.782385
0.007763,1,91.818227
0.02415,3,91.941269
-0.022394,3,92.057086
0.015187,2,92.146362
-0.063516,2,92.220135
0.041899,4,92.379401
-0.015319,3,92.50139
0.050623,1,92.536006
-0.010311,3,92.661143
0.022612,4,92.825527
0.011748,1,92.866076
0.037496,3,93.004136
0.011625,4,93.155159
0.004778,2,93.241665
0.07024,3,93.36062
-0.118041,1,93.410382
0.027824,2,93.486269
-0.012024,1,93.537911
0.041851,2,93.624861
-0.028412,3,93.751622
0.064866,2,93.82792
-0.034998,1,93.875742
-0.016622,2,93.957837
0.015535,1,93.996724
-0.078732,1,94.039033
-0.496803,3,94.162919
0.016166,3,94.300869
-0.058871,2,94.377615
-0.109705,3,94.490096
-0.007194,3,94.617556
-0.015933,1,94.664482
0.055143,4,94.813805
-0.06257,2,94.896648
0.002201,3,95.016832
0.082684,3,95.151977
-0.008355,3,95.275438
-0.054042,2,95.366788
-0.020714,2,95.450791
-0.022353,2,95.55248
0.070024,2,95.635637
0.028803,1,95.696562
-0.031642,2,95.780504
0.039714,2,95.867246
0.013497,2,95.945271
-0.077512,2,96.038266
-0.063472,4,96.187475
-0.040968,3,96.311207
-0.011172,3,96.420662
0.034682,2,96.515595
-0.051156,1,96.55148
0.26516,2,96.641132
-0.062606,4,96.79865
-0.033324,2,96.872888
-0.041178,1,96.920417
0.124858,3,97.047967
-0.045932,3,97.167655
-0.015525,1,97.20823
0.002426,4,97.385395
-0.058035,2,97.460967
0.037789,2,97.553906
-0.012725,3,97.686661
-0.058061,2,97.773628
-0.036197,2,97.854621
0.013529,1,97.898711
-0.003989,3,98.03433
-0.067865,4,98.197407
0.040348,3,98.324241
-0.007281,1,98.376904
0.050111,2,98.458636
-0.057563,1,98.493127
-0.003045,2,98.593196
-0.02988,2,98.683048
-0.023395,2,98.766022
-0.038277,2,98.849244
-0.024247,2,98.932146
-0.079666,7,99.204102
0.003494,3,99.313466
-0.048088,2,99.39221
-0.020602,2,99.482234
0.030652,1,99.525856
-0.079872,2,99.611004
0.003462,4,99.769738
-0.020798,1,99.807374
0.020841,2,99.88736
0.046327,3,100.016672
0.01775,2,100.099704
-0.038938,1,100.147654
-0.022496,1,100.199156
0.00492,3,100.308182
-0.027794,2,100.392317
0.043657,3,100.531096
-0.025303,3,100.64207
-0.186578,2,100.737238
0.010412,2,100.819977
-0.0042,3,100.934093
0.042647,2,101.015413
-0.01323,1,101.070544
-0.013249,4,101.2304
-0.00712,1,101.27861
0.06061,4,101.430092
0.002138,3,101.539451
-0.070248,2,101.616936
0.091831,2,101.701221
0.011915,2,101.785569
0.112149,2,101.856544
0.018579,1,101.915417
0.002624,4,102.076178
0.039811,2,102.163249
0.003561,1,102.212623
-0.024675,3,102.3435
-0.095676,2,102.420227
-0.043038,2,102.507907
-0.033191,2,102.589954
-0.021676,3,102.71726
0.005495,1,102.757059
0.006315,2,102.857471
-0.011526,2,102.939986
-0.080541,2,103.021312
0.008673,6,103.271429
0.111485,3,103.392235
0.035775,7,103.674779
0.029537,2,103.758352
0.001555,4,103.915935
-0.003538,2,104.000384
0.050183,3,104.123505
-0.046141,2,104.202165
-0.021487,1,104.233879
-0.005933,3,104.360456
0.05183,4,104.502764
-0.04701,2,104.596128
-0.02349,1,104.645332
-0.00486,2,104.732084
0.110208,2,104.805807
-0.025823,2,104.89486
-0.065547,3,105.018399
-0.125748,2,105.099565
0.188475,6,105.353935
-0.001555,2,105.44548
0.017739,3,105.562469
0.006168,2,105.630902
-0.033534,1,105.674529
-0.078407,5,105.894131
-0.054306,3,106.017013
0.059491,4,106.175122
-0.027422,5,106.373519
0.012543,5,106.577433
-0.082524,3,106.699788
-0.024415,2,106.781006
0.043336,3,106.908288
0.057815,2,106.985321
0.030518,3,107.110507
-0.12956,2,107.193219
0.013289,3,107.311908
-0.009806,3,107.44082
0.008742,3,107.575223
0.008297,4,107.73561
-0.109079,4,107.907057
-0.010839,1,107.947056
-0.027548,1,107.987218
0.015018,3,108.110304
-0.009323,1,108.157533
-0.107589,1,108.197888
0.089859,4,108.346959
-0.104806,1,108.391587
-0.007798,5,108.593063
0.070802,2,108.677886
-0.04392,1,108.730688
0.030129,2,108.808661
-0.090508,2,108.902777
-0.034584,1,108.950346
-0.023444,2,109.024507
0.152568,2,109.110499
0.000963,1,109.162249
0.001452,1,109.197241
-0.086124,2,109.281196
-0.045769,5,109.473645
-0.181847,2,109.565653
0.023782,2,109.644922
-0.162514,2,109.739465
-0.020733,1,109.776596
0.026853,1,109.823529
-0.009061,1,109.867698
0.024127,3,109.993057
0.002664,2,110.078943
0.014931,1,110.120985
0.020249,2,110.213487
0.015409,2,110.292674
0.047755,3,110.438559
-0.021355,3,110.554358
-0.070159,2,110.655566
-0.007886,2,110.739513
-0.069357,2,110.841285
-0.057052,2,110.923039
-0.029874,2,111.01164
0.048233,4,111.162506
0.153569,2,111.246487
0.010495,2,111.336381
0.045729,1,111.380655
-0.007049,4,111.55358
0.033217,3,111.662851
-0.132343,1,111.706212
0.060026,3,111.824697
-0.014172,2,111.920191
-0.070819,2,112.004567
-0.044068,1,112.052855
-0.04755,3,112.182249
0.03932,2,112.260761
-0.094143,2,112.344412
0.014587,3,113.819924
0.011593,2,113.898684
0.017813,1,113.944767
0.020035,3,114.083323
-0.027379,2,114.164876
0.02735,1,114.202962
0.001802,3,114.325856
0.010044,5,114.567077
0.013505,2,114.676935
-0.001609,4,114.851355
2.3e-05,2,114.93809
-0.000421,2,115.019727
-0.014033,3,115.144506
0.051909,1,115.188673
-0.079852,2,115.274644
-0.008097,2,115.36405
-0.007205,5,115.567368
-0.027045,2,115.666146
0.002143,2,115.750596
-0.001512,1,115.788101
-0.117764,3,115.917404
-0.139998,3,116.040861
0.094892,2,116.119723
0.002355,2,116.210049
0.063083,4,116.385315
0.00684,4,116.534039
-0.472043,2,116.620303
0.049225,4,116.789099
-0.023083,2,116.875108
0.013383,1,116.934972
-0.050225,3,117.045872
0.016829,4,117.20136
-0.056565,1,117.249462
-0.021119,3,117.373256
-0.198124,2,117.462805
0.009129,3,117.589863
-0.000281,3,117.706233
-0.025621,2,117.795024
0.008504,3,117.934235
0.019089,2,118.027885
-0.021603,4,118.212239
0.044575,2,118.310848
0.038713,2,118.40347
-0.013649,2,118.492028
0.053327,3,118.62692
-0.134657,2,118.706439
-0.054229,4,118.876324
-0.029336,1,118.926721
-0.203425,2,119.019133
0.002492,3,119.127961
