#{"t_start": 1632856045.5605588, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.091945,3,42.581154
0.017316,2,42.663943
-0.00745,3,42.783301
-0.047517,2,42.869796
0.011209,2,42.951376
0.001745,2,43.040349
-0.018785,2,43.110511
-0.157182,2,43.189614
-0.009186,2,43.2832
0.025648,2,43.37338
-0.142747,5,43.564746
-0.027001,4,43.714393
-0.146665,5,43.918606
-0.010888,2,43.991823
-0.002255,2,44.088055
0.030437,4,44.244214
-0.097844,1,44.298196
0.009697,4,44.45721
0.006186,2,44.5338
0.05707,3,44.642668
-0.057649,3,44.790593
-0.005837,2,44.872751
-0.009821,1,44.927656
-0.14119,2,45.010736
0.012441,3,45.126978
-0.008312,5,45.319707
0.002126,2,45.403631
-0.021687,2,45.49816
0.010792,2,45.583869
-0.05305,2,45.684581
0.0218,2,45.755351
0.012313,2,45.844269
-0.039982,3,45.963694
-0.014354,3,46.094836
0.015978,2,46.189897
-0.13689,4,46.379193
-0.027609,2,46.467671
0.0742,4,46.633028
0.000217,3,46.745924
0.025198,1,46.788709
-0.026831,3,46.918733
-0.128511,2,47.006737
0.124732,2,47.083232
0.019933,2,47.174356
0.018232,2,47.257936
0.006327,1,47.300694
-0.00574,4,47.465843
-0.076094,3,47.586918
-0.148588,1,47.630586
0.060829,3,47.756729
-0.008844,3,47.895323
-0.019516,2,47.976352
-0.025035,2,48.070401
-0.004876,2,48.151808
-0.011329,2,48.23683
-0.09631,2,48.325127
-0.018509,1,48.369105
-0.01322,2,48.463722
-0.073107,4,48.621348
-0.020177,1,48.664889
0.012314,1,48.709177
-0.038833,4,48.87378
0.006664,3,48.999548
0.022472,2,49.089392
0.043953,2,49.187795
0.015169,3,49.339039
-0.018843,4,49.489025
-0.05089,2,49.575503
0.040345,2,49.665565
-0.001791,3,49.797708
-0.05984,3,49.922955
0.039164,2,50.020089
-0.055087,3,50.147245
0.029033,2,50.222246
0.070149,4,50.394106
-0.008023,1,50.447819
0.043761,2,50.53099
-0.00237,4,50.697278
0.00709,2,50.789318
-0.05809,4,50.954507
-0.016463,2,51.038256
-0.065051,4,51.203042
-0.099097,5,51.40461
-0.010781,5,51.606156
0.011954,4,51.793087
0.025619,3,51.911524
0.002636,2,52.003986
0.071577,3,52.12898
-0.000477,2,52.203987
-0.025226,1,52.248776
-0.015893,4,52.4119
0.005499,2,52.492151
0.035796,3,52.610834
0.028983,1,52.643453
0.001568,2,52.729517
-0.021684,5,52.921409
-0.002921,2,53.006699
-0.01833,2,53.106281
0.036786,2,53.201506
-0.028627,4,53.362273
-0.026271,1,53.413965
-0.003357,1,53.458833
-0.145772,3,53.583877
0.028024,3,53.71488
-0.007514,1,53.765059
0.005374,3,53.887716
0.031093,3,53.999036
-0.006113,1,54.042004
-0.044304,1,54.090253
-0.050691,1,54.147119
-0.07118,1,54.182199
-0.020323,2,54.275961
-0.015465,2,54.345153
-0.089215,2,54.428764
0.149347,2,54.514933
-0.041515,1,54.55832
-0.016648,2,54.641969
0.046701,2,54.724485
0.000667,2,54.802911
-0.04131,2,54.885001
-0.030288,2,54.97365
-0.005154,2,55.06661
-0.109141,2,55.146636
-0.026731,3,55.276335
-0.025147,1,55.317626
-0.011811,1,55.369349
0.04236,3,55.508463
-0.03625,2,55.60315
-0.034793,5,55.816028
0.111296,3,55.953626
0.120816,2,56.033959
0.006023,2,56.128164
-0.020231,1,56.168242
-0.024774,2,56.261598
0.025503,4,56.409243
-0.006082,3,56.538942
0.192246,4,56.695414
-0.024628,2,56.779423
0.187107,2,56.866481
0.056837,3,56.97913
-0.030298,4,57.145739
-0.016918,1,57.194393
-0.037359,2,57.286881
-0.02594,2,57.371647
-0.061951,1,57.424327
0.000344,3,57.553126
0.018391,3,57.674721
0.045883,2,57.758296
0.04198,2,57.835831
0.122722,2,57.916608
-0.010715,2,57.996159
-0.012988,2,58.084845
0.001979,3,58.214462
0.010673,2,58.302631
0.038701,5,58.525103
0.017947,1,58.572534
0.161544,2,58.652731
-0.007086,1,58.700902
0.036106,1,58.748808
-0.011487,2,58.845479
-0.020169,2,58.919657
-0.027106,1,58.97314
-0.007035,4,59.11519
0.031285,3,59.253009
-0.04367,4,59.399554
-0.020004,1,59.437904
0.020045,3,59.57623
0.012361,2,59.651959
0.033088,1,59.704302
-0.011197,4,59.865479
-0.002811,3,59.999939
-0.008111,1,60.048529
-0.023537,1,60.091844
-0.05231,2,60.158606
0.018422,2,60.244504
-0.080191,5,60.439157
-0.009915,4,60.592847
-0.042501,2,60.680972
0.039764,4,60.85459
0.032341,4,61.029543
0.014253,1,61.076907
0.0389,2,61.170871
-0.026788,2,61.251527
-0.011851,1,61.300347
-0.019235,3,61.433834
-0.046528,2,61.522158
-0.015493,2,61.604791
-0.010141,2,61.697736
0.080496,1,61.736846
0.021499,2,61.827005
0.006636,1,61.876534
-0.027848,2,61.960344
-0.009359,1,62.003881
0.033088,5,62.217882
0.050618,2,62.292828
0.018727,1,62.335394
-0.002861,1,62.37477
0.016395,3,62.509329
0.010035,2,62.59656
0.064515,3,62.722123
0.063867,2,62.80707
0.021999,2,62.884128
0.009887,3,63.007652
0.006595,2,63.091988
0.001356,2,63.186993
-0.054852,1,63.232854
0.141045,2,63.314036
0.009355,3,63.433512
0.003119,1,63.476848
-0.014453,2,63.562304
-0.013897,3,63.704823
-0.01289,5,63.913019
0.037407,3,64.0367
-0.016049,2,64.124102
0.00125,1,64.160653
0.001092,2,64.237077
0.030257,2,64.325729
-0.021002,5,64.537603
-0.02937,2,64.630547
-0.046107,3,64.755011
0.006369,3,64.88187
0.030674,1,64.917793
-0.009097,3,65.026311
-0.032556,4,65.196993
-0.03595,2,65.284281
-0.193129,2,65.381258
-0.004143,6,65.610116
-0.017364,2,65.698184
0.02167,2,65.78633
-0.008665,1,65.831877
-0.017191,1,65.881724
0.081667,3,66.014493
0.016957,2,66.102098
-0.028453,3,66.217337
-0.008204,2,66.305984
-0.04464,3,66.427301
-0.047322,6,66.657346
-0.035222,4,66.81645
0.005636,2,66.905019
-0.031354,2,66.996363
0.009598,3,67.108464
0.0433,1,67.151858
0.029882,2,67.229878
-0.023924,1,67.26464
-0.032779,1,67.312222
-0.011344,2,67.395687
0.013917,1,67.444506
-0.018082,3,67.571754
0.000854,4,67.72474
-0.011913,3,67.846075
0.029087,2,67.933058
-0.009243,1,67.982346
0.175444,2,68.054636
0.022707,3,68.190286
-0.028454,2,68.275384
0.029259,2,68.346638
0.004637,2,68.418325
-0.03144,1,68.476306
0.021947,2,68.559812
-0.057251,2,68.648398
-0.012764,3,68.762281
-0.011542,1,68.810456
0.015468,1,68.848525
0.029595,2,68.943734
0.004282,2,69.028018
0.030813,2,69.116919
-0.157762,2,69.207003
0.035628,2,69.299905
-0.052376,2,69.374457
-0.019405,1,69.418098
-0.009619,3,69.553628
0.118166,2,69.6385
-0.064102,3,69.761253
-0.023845,1,69.808649
-0.07721,1,69.848816
-0.100111,2,69.937468
-0.009494,1,69.98149
-0.0584,4,70.156971
-0.033423,4,70.3003
-0.000111,1,70.354047
-0.054895,3,70.474725
0.064964,2,70.571945
0.004729,3,70.678408
0.001899,7,70.96192
0.070691,1,71.001866
-0.050201,3,71.12543
-0.020539,4,71.278932
-0.05664,3,71.413324
-0.034178,1,71.453645
0.024651,2,71.547707
-0.010864,2,71.635614
0.050763,2,71.720433
-0.088591,3,71.846531
-0.03599,3,71.991199
-0.004691,3,72.106725
-0.067776,1,72.151796
-0.181858,2,72.235027
-0.037241,4,72.398076
0.014943,4,72.584071
-0.076921,2,72.654416
0.031956,3,72.784721
0.063699,3,72.924254
-0.005533,2,73.005144
0.005342,3,73.133541
-0.055118,2,73.221704
-0.071009,5,73.419429
-0.047061,4,73.591518
0.045098,3,73.701949
-0.114113,3,73.827493
-0.022727,5,74.043146
-0.039358,1,74.092049
0.047553,2,74.178414
0.032231,3,74.299579
0.03355,4,74.456091
0.111239,2,74.535302
-0.142052,3,74.656872
0.006727,2,74.741229
-0.080799,6,75.005695
-0.067718,2,75.090003
0.037863,3,75.223101
0.109764,3,75.365043
-0.015055,2,75.434265
0.070294,1,75.489489
-0.014803,1,75.524565
-0.018634,5,75.730645
-0.022524,1,75.774537
-0.030257,3,75.908044
-0.031051,1,75.952335
-0.001588,1,75.992305
-0.010979,1,76.03938
0.078801,3,76.163708
0.018429,3,76.282099
-0.050008,3,76.408715
0.015342,1,76.450455
-0.110682,1,76.498941
-0.021043,2,76.568619
0.116307,2,76.657568
-0.021835,3,76.782685
0.051587,2,76.870471
-0.017145,3,77.000138
-0.046492,3,77.122726
-0.175053,3,77.249088
-0.009964,2,77.331223
-0.054439,2,77.423378
-0.032134,1,77.467107
0.083168,2,77.541681
-0.087412,3,77.678183
0.0395,4,77.846624
-0.002986,1,77.89505
0.01737,2,77.991225
-0.003341,2,78.060544
-0.018046,2,78.148918
-0.055276,2,78.242308
0.018135,1,78.291781
-0.07256,2,78.361491
-0.058084,1,78.402532
-0.116441,1,78.443961
0.003194,3,78.577848
0.028458,2,78.656839
0.088405,3,78.779279
0.049416,3,78.904085
-0.012772,2,78.996391
0.03183,2,79.087135
-0.036071,3,79.217999
0.023766,6,79.452148
0.024701,2,79.537703
0.00238,4,79.704812
-0.057285,6,79.955603
-0.041076,1,80.000924
-0.018235,2,80.078215
0.071048,3,80.205767
0.045325,3,80.329285
0.049917,3,80.46176
0.033409,3,80.585951
0.150827,3,80.714775
-0.02703,1,80.758062
0.011739,2,80.860587
-0.005491,2,80.941251
-0.108528,1,80.992876
0.007479,3,81.119977
-0.030773,1,81.163275
0.03457,2,81.250528
-0.0031,5,81.465153
0.018261,2,81.550552
-0.009711,3,81.663611
-0.059259,5,81.879299
-0.036794,2,81.955129
0.03185,2,82.043329
-0.017307,1,82.082894
0.022467,3,82.205869
-0.020665,1,82.247257
-0.103938,2,82.331771
-0.063584,2,82.415354
0.016796,1,82.465051
0.048173,3,82.586949
-0.015827,3,82.702653
0.005459,1,82.759441
-0.060232,2,82.841695
-0.026905,3,82.963375
0.008518,2,83.055611
-0.00101,3,83.168739
-0.014122,5,83.373555
-0.000826,1,83.418062
0.002218,3,83.556604
-0.005425,3,83.677488
-0.006162,2,83.77354
-0.028534,2,83.866099
0.023739,3,83.988772
-0.026301,2,84.07118
0.01949,2,84.168669
-0.007303,3,84.302567
-0.011863,3,84.426878
-0.056817,2,84.512536
-0.1203,1,84.557301
0.004259,3,84.675852
0.01434,1,84.720097
0.043093,2,84.806943
0.000472,3,84.936518
-0.008464,2,85.012028
0.033431,1,85.064043
0.139763,1,85.098638
-0.013033,2,85.18327
-0.002838,2,85.269797
0.005221,2,85.35276
0.024648,1,85.40087
0.022259,3,85.529971
0.009124,4,85.715341
0.007804,3,85.837352
0.026563,2,85.92882
0.005196,3,86.051723
0.022257,2,86.131518
-0.012086,2,86.205236
-0.007363,2,86.299198
-0.039528,3,86.417059
-0.107422,3,86.553378
0.060892,2,86.633111
-0.008217,5,86.831899
0.001476,2,86.906602
-0.025402,2,87.007072
0.000742,3,87.1451
0.002409,1,87.18554
-0.012017,3,87.309603
0.043085,3,87.429819
0.006283,2,87.518104
-0.035797,2,87.606629
0.008567,2,87.700979
-0.071134,1,87.749191
-0.005794,3,87.877354
-0.016849,2,87.962542
0.114637,2,88.0392
0.004934,3,88.158021
-0.016374,4,88.321359
-0.061136,2,88.410129
-0.019049,4,88.559305
-0.022676,2,88.644428
-0.170395,4,88.797783
-0.006869,5,88.99349
-0.053829,2,89.083925
-0.025653,2,89.164971
-0.018922,3,89.27732
-0.029482,3,89.399444
-0.059332,2,89.489293
0.019216,3,89.612342
-0.110521,2,89.704222
-0.043608,2,89.792774
0.007763,2,89.874795
0.038625,2,89.949946
-0.020854,1,90.004464
0.01646,3,90.117709
-0.049329,3,90.234875
0.044474,4,90.387491
-0.02395,3,90.500456
0.110302,4,90.6703
0.005473,2,90.750608
0.019399,3,90.870197
0.014835,2,90.954651
0.039951,3,91.079545
0.013655,6,91.324275
-0.00695,4,91.488367
0.056369,3,91.609988
-0.118041,1,91.659641
0.03374,2,91.75841
-0.007163,4,91.913393
0.033304,3,92.032968
-0.033086,2,92.12237
0.087924,3,92.244822
-0.041704,2,92.326575
-0.005998,3,92.423828
0.015535,1,92.477038
-0.078732,1,92.511454
-0.31644,1,92.559659
0.011933,3,92.685732
-0.075316,3,92.797631
-0.164536,2,92.894463
-0.008797,1,92.930454
-0.02021,3,93.055048
0.055542,4,93.21358
-0.047224,7,93.514558
-0.014875,2,93.600869
0.059669,2,93.679533
-0.022478,1,93.728238
-0.088562,2,93.799953
-0.041105,1,93.851814
-0.011231,6,94.10095
0.076694,2,94.183059
0.024676,2,94.272741
-0.046486,4,94.428463
0.038304,2,94.510377
0.016617,2,94.588653
-0.07338,2,94.680373
-0.068395,1,94.72288
-0.043008,5,94.919545
-0.005826,3,95.037817
0.028085,2,95.119043
-0.051156,1,95.167938
0.26516,2,95.248333
-0.055652,4,95.42733
-0.017001,2,95.529254
-0.030952,2,95.606048
0.068984,4,95.81284
-0.048366,4,95.965489
-0.014831,4,96.130009
-0.008794,1,96.16445
-0.018968,7,96.448117
0.023231,1,96.486579
-0.00617,2,96.570168
-0.061662,1,96.618015
-0.043697,1,96.664268
0.025514,3,96.774618
-0.007426,1,96.819233
-0.065701,3,96.941506
0.041221,2,97.023097
-0.012727,2,97.106511
0.038407,2,97.183965
-0.057563,1,97.236105
-0.00681,4,97.396234
-0.020112,2,97.481331
-0.035904,1,97.525676
-0.029476,1,97.569496
-0.028911,4,97.741243
-0.052025,2,97.826704
0.021668,2,97.922758
-0.048088,2,98.001261
-0.01147,2,98.094806
0.042664,2,98.169491
-0.102356,2,98.254307
0.006503,2,98.351957
-0.029317,2,98.43017
0.033562,3,98.568411
0.043418,2,98.651276
0.003447,7,98.947756
-0.023273,3,99.066685
-0.031606,2,99.135966
0.013945,1,99.178869
-0.032754,2,99.251517
0.041737,5,99.454221
-0.018729,3,99.583698
-0.145519,3,99.706554
0.023166,2,99.783481
-0.011963,2,99.86275
0.028894,1,99.902392
-0.01323,1,99.949704
-0.013383,3,100.072047
0.016344,3,100.214571
0.127717,2,100.284144
-0.004939,3,100.419726
-0.094146,5,100.614469
0.130247,2,100.71421
0.011915,2,100.795195
0.04033,4,100.954222
0.032868,3,101.089256
0.02104,2,101.168504
0.025551,2,101.250743
0.003561,1,101.302607
-0.039769,3,101.40225
-0.150376,3,101.516086
-0.049495,2,101.593214
-0.029879,3,101.721709
-0.026191,4,101.886925
0.005495,1,101.934834
0.006315,2,102.010424
-0.008171,3,102.134449
-0.100857,2,102.237132
0.017704,5,102.445148
0.100899,3,102.562794
0.046998,1,102.608141
0.022037,2,102.694048
-0.003806,3,102.82844
-0.003538,2,102.911324
0.028362,1,102.960475
-0.053825,2,103.042241
-0.020615,3,103.170404
-0.009357,3,103.29097
0.05683,4,103.446534
-0.040386,4,103.614193
-0.020914,2,103.697803
-0.011411,2,103.781765
0.08945,5,103.975314
-0.033847,4,104.138952
-0.045613,3,104.258218
-0.195334,2,104.336887
0.123102,1,104.376199
-0.002533,2,104.453407
0.023277,2,104.527036
0.013585,2,104.621343
-0.048751,2,104.703324
-0.108986,3,104.830337
-0.078329,1,104.870669
0.052769,2,104.954726
0.000906,1,104.995236
0.00089,3,105.115152
-0.047575,2,105.201306
-0.034398,2,105.286802
0.022766,1,105.330671
0.051607,2,105.417367
0.034274,2,105.498245
-0.122104,5,105.699128
0.013528,1,105.751519
-0.013943,2,105.827569
-0.006882,1,105.870969
-0.017215,1,105.913776
-0.075203,2,105.988602
-0.008458,2,106.080859
-0.029511,4,106.230286
0.01158,3,106.34966
0.040642,3,106.47134
-0.055853,3,106.594351
0.143142,4,106.753857
-0.092643,4,106.926865
0.015332,2,107.009059
0.030349,1,107.044027
-0.045608,6,107.283957
0.02649,1,107.343925
-0.045288,2,107.412774
-0.034584,1,107.464904
-0.018446,2,107.547477
0.152568,2,107.620971
0.000963,1,107.667951
0.009043,3,107.803204
-0.070878,2,107.882482
-0.039277,3,108.003491
-0.076896,4,108.173705
0.024455,2,108.25894
-0.11785,4,108.416055
-0.020733,1,108.453511
0.042685,3,108.56336
-0.009061,1,108.617595
0.039473,2,108.69749
0.022566,3,108.832918
0.014931,1,108.873866
0.019085,4,109.038457
0.015613,2,109.134849
0.043551,2,109.220975
-0.025088,2,109.304511
-0.06627,3,109.408808
-0.006949,3,109.53729
-0.101128,3,109.669055
-0.063504,2,109.752501
-0.007284,3,109.896863
0.057915,2,109.969236
0.11956,2,110.054315
0.016027,2,110.140703
0.056284,2,110.224405
-0.022638,3,110.361187
0.01925,1,110.409709
-0.093856,5,110.627307
0.064312,4,110.817155
-0.030166,3,110.942787
-0.094388,1,110.987543
-0.04533,3,111.107817
-0.027069,2,111.182298
0.03182,1,111.221956
-0.116384,2,111.311215
0.017991,2,111.400314
0.005572,3,111.529326
0.036225,4,111.678251
0.024706,4,111.849033
-0.044931,2,111.9361
0.037938,2,112.024681
-0.001374,2,112.109295
0.00625,1,112.15793
0.010656,4,112.315603
-0.004328,6,113.915714
0.010176,3,114.055887
0.00883,3,114.178909
-0.011354,1,114.220029
0.06133,3,114.341275
-0.075215,3,114.49683
-0.017534,3,114.639802
-0.00749,4,114.827632
-0.034408,2,114.913642
0.012205,3,115.044054
-0.000905,3,115.164377
-0.090224,2,115.250541
-0.116461,1,115.301183
0.126674,4,115.458208
0.006942,3,115.58755
0.037824,1,115.641608
-0.015283,4,115.814407
-0.299249,3,115.941113
0.035075,2,116.016592
-0.0247,2,116.091804
0.018352,2,116.183597
-0.029539,1,116.227173
0.002114,2,116.30679
-0.056565,1,116.361899
-0.0179,3,116.478055
-0.182363,3,116.592549
0.012219,3,116.703789
-0.006375,1,116.757247
-0.03301,1,116.81382
0.017161,2,116.908895
0.021134,2,116.991268
-0.022189,2,117.070138
0.051658,2,117.145452
0.076818,2,117.22126
-0.021779,1,117.264647
0.044095,4,117.434816
-0.120496,4,117.604591
-0.052064,2,117.678304
-0.036504,2,117.768867
-0.13604,1,117.811895
