#{"t_start": 1632856045.5510898, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.049286,2,16.363998
0.00027,2,16.453859
0.005244,1,16.493543
-0.002715,2,16.577173
-0.086568,1,16.616039
-0.010261,1,16.65415
-0.013096,1,16.702073
-0.003124,3,16.827426
0.036858,3,16.96002
0.032973,3,17.085774
-0.032092,4,17.24719
-0.04362,3,17.379501
0.010192,2,17.465112
-0.005625,1,17.504928
-0.036043,3,17.623229
0.021895,3,17.738478
0.032079,1,17.77843
-0.031963,2,17.863443
0.011121,3,17.983877
0.008783,1,18.038685
-0.012698,2,18.119443
0.093001,2,18.208203
0.029213,4,18.35749
-0.102399,4,18.539461
0.055893,4,18.714499
-0.025732,4,18.884751
-0.007696,5,19.079112
-0.02366,2,19.172791
-0.032762,4,19.334005
0.012425,3,19.459414
-0.012363,2,19.546915
-0.035161,1,19.584798
-0.133469,3,19.70227
-0.098703,4,19.847561
0.029145,3,19.981557
-0.001284,1,20.017023
0.053318,2,20.109817
-0.037799,2,20.201412
-0.074629,3,20.322379
-0.002078,1,20.369251
0.017553,4,20.522184
-0.019614,4,20.696809
0.002247,2,20.782614
-0.021827,1,20.826692
0.036751,4,20.987039
-0.025907,1,21.031378
0.012026,1,21.068017
0.049699,5,21.264452
0.019754,3,21.391985
0.043998,3,21.527621
0.018356,1,21.576503
-0.000784,4,21.765101
0.011044,1,21.81249
0.00613,1,21.85081
-0.058954,1,21.904935
-0.02441,4,22.071697
-0.031469,6,22.296781
-0.004778,2,22.389412
-0.197175,2,22.480572
-0.049574,3,22.598746
-0.033567,2,22.679969
-0.000626,2,22.769346
0.080887,3,22.881704
0.054394,2,22.960561
-7e-05,2,23.049464
-0.010235,2,23.133556
0.029646,3,23.249051
0.045944,1,23.297438
-0.010997,3,23.430249
0.068553,4,23.602221
-0.053361,2,23.682716
-0.05292,2,23.759542
-0.026051,4,23.916829
-0.020464,5,24.134375
-0.004827,3,24.26121
-0.004275,2,24.341587
-0.057111,2,24.438911
-0.025623,2,24.520046
0.012629,1,24.560751
0.05883,3,24.675331
0.052841,3,24.795606
-0.04485,2,24.881252
-0.09254,3,24.99488
-0.000602,4,25.151252
-0.042739,1,25.191375
-0.001949,3,25.328912
-0.10185,2,25.417994
-0.03302,3,25.553168
-0.022442,2,25.630927
0.011491,4,25.804859
0.195023,1,25.843604
0.037533,3,25.967203
-0.044172,3,26.096525
-0.036389,3,26.21255
-0.037492,3,26.3342
0.108694,1,26.374115
0.007467,2,26.45759
-0.074172,3,26.575135
-0.083896,2,26.660006
0.039165,2,26.740983
-0.041973,1,26.78508
-0.034814,2,26.878441
-0.01004,1,26.930458
-0.089092,2,27.019807
-0.012774,2,27.102317
-0.036069,2,27.181786
0.021127,2,27.25939
0.039733,4,27.428256
-0.020706,4,27.595165
-0.03301,2,27.680776
0.000787,3,27.816219
0.028067,5,28.023311
-0.019939,5,28.239127
-0.018439,2,28.333127
-0.033654,2,28.408422
-0.07402,6,28.647818
-0.040382,2,28.729795
-0.001551,2,28.816889
-0.030615,2,28.881695
-0.021052,1,28.919803
0.016795,3,29.036146
0.005007,4,29.194753
0.033993,2,29.261354
-0.001679,3,29.384944
-0.013941,3,29.519064
0.071809,4,29.684504
-0.081565,2,29.786054
-0.125444,1,29.820657
-0.026124,2,29.914208
0.031978,2,29.994149
-0.1003,2,30.084482
0.005071,2,30.16431
0.029661,3,30.299856
-0.040052,2,30.380516
0.06765,2,30.471855
0.037627,2,30.555814
-0.014128,4,30.717633
0.066299,2,30.804818
0.040653,3,30.919095
-0.016854,2,31.012681
-0.058103,1,31.058415
0.007511,1,31.105956
0.013591,2,31.199118
0.04231,1,31.2368
0.060242,2,31.320956
-0.030454,2,31.401744
-0.029659,2,31.494346
0.025942,2,31.584152
-0.024935,3,31.710146
-0.002203,1,31.758909
-0.037025,2,31.844703
-0.027128,2,31.929995
0.024111,4,32.098201
0.003143,1,32.140864
0.000684,3,32.268307
0.003686,3,32.384488
0.029394,2,32.468267
0.007606,2,32.542572
0.091845,3,32.67108
0.024243,3,32.789218
0.037417,2,32.867353
-0.017634,3,32.991196
0.000146,5,33.202692
0.019145,2,33.291849
-0.00152,2,33.38052
0.008684,1,33.417289
-0.007375,2,33.504803
0.00221,1,33.550943
-0.013332,2,33.638041
-0.024706,4,33.806279
-0.017819,2,33.880194
0.008718,3,34.007395
0.027235,4,34.171587
-0.006973,1,34.215223
0.101813,2,34.297678
-0.023212,3,34.415172
-0.033472,1,34.464008
-0.141827,5,34.66461
0.00854,4,34.824916
-0.006954,2,34.911807
-0.025476,2,35.007626
-0.088211,3,35.123384
0.00865,1,35.168545
-0.008533,2,35.259763
-0.042215,2,35.350878
-0.028999,4,35.512539
-0.088719,3,35.639633
-0.012176,1,35.687651
-0.003938,3,35.814363
0.050092,4,35.993773
0.021154,1,36.023635
0.117392,4,36.202653
0.057917,2,36.289643
0.02899,2,36.373401
-0.023967,5,36.591886
-0.03159,3,36.718885
-0.146107,1,36.766642
-0.098362,5,36.982435
0.012262,2,37.068595
0.070428,2,37.148924
0.020987,1,37.205146
0.010353,2,37.293084
-0.044399,2,37.367725
0.036779,4,37.545114
-0.001542,2,37.630012
-0.010684,6,37.996251
-0.023224,1,38.040224
-0.035189,3,38.162164
0.022738,3,38.290189
-0.11817,2,38.370364
0.02844,3,38.489471
0.003093,2,38.58555
-0.106069,2,38.666078
-0.012456,4,38.838734
-0.067786,2,38.929642
0.035878,1,38.983359
-0.022971,3,39.105823
0.063973,2,39.199632
0.007072,4,39.366003
-0.060801,1,39.418395
-0.122984,3,39.540882
-0.007638,2,39.632738
-0.072856,2,39.720389
-0.014994,2,39.813527
-0.213644,2,39.892662
-0.006159,2,39.980581
-0.005663,2,40.065389
0.037276,1,40.105597
0.036717,2,40.192832
-0.006433,1,40.235798
0.002904,3,40.354796
0.009932,2,40.43066
0.01943,2,40.527232
0.011068,2,40.621336
-0.026008,6,40.861849
-0.085905,2,40.941425
-0.024875,4,41.106187
-0.039516,2,41.182649
-0.046881,2,41.273117
0.006766,4,41.443733
-0.168305,4,41.618838
0.052413,2,41.704286
-0.005685,1,41.747506
0.011344,2,41.833529
-0.024184,1,41.879746
-0.015764,2,41.972131
-0.082246,2,42.059551
-0.008365,2,42.144312
-0.020439,2,42.225286
-0.079343,2,42.301284
-0.040561,2,42.391849
0.022268,3,42.51842
-0.056006,1,42.558716
-0.048603,2,42.643388
0.157219,3,42.765019
-0.001006,5,42.980346
-0.021045,2,43.065146
-0.019442,4,43.219824
0.013365,2,43.310145
-0.009778,4,43.475464
-0.007758,3,43.590272
-0.202102,2,43.664505
0.005345,4,43.824203
0.011598,1,43.86459
-0.16343,5,44.061159
-0.027191,2,44.148394
-0.119836,1,44.183623
-0.009941,1,44.224502
0.001066,2,44.325128
0.013881,3,44.438266
-0.089995,2,44.524135
-0.004158,4,44.686406
-0.0032,2,44.776222
0.070888,2,44.849072
-0.040719,2,44.953454
-0.006792,2,45.036792
-0.009034,2,45.116441
-0.14119,2,45.189366
0.003011,3,45.309143
0.033765,3,45.427985
-0.012811,1,45.480057
-0.019488,2,45.568986
1.8e-05,1,45.613667
-0.04944,1,45.66229
0.051545,4,45.824238
0.012491,2,45.903862
-0.052302,1,45.951171
-0.0197,2,46.035819
0.018973,3,46.169111
-0.225803,1,46.221445
-0.034928,2,46.311091
0.057177,1,46.364095
-0.009583,3,46.497522
0.025198,1,46.540089
-0.023602,4,46.692025
-0.176961,1,46.736407
0.123345,2,46.819103
0.019933,1,46.865265
0.008485,3,46.987941
0.009043,3,47.117996
-0.050199,1,47.159664
-0.03974,5,47.364923
-0.150817,4,47.532878
0.052543,3,47.659646
0.005159,5,47.880726
-0.009695,3,48.001391
-0.034292,2,48.095442
-0.000557,4,48.270216
-0.018109,1,48.304959
-0.071321,3,48.442971
-0.028137,2,48.527795
-0.009011,5,48.738684
-0.132503,2,48.816345
-0.015896,2,48.902679
0.0256,3,49.029186
-0.044206,3,49.168852
0.010317,2,49.265927
0.034979,3,49.399655
0.032501,1,49.44351
0.014778,2,49.51467
-0.045541,3,49.655272
-0.035168,2,49.73915
0.024898,1,49.769913
-0.003391,2,49.861497
-0.069683,3,50.005212
0.046291,4,50.182323
-0.089442,3,50.304613
0.029033,2,50.383382
0.135788,1,50.423385
-0.008023,1,50.477553
0.077229,2,50.555811
0.007057,1,50.601017
0.005118,2,50.683492
-0.081016,2,50.767204
-0.016148,2,50.851944
-0.074361,4,51.019068
-0.129884,2,51.107729
-0.058934,3,51.232414
-0.003652,3,51.342726
0.012132,1,51.382069
0.005136,2,51.473749
0.062906,2,51.560349
0.004343,5,51.774166
-0.017948,6,52.033366
-0.017958,2,52.11526
0.005499,2,52.193484
0.039783,2,52.27484
0.048121,2,52.357308
0.001239,2,52.441086
-0.028862,3,52.553948
0.001465,4,52.71118
-0.057301,4,52.868953
0.06581,3,52.99108
-0.05914,2,53.088831
-0.016456,3,53.231459
0.012286,3,53.343732
-0.093526,1,53.398959
0.014755,1,53.440022
0.002225,2,53.526228
-0.008923,1,53.569665
0.031925,4,53.745104
0.005814,2,53.822993
-0.04952,4,53.988281
-0.038714,3,54.124339
-0.038285,3,54.249298
-0.005483,3,54.379431
-0.024972,3,54.504015
-0.054476,2,54.583286
0.099959,2,54.669557
-0.051488,3,54.787717
-0.019068,2,54.86926
0.046701,2,54.959391
0.006974,2,55.052011
-0.032563,3,55.176433
-0.061933,1,55.220705
-0.009131,4,55.405855
-0.136469,2,55.493027
-0.043609,1,55.534745
-0.025147,1,55.587843
-0.004311,2,55.672817
0.03222,2,55.752201
-0.0764,2,55.846313
-0.017162,3,55.982441
0.07249,4,56.153061
0.117929,1,56.1925
0.006023,2,56.290641
-0.029628,4,56.442427
-0.024295,1,56.473808
0.008327,1,56.525527
-0.004129,1,56.569473
0.134239,2,56.636794
-0.018894,2,56.724355
0.223427,2,56.813402
0.04086,3,56.933624
-0.054193,2,57.008691
-0.013119,2,57.088341
-0.045498,1,57.127235
-0.021549,2,57.228367
-0.061951,1,57.261944
0.012291,4,57.460055
0.01536,2,57.533791
0.030166,4,57.703697
0.017923,6,57.941099
0.104394,4,58.114463
-0.013368,2,58.199064
-0.003874,2,58.272729
0.004033,2,58.381743
0.021929,3,58.506029
0.039893,2,58.598363
0.025843,2,58.684325
0.136805,6,58.948451
-0.007712,5,59.14394
0.036106,1,59.191662
-0.00413,2,59.281748
-0.007521,4,59.42839
-0.025783,3,59.549148
-0.005271,1,59.605929
0.041485,2,59.686111
-0.054714,2,59.782805
-0.020004,1,59.821886
0.015851,3,59.936094
0.004615,1,59.983279
0.038493,2,60.077696
-0.021865,3,60.188432
0.026087,4,60.343328
-0.008111,1,60.389751
0.008306,5,60.577404
-0.072562,1,60.627654
0.010134,1,60.666938
-0.118035,2,60.754442
0.004926,2,60.83487
-0.024709,2,60.930381
0.025199,1,60.966818
0.029101,2,61.066719
0.013588,2,61.146541
0.026489,2,61.237143
-0.031171,1,61.2805
-0.002263,2,61.369819
0.00891,2,61.465512
-0.038694,3,61.585805
-0.018646,2,61.683346
5.2e-05,3,61.80862
0.089964,2,61.908389
0.019427,2,61.988868
0.012433,2,62.080114
-0.018018,3,62.203692
-0.005803,5,62.404407
0.050689,2,62.49045
0.043535,3,62.632243
0.028225,3,62.751297
0.005448,3,62.863582
0.020066,2,62.961704
-0.002162,1,62.990056
0.074613,1,63.03211
0.051527,1,63.078357
0.02052,2,63.163234
-0.008238,5,63.379899
0.013149,5,63.591947
-0.001653,2,63.681142
-0.047218,2,63.775155
0.08903,1,63.812557
0.009828,3,63.946717
-0.002094,3,64.06708
-0.027448,2,64.149568
-0.023627,1,64.189976
0.006454,3,64.315488
0.041257,2,64.408712
-0.023743,3,64.528566
0.00125,1,64.563098
-0.00296,1,64.611693
0.02867,3,64.732184
0.009054,2,64.820434
-0.02937,2,64.90742
-0.04264,2,64.969258
0.002789,1,65.00338
0.079272,2,65.094582
-0.000795,2,65.182221
-0.022399,2,65.261575
-0.035096,1,65.313512
-0.164378,4,65.48278
-0.010912,5,65.680099
-0.024887,4,65.857747
0.028547,2,65.960138
0.001754,2,66.050575
-0.013461,3,66.166831
0.078319,2,66.246249
0.014407,2,66.330207
-0.019531,2,66.409782
-0.01852,2,66.49288
-0.073253,2,66.579013
-0.0429,3,66.687554
-0.0459,3,66.802069
0.001756,1,66.849869
-0.029474,2,66.935247
-0.00054,1,66.981124
0.030101,2,67.060935
0.029144,3,67.177305
-0.01801,2,67.254411
-0.032779,1,67.297988
-0.012546,2,67.372735
0.009165,4,67.552749
-0.024018,1,67.602343
0.000704,6,67.830257
-0.008504,2,67.917947
0.010839,5,68.125512
5e-06,2,68.219132
0.128716,1,68.26124
0.055528,5,68.454015
-0.011829,3,68.589482
0.022957,4,68.747878
0.00568,3,68.882911
-0.03144,1,68.925148
0.011655,1,68.969878
-0.058618,3,69.10253
0.000249,2,69.187643
-0.002934,2,69.276685
0.027753,3,69.408215
0.0331,2,69.486742
0.014578,6,69.746269
0.025579,1,69.786102
-0.132375,2,69.878129
0.027573,3,70.006025
-0.050038,3,70.133858
-0.019405,1,70.18702
-0.019729,2,70.255761
0.044011,5,70.459414
-0.066454,2,70.548177
-0.011356,2,70.627486
-0.078313,2,70.711632
-0.100111,2,70.791221
-0.00138,2,70.87479
-0.017384,6,71.111072
-0.046604,2,71.192835
0.007236,3,71.312669
-0.078611,4,71.488772
0.047161,4,71.661198
-0.002482,4,71.823806
0.02216,2,71.922015
0.076511,4,72.094929
-0.0418,2,72.18192
-0.037229,3,72.298478
-0.060637,1,72.333527
-0.021918,2,72.432025
0.007743,1,72.484505
-0.009928,2,72.570019
0.053552,3,72.682966
-0.107243,1,72.735433
-0.017636,2,72.816228
0.001902,2,72.904722
-0.067776,1,72.950346
-0.100657,2,73.03461
-0.031191,2,73.114647
0.027066,3,73.247563
-0.057174,1,73.28689
0.01322,5,73.490623
0.046195,2,73.570699
-0.000227,3,73.688404
0.004933,1,73.731177
-0.046141,2,73.80913
-0.062107,2,73.892814
-0.021458,3,74.019835
0.029123,1,74.072288
-0.108326,5,74.285125
-0.077018,1,74.328157
-0.039358,1,74.376369
0.057162,5,74.561223
0.026146,3,74.682473
0.03661,4,74.843255
0.084848,2,74.932923
-0.096755,1,74.985184
0.023462,5,75.202563
-0.070287,3,75.33429
-0.045103,3,75.467419
0.015381,2,75.553862
0.117706,2,75.628151
-0.006133,2,75.712237
0.102679,2,75.800878
-0.006527,2,75.898211
-0.021195,3,76.020441
-0.02479,2,76.106822
-0.041332,4,76.26667
-0.020435,3,76.388422
-0.001588,1,76.439158
-0.010979,1,76.479687
0.047184,1,76.524429
0.027294,1,76.558825
-0.050088,2,76.639225
0.015342,1,76.691809
-0.110682,1,76.728532
-0.006675,3,76.85606
0.089184,2,76.940035
-0.010423,2,77.02753
0.041769,2,77.112396
-0.018048,2,77.1947
-0.050867,4,77.360518
-0.180229,5,77.566343
-0.01824,1,77.616689
-0.025354,4,77.784413
-0.021587,2,77.871526
0.049494,2,77.969114
-0.059036,3,78.091052
0.027182,3,78.218861
-0.002986,1,78.278729
0.012127,4,78.435361
-0.002286,3,78.563228
-0.019533,3,78.681566
-0.04376,2,78.760198
0.015126,2,78.848462
-0.045933,3,78.97277
-0.075767,3,79.112941
-0.077974,2,79.188407
-0.031939,2,79.278933
0.033948,2,79.361985
0.101715,4,79.520114
0.048295,4,79.685348
-0.021836,3,79.813362
0.03183,2,79.892069
-0.012912,2,79.985585
0.047452,1,80.02647
0.024701,2,80.111562
-0.008417,1,80.151917
-0.077198,2,80.238231
-0.085666,3,80.362309
-0.003838,4,80.527146
0.059928,4,80.69948
0.062398,2,80.790501
0.034357,1,80.839262
0.02196,4,81.018346
0.080108,1,81.059732
-0.019669,2,81.145102
-0.000241,3,81.275265
-0.004936,2,81.361712
-0.118939,2,81.446178
0.004589,2,81.527489
-0.030959,4,81.692343
0.022932,2,81.775817
0.014791,2,81.861046
0.01915,2,81.936269
-0.016063,2,82.020588
-0.089521,3,82.151854
-0.047879,4,82.308967
0.026607,2,82.392017
-0.006302,3,82.528909
0.018905,2,82.620331
0.010134,4,82.788743
-0.157532,2,82.871164
-0.055753,2,82.948374
0.007168,6,83.194333
0.043688,2,83.27785
-0.001424,2,83.359005
0.005459,1,83.403291
-0.0322,3,83.542127
-0.023422,5,83.751292
0.006765,3,83.895576
-0.004508,2,83.969686
-0.015198,1,84.017151
0.006936,2,84.099635
0.012054,1,84.149012
-0.000432,1,84.199411
-0.014547,4,84.371776
-0.04047,1,84.412826
0.021565,3,84.537579
-0.028247,3,84.657597
0.008994,1,84.705831
-0.000359,3,84.832471
-0.022152,2,84.921812
-0.059505,3,85.042281
-0.188437,2,85.127759
0.004259,2,85.216523
0.01434,1,85.253183
0.037003,1,85.2946
-0.013971,1,85.341647
-0.015964,1,85.378021
0.047028,2,85.477324
0.214645,2,85.555483
-0.009608,1,85.604521
-0.072784,1,85.656216
0.011363,3,85.779457
0.024648,1,85.823235
0.042784,2,85.909581
0.004075,2,85.999764
0.008768,4,86.159994
0.021385,3,86.284282
0.006663,2,86.362725
0.022863,2,86.450424
-0.012136,1,86.494112
-0.008891,1,86.534499
-0.057431,4,86.695323
-0.083158,4,86.856597
0.085088,2,86.944611
0.013216,2,87.032092
-0.01783,1,87.070199
-0.019779,1,87.122694
-0.013575,1,87.170853
0.013679,3,87.292548
-0.014791,2,87.37622
0.077326,4,87.551388
-1.6e-05,2,87.636228
-0.017198,2,87.729894
0.011373,2,87.811859
-0.068658,2,87.908116
-0.017394,3,88.029016
-0.025265,3,88.142946
0.077015,3,88.271781
-0.007439,3,88.391074
-0.013757,2,88.469115
-0.113285,2,88.544339
0.002246,3,88.66922
-0.056885,10,89.061314
-0.185003,2,89.144858
-0.019458,3,89.255377
-0.074034,3,89.377199
-0.014635,3,89.518839
-0.00942,4,89.68943
-0.043006,1,89.731364
-0.075301,2,89.822078
0.01131,2,89.900463
-0.130801,2,89.98543
-0.039513,5,90.181616
0.016644,2,90.259644
0.038625,2,90.33571
-0.045102,5,90.534089
-0.00576,3,90.655234
-0.049467,2,90.736432
0.051598,2,90.814372
-0.011343,3,90.941175
0.104536,5,91.150946
0.002283,2,91.239462
0.023239,4,91.39001
0.011883,2,91.474389
0.039731,3,91.594715
0.009618,3,91.739387
0.004152,2,91.823646
0.061369,3,91.947332
-0.096064,3,92.062611
0.009846,1,92.098218
-0.012024,1,92.15171
0.037981,2,92.225879
-0.008662,4,92.38479
0.089832,2,92.453661
-0.032802,2,92.541291
-0.015608,3,92.666446
0.015535,1,92.710324
-0.112848,4,92.871414
-0.520004,2,92.960561
0.013459,2,93.036622
-0.055606,2,93.112608
-0.164536,2,93.194534
-0.001297,2,93.283443
-0.019894,2,93.366115
0.039587,3,93.491771
-0.032881,3,93.630394
-0.0149,1,93.669285
0.119493,4,93.833502
-0.012478,2,93.91826
-0.064423,6,94.168275
-0.041105,1,94.208565
-0.007187,3,94.336182
0.056765,3,94.45298
0.028051,4,94.622857
-0.054963,2,94.708774
-0.000463,1,94.746693
0.014736,2,94.819207
-0.076315,1,94.858962
-0.068395,1,94.902008
-0.043312,2,94.981699
-0.01219,2,95.068284
0.035798,2,95.157844
-0.063451,2,95.237524
0.271093,3,95.372203
-0.028584,2,95.456373
-0.024533,3,95.58513
-0.025501,2,95.701836
0.106405,2,95.785747
-0.046414,2,95.872569
-0.014497,3,95.995615
-0.008064,3,96.11991
-0.04524,2,96.192802
0.035888,3,96.316452
-0.015594,1,96.351942
-0.065627,2,96.426032
-0.052124,4,96.59933
0.013529,1,96.646463
-4.3e-05,2,96.721225
-0.083181,2,96.804164
0.060509,3,96.92564
-0.009086,2,97.008287
0.039876,5,97.213574
-0.074131,2,97.300937
-0.009417,1,97.340351
-0.02988,2,97.421025
-0.043146,3,97.559169
-0.027392,2,97.639293
-0.03274,2,97.722227
-0.078939,3,97.860051
0.00992,3,97.982667
-0.039152,2,98.072362
-0.040695,3,98.202759
0.030652,1,98.2455
-0.088055,3,98.382464
0.003856,2,98.463934
-0.020798,1,98.498438
0.020426,1,98.550457
0.039332,3,98.690202
0.015816,2,98.7716
-0.012179,3,98.886534
-0.042768,2,98.972549
-0.019178,4,99.121616
-0.035464,5,99.318726
0.052512,3,99.444216
0.014175,7,99.731282
-0.100442,5,99.927324
0.024438,4,100.104911
-0.006468,4,100.27431
0.019148,3,100.397728
-0.004933,6,100.647397
-0.02768,1,100.695934
0.002327,2,100.776918
0.11029,3,100.895225
0.009606,3,101.020713
-0.130513,3,101.154275
0.092535,1,101.193119
0.017298,2,101.283909
0.104703,2,101.35365
0.029762,3,101.471593
0.015953,3,101.583292
0.039811,2,101.660185
0.011061,2,101.747475
-0.036088,4,101.920734
-0.135995,2,101.99046
-0.049495,2,102.081538
-0.017219,2,102.168933
-0.051124,2,102.263821
0.005495,1,102.304878
0.009422,2,102.380523
-0.022834,2,102.474439
-0.011344,3,102.595436
0.03538,3,102.722589
0.125838,2,102.813162
0.046998,1,102.862712
0.022037,2,102.945484
-0.006853,2,103.027635
0.003292,2,103.109549
0.055312,2,103.200634
-0.037435,3,103.315855
-0.016365,3,103.427427
-0.008755,3,103.555468
0.033148,3,103.680208
-0.071461,2,103.763763
-0.022489,3,103.881037
-0.003608,4,104.046582
0.142685,3,104.163571
-0.03407,2,104.239332
-0.064762,2,104.326531
-0.097088,5,104.5081
0.129387,2,104.60146
-0.016226,3,104.737692
0.013194,4,104.900291
0.020469,3,105.023898
-0.025561,4,105.181992
-0.122273,3,105.312453
-0.078329,1,105.35927
0.060694,1,105.398407
0.000906,1,105.450973
0.007534,7,105.723754
-0.063522,2,105.809445
-0.013321,4,105.973661
0.029604,2,106.066223
0.039856,5,106.260534
0.036023,2,106.330971
-0.102431,2,106.418163
0.013528,1,106.452922
-0.017599,3,106.58292
-0.006882,1,106.623736
-0.006819,2,106.705124
-0.120888,2,106.787039
-0.017437,3,106.913703
-0.056586,2,106.990745
0.01039,3,107.116021
-0.009323,1,107.15924
-0.073577,3,107.273704
0.070914,1,107.317234
-0.104806,1,107.369327
0.01019,3,107.490072
0.030349,1,107.52481
-0.04392,1,107.58052
0.033916,2,107.650597
-0.060248,5,107.868156
-0.034584,1,107.913169
-0.027536,3,108.032859
0.199902,3,108.162763
0.002985,2,108.243622
0.009124,2,108.312867
-0.086124,2,108.39702
-0.059444,5,108.598944
-0.114565,2,108.683197
0.024855,2,108.771248
-0.084248,5,108.986718
-0.01169,2,109.06803
0.04109,3,109.202641
-0.007454,4,109.35936
0.026348,3,109.478985
0.023258,4,109.650374
0.007565,4,109.828896
0.007747,1,109.87369
0.008821,3,109.998285
0.028395,1,110.044988
-0.021415,5,110.253713
-0.082377,2,110.338278
-0.006155,3,110.475433
-0.093534,1,110.510808
-0.091408,1,110.559963
-0.018461,2,110.661338
0.038782,1,110.695817
0.121036,1,110.744939
0.01722,2,110.846616
0.067298,3,110.972342
-0.005682,5,111.167945
0.041555,3,111.296767
-0.117626,2,111.386028
0.060704,3,111.506609
-0.014172,2,111.598604
-0.106064,3,111.711563
-0.044068,1,111.756998
-0.016525,2,111.830227
0.040358,3,111.961553
-0.09483,2,112.058659
0.014717,2,112.134979
-0.000275,4,112.301505
0.035036,2,113.751724
0.015657,3,113.864389
-0.031489,2,113.951893
0.03735,2,114.030742
0.000364,2,114.121095
0.013861,4,114.282145
0.005241,2,114.371802
-0.011755,1,114.423662
-0.001338,6,114.72441
-0.004402,2,114.807537
-0.012031,2,114.894593
0.068965,2,114.975011
-0.069228,1,115.025168
-0.039432,4,115.194803
-0.021205,2,115.280323
-0.033727,3,115.407278
0.005902,3,115.531454
0.005722,2,115.626943
-0.098409,1,115.671613
-0.10441,2,115.756054
0.092748,3,115.883365
0.006835,3,115.997991
0.069943,2,116.077431
0.004685,2,116.160473
-0.42949,3,116.296113
0.043789,2,116.390646
-0.025386,4,116.539243
0.015531,3,116.652917
-0.047944,2,116.733984
-0.010553,1,116.794593
-0.045185,2,116.8807
0.001375,5,117.097197
-0.159384,5,117.290644
-0.011113,1,117.338248
0.001125,2,117.415934
-0.059241,2,117.50581
0.011434,4,117.66437
0.022033,2,117.754199
-0.059832,3,117.886065
0.020273,2,117.975569
0.05226,2,118.078863
-0.018171,4,118.270313
0.048974,2,118.363355
-0.076688,3,118.497287
-0.051793,3,118.632236
-0.039004,2,118.711695
