#{"t_start": 1632853271.606634, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.009108,4,61.09377
0.004175,4,61.428626
-0.010584,3,61.672937
-0.011757,1,61.74948
-0.204787,2,61.91337
-0.00171,1,61.998373
0.049543,2,62.142592
-0.005818,2,62.31427
0.045799,4,62.61705
0.030035,4,62.93831
0.050296,2,63.092532
0.041252,5,63.448249
-0.076079,1,63.541222
-0.041593,2,63.707112
-0.024294,2,63.861023
-0.026043,2,64.021263
-0.014276,2,64.16413
0.031546,3,64.412875
-0.13386,2,64.57398
0.010788,4,64.855083
-0.013118,8,65.482118
0.007281,4,65.779667
-0.096881,3,66.008212
-0.01045,4,66.311304
0.01205,6,66.769928
-0.298345,4,67.056444
-0.176961,1,67.17461
-0.000615,2,67.337262
-0.064762,1,67.415771
-0.168906,5,67.808395
-0.030038,7,68.305472
0.014926,2,68.469246
0.199704,2,68.626561
0.005211,4,68.936068
0.015702,2,69.084854
-0.175047,3,69.314371
0.025224,1,69.394142
-0.03353,4,69.700812
-0.048903,2,69.856834
-0.035659,2,69.993614
-0.017139,2,70.135473
-0.025773,3,70.355128
0.059434,2,70.51168
0.004826,2,70.670159
-0.017408,4,70.969783
-0.054507,2,71.136343
-0.028763,2,71.302851
-0.136144,4,71.598644
0.023128,2,71.762222
0.021651,2,71.907484
0.00098,4,72.218217
0.022205,5,72.614019
0.039007,5,72.978104
-0.034136,3,73.20308
0.062737,6,73.641966
0.097376,2,73.793904
0.016626,3,74.021577
-0.069282,3,74.23414
0.026675,2,74.388985
0.024055,2,74.552301
-0.094245,1,74.634542
-0.056515,1,74.711156
0.025836,2,74.89322
-0.044807,1,74.960656
-0.006748,2,75.131474
-0.044209,3,75.361366
0.138587,2,75.497101
-0.009372,1,75.587529
0.006411,2,75.742743
0.034095,3,75.982426
0.030787,2,76.141827
-0.11575,1,76.214802
0.027942,3,76.426003
0.021326,5,76.815617
0.010226,3,77.050509
0.045649,2,77.210807
-0.076675,5,77.563462
-0.027538,2,77.71031
0.043243,3,77.939854
-0.145365,3,78.158535
-0.055912,4,78.466515
0.050676,4,78.79274
-0.137439,5,79.163557
0.014999,2,79.306255
