#{"t_start": 1632853271.6029687, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.01501,3,54.474891
0.011713,1,54.552878
0.01386,4,54.846889
0.041521,2,55.015209
-0.005217,2,55.169286
-0.004576,3,55.387842
0.002749,3,55.601568
0.010343,3,55.842348
0.119257,3,56.066547
-0.177982,3,56.306428
0.000669,1,56.389977
0.044997,4,56.689565
-0.032761,7,57.260841
0.118121,3,57.549904
-0.068394,2,57.721308
-0.024542,3,57.980919
0.000136,2,58.140534
0.008884,2,58.290891
0.044457,1,58.374627
0.000318,6,58.824905
0.009598,3,59.051868
0.061279,2,59.212381
0.11147,2,59.399532
0.028362,3,59.624349
0.005221,2,59.791324
0.010708,3,60.034308
-0.001516,5,60.463223
-0.011757,1,60.533348
-0.167858,2,60.699055
0.006916,6,61.189675
0.077169,3,61.417226
-0.011619,5,61.82774
0.032203,1,61.906751
0.025678,3,62.136158
0.058804,2,62.302952
0.117915,4,62.605585
-0.082714,2,62.777754
-0.050476,2,62.931154
-0.012352,2,63.081143
-0.007058,5,63.440293
-0.020189,2,63.601748
0.018186,4,63.938961
-0.068217,2,64.093789
0.003458,2,64.240678
-0.039661,2,64.405536
-0.002013,2,64.567407
-0.02544,5,64.929039
-0.020715,4,65.25547
0.024441,3,65.474942
-0.079079,8,66.085763
-0.169002,2,66.235024
-0.000615,2,66.377074
-0.064762,1,66.459548
-0.119196,2,66.613549
-0.004535,2,66.762733
0.021233,3,66.988889
0.134749,2,67.163185
-0.002724,3,67.406241
0.000906,1,67.499908
-0.115952,3,67.729513
0.025224,1,67.801211
-0.032861,6,68.224805
-0.054479,9,68.927392
-0.048485,2,69.077715
-0.011813,3,69.307934
-0.027697,4,69.617877
0.050163,3,69.849638
0.004867,3,70.065367
-0.01645,4,70.347955
-0.068923,4,70.658779
-0.028763,2,70.809078
-0.155219,3,71.037384
0.025976,3,71.295748
0.023775,2,71.446411
0.000666,4,71.750656
0.066504,3,71.988847
0.040127,2,72.132348
-0.017005,4,72.433909
0.019182,1,72.533141
0.082485,2,72.681321
0.01308,4,72.971048
-0.071447,3,73.196016
0.021461,2,73.336333
0.010888,1,73.422378
-0.094245,1,73.503314
-0.056515,1,73.57153
0.031016,5,73.92834
-0.039418,2,74.08376
0.005164,5,74.472862
-0.029663,4,74.803861
0.098463,3,75.037244
-0.01445,2,75.201101
-0.000658,5,75.576215
0.039737,3,75.814249
0.021718,1,75.883482
-0.104569,5,76.279723
0.029372,1,76.355261
0.034506,3,76.584072
-0.006504,3,76.804315
0.028362,1,76.892149
-0.098882,1,76.961574
-0.016531,3,77.19954
0.053804,3,77.423109
-0.137795,3,77.642742
-0.077608,2,77.77792
0.031813,1,77.846332
-0.078302,5,78.226076
0.012074,2,78.386881
-0.097476,3,78.61912
-0.022452,2,78.786471
-0.007387,2,78.937835
-0.001284,1,79.011621
-0.128465,2,79.152303
