#{"t_start": 1632853271.6213255, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.033599,2,25.831271
-0.090242,5,26.251103
0.031021,3,26.503616
0.225949,3,26.745221
0.025809,2,26.930491
-0.060256,2,27.136533
-0.041042,3,27.394279
-0.069994,2,27.567761
0.007214,2,27.754528
-0.048603,2,27.974705
-0.036767,2,28.113258
-0.028686,2,28.288168
0.003534,3,28.538596
-0.002779,3,28.769045
0.129301,3,28.992545
0.036124,3,29.238845
0.281491,4,29.546767
-0.032221,2,29.718174
-0.012504,1,29.783596
-0.030785,2,29.941143
0.017483,4,30.266166
-0.015138,3,30.500168
-0.083653,3,30.714062
-0.180612,6,31.222233
0.053335,2,31.381255
0.004442,3,31.604126
0.019951,2,31.773693
0.01104,1,31.857874
0.019655,4,32.181874
0.039554,3,32.435045
-0.005084,3,32.65292
0.006595,1,32.732811
0.02433,1,32.827985
-0.04691,1,32.898223
-0.057309,4,33.191303
-0.005301,2,33.355227
0.020937,1,33.427604
-0.023383,2,33.590618
0.01502,2,33.740451
-0.031366,2,33.923912
-0.08429,5,34.367548
-0.097296,6,34.80966
-0.048542,4,35.138459
-0.021532,3,35.394689
-0.021702,3,35.647983
0.008365,1,35.725675
0.036771,1,35.810665
-0.037152,2,35.97092
-0.001774,2,36.12839
0.025224,3,36.46595
0.004814,1,36.5538
-0.038695,5,37.011142
0.020863,4,37.335279
0.022407,4,37.685495
0.027268,3,37.952425
-0.006393,3,38.183126
-0.033541,4,38.509203
0.034951,3,38.756271
-0.019635,2,38.934294
-0.055375,1,39.003709
0.079382,4,39.338135
0.032539,4,39.639589
-0.025895,3,39.860131
-0.016467,3,40.083662
-0.030869,1,40.161871
-0.00857,2,40.306052
-0.013026,2,40.446153
0.019951,3,40.664372
-0.131238,5,41.046317
0.101458,1,41.125691
0.019851,1,41.194961
-0.001343,2,41.359289
-0.004429,2,41.517196
-0.015398,3,41.745355
0.004293,3,41.993493
0.063929,2,42.164095
-0.049671,3,42.399897
0.00959,1,42.46767
-0.058578,3,42.753101
0.00506,3,42.996513
-0.025596,3,43.290156
-0.03834,2,43.445576
-0.168171,2,43.59623
-0.10267,2,43.761807
0.009675,3,43.991828
-0.038078,1,44.056798
0.002483,2,44.200067
-0.020698,1,44.276727
0.093784,1,44.351446
-0.045191,5,44.779361
-0.039123,1,44.852607
-0.071119,3,45.078524
-0.013096,1,45.153515
-0.019662,2,45.300705
0.016256,1,45.374009
0.116662,1,45.451037
0.077809,3,45.666439
0.014929,3,45.907385
-0.017267,4,46.227304
-0.014374,1,46.305751
-0.011105,1,46.389902
0.00891,2,46.543079
-0.027665,4,46.846938
-0.00023,7,47.393966
0.047941,2,47.542471
0.027681,2,47.708065
-0.01967,2,47.868247
-0.019264,2,48.010819
0.01116,5,48.383649
0.011307,4,48.708693
0.013803,3,48.942783
-0.000173,1,49.017446
-0.014563,2,49.175004
0.021357,3,49.438725
0.00275,1,49.510183
0.022676,2,49.6715
-0.000885,5,50.052452
0.010626,2,50.220156
0.007958,2,50.36533
-0.027825,5,50.731105
-0.004989,4,51.031624
-0.019198,2,51.183883
0.017931,5,51.584677
0.011888,5,51.993473
0.043257,2,52.152612
-0.005217,2,52.315
0.040985,5,52.69624
-0.006584,2,52.846825
0.018212,2,53.003611
0.078455,3,53.227376
-0.146243,2,53.376136
-0.008587,4,53.689176
0.007992,2,53.8479
-0.025626,2,54.001549
0.076561,2,54.151555
-0.058394,2,54.292406
-0.008505,8,54.882817
-0.018662,4,55.195525
0.013692,2,55.343483
0.064321,2,55.48699
-0.003677,2,55.636849
0.006576,4,55.941585
0.045577,3,56.18139
0.122788,5,56.578233
0.037281,3,56.792967
-0.001243,2,56.95167
-0.015899,4,57.299322
-0.016016,1,57.404365
-0.011757,1,57.489171
-0.203942,3,57.751252
0.004101,2,57.931579
0.042171,3,58.163088
-0.016796,6,58.638518
0.042645,5,59.006302
0.027294,1,59.091038
0.039289,2,59.244354
0.149775,6,59.744623
-0.097934,3,59.980201
-0.030011,2,60.181255
-0.01867,3,60.412385
-0.016513,3,60.649895
-0.018265,2,60.818702
0.024345,4,61.132766
-0.068217,2,61.271626
0.005313,6,61.778083
-0.013287,7,62.336494
-0.002204,1,62.409818
-0.128081,4,62.724161
-0.039732,1,62.799923
0.034433,2,62.956542
-0.379527,2,63.125087
-0.16963,5,63.481293
0.001409,2,63.642871
-0.064762,2,63.809145
-0.157929,5,64.192183
0.001561,2,64.356466
0.001944,1,64.442046
0.042768,4,64.722661
-0.002386,3,64.955628
0.010742,2,65.113776
-0.10105,3,65.347501
0.042374,2,65.51074
-0.042039,1,65.585405
-0.075754,3,65.794722
-0.036746,3,66.03192
-0.015813,5,66.411275
-0.038276,2,66.558974
0.077257,3,66.806924
0.010842,3,67.009808
-0.046749,2,67.210924
-0.044183,2,67.360961
-0.016253,1,67.443076
-0.131321,2,67.597453
0.031179,3,67.826889
0.020234,3,68.0397
-0.00264,2,68.176158
0.112861,2,68.327918
0.070289,5,68.735231
-0.025536,2,68.876946
0.042023,5,69.255903
0.090219,2,69.422817
0.01831,4,69.728743
-0.045658,2,69.878937
0.017486,2,70.013901
0.020751,2,70.15909
-0.088395,2,70.303125
-0.047723,4,70.601029
0.040072,4,70.919244
-0.034412,3,71.159878
0.000482,6,71.627219
-0.02236,4,71.93122
0.122388,4,72.241809
-0.009372,1,72.313555
0.003236,2,72.46964
0.020426,1,72.558656
0.020991,2,72.70529
-0.150339,3,72.922179
0.041649,2,73.064373
0.037405,4,73.370135
0.00562,3,73.593126
0.02742,4,73.876615
-0.097811,3,74.102038
-0.012077,4,74.416368
0.033464,5,74.83406
-0.168354,3,75.071308
-0.07372,3,75.299611
0.031813,1,75.385226
-0.126038,3,75.61062
0.017445,3,75.839597
-0.143308,3,76.076732
0.002812,6,76.5274
-0.006137,2,76.685281
0.030003,5,77.074088
-0.128465,2,77.238159
-0.038243,5,77.586133
0.041026,6,78.025724
-0.141936,5,78.416601
0.046404,3,78.654205
-0.029973,2,78.810979
0.059435,2,78.955315
0.024376,2,79.103573
-0.060524,2,79.251241
