#{"t_start": 1632853271.5940094, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.000537,2,51.139498
-0.010871,1,51.224806
0.090672,5,51.624671
0.012453,1,51.703761
-0.021941,2,51.875316
-0.019087,3,52.113543
-0.021931,2,52.267141
0.026185,5,52.662033
0.021213,4,52.969187
-0.001053,4,53.268402
-0.011439,3,53.505894
0.005308,3,53.729318
0.017874,4,54.042545
-0.005834,5,54.398123
-0.008597,2,54.540079
0.008321,1,54.62862
-0.006764,3,54.838333
-0.029812,1,54.923575
-0.009036,3,55.157788
-0.026609,2,55.313468
-0.002757,7,55.829634
-0.004611,2,55.981858
0.033901,4,56.294018
0.001423,6,56.75277
-0.016439,1,56.834013
-0.006584,2,56.993251
0.019713,4,57.345944
0.0898,2,57.536433
-0.146243,2,57.703938
0.001297,5,58.123996
0.00143,2,58.277872
-0.012727,2,58.445675
0.093514,2,58.615959
-0.068393,1,58.679775
-0.023666,3,58.901326
-0.014453,3,59.136305
0.012894,2,59.306062
0.074186,2,59.463699
-0.006868,2,59.614874
-0.00054,1,59.696734
0.03381,3,59.931722
0.11397,2,60.116284
0.011117,3,60.374544
0.005221,2,60.524468
0.002686,2,60.690424
-0.01967,3,60.925472
0.012237,4,61.245581
-0.076184,5,61.656587
0.000479,4,61.978798
0.037495,5,62.376278
0.013026,3,62.593859
0.055266,2,62.764412
0.027294,1,62.840288
0.05389,2,62.996919
0.099283,4,63.306742
-0.066493,2,63.4332
-0.028767,4,63.771439
-0.018416,2,63.93096
-0.023172,1,64.00139
-0.018653,1,64.085929
0.025524,3,64.318054
-0.082523,2,64.487033
-0.006459,4,64.764057
-0.025788,3,64.995681
-0.007559,4,65.322578
-0.023756,7,65.83971
-0.031924,2,65.988209
0.006033,7,66.52559
-0.210793,2,66.677588
-0.257482,2,66.84812
-0.003155,2,66.976032
-0.089643,2,67.141404
-0.199845,4,67.487973
-0.013131,2,67.638267
0.026404,3,67.867188
0.019545,7,68.37292
-0.008728,2,68.528628
0.000906,1,68.602932
-0.14125,5,68.991846
0.023911,4,69.300788
-0.069818,2,69.463607
-0.025677,9,70.120392
-0.036306,2,70.264025
-0.014571,2,70.413877
-0.036875,1,70.483286
0.062829,4,70.801612
0.008777,5,71.200521
-0.036275,2,71.371418
-0.072913,2,71.516362
-0.014619,2,71.67221
-0.147186,1,71.738043
0.022221,2,71.896923
0.015691,4,72.199153
-0.01146,2,72.354528
0.050741,4,72.673731
0.035939,2,72.818552
-0.007631,4,73.109001
0.056047,3,73.32855
0.086273,1,73.410607
0.010447,4,73.709928
-0.100499,5,74.076798
0.021759,1,74.146763
0.020376,3,74.365297
-0.042302,3,74.624078
-0.044054,6,75.111935
0.032606,7,75.650538
-0.038433,4,75.963473
-0.000588,4,76.262856
-0.027665,3,76.489056
0.082028,4,76.796006
-0.009372,1,76.879419
0.007851,4,77.186809
0.027861,4,77.484146
0.03185,2,77.625834
-0.143517,3,77.833672
0.041939,2,77.998379
0.04922,3,78.213605
0.005244,1,78.292658
0.03962,3,78.529135
-0.077295,3,78.778092
-0.041456,1,78.851351
0.061149,2,78.995642
-0.127329,1,79.072187
-0.085011,3,79.29598
