#{"t_start": 1632853271.623149, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.012217,2,28.544245
-0.010261,1,28.618004
0.098404,1,28.695537
0.041843,3,28.928849
0.193212,2,29.075665
-0.026565,3,29.325673
0.000741,4,29.612064
-0.028253,5,30.033699
0.017497,2,30.19205
-0.021526,1,30.271995
-0.078782,3,30.506237
-0.249135,3,30.720315
0.044168,2,30.918164
-0.01029,4,31.228117
0.019951,2,31.386874
0.01854,2,31.515783
0.001337,1,31.610381
0.038783,3,31.863702
-0.010443,3,32.09772
0.0249,4,32.440998
-0.034945,7,32.981622
-0.026703,3,33.19714
-0.05855,2,33.360928
0.004414,2,33.512738
0.023307,3,33.746138
-0.02462,6,34.287814
-0.011943,8,34.889367
-0.028938,2,35.040067
-0.146739,2,35.222564
-0.031577,4,35.5582
-0.053826,2,35.731521
-0.03644,2,35.890918
-0.006627,1,35.976735
0.020244,2,36.134384
0.057959,2,36.377583
-0.041373,2,36.563165
0.017619,4,36.927117
0.028754,1,37.01693
0.004814,1,37.090593
-0.065254,4,37.412451
0.04584,2,37.603896
0.055242,2,37.775465
-0.006971,5,38.188983
-0.006393,3,38.416434
-0.052519,3,38.680421
0.025551,2,38.828615
-0.039014,3,39.079835
-0.121542,2,39.272576
0.130561,4,39.565408
0.028462,2,39.714446
-0.033358,3,39.936971
-0.02171,2,40.089414
-0.040199,3,40.311885
-0.013489,4,40.592004
-0.020278,2,40.744874
0.0134,2,40.890065
-0.082712,4,41.200777
0.191852,2,41.364982
0.019851,1,41.439942
0.009758,4,41.754538
0.013055,4,42.074055
-0.018109,1,42.170533
-0.020895,4,42.473452
0.062548,3,42.758898
-0.045426,4,43.081656
0.00959,1,43.194478
-0.048538,4,43.529891
0.000405,2,43.6838
-0.036589,7,44.206028
-0.039549,2,44.357327
-0.129264,2,44.526763
-0.075136,2,44.690161
0.015678,4,45.010408
0.002467,5,45.379822
-0.013656,3,45.610768
-0.023132,2,45.758483
0.115051,3,45.993964
-0.043727,1,46.065542
-0.031623,2,46.233201
-0.108873,3,46.469409
-0.013504,5,46.852854
-0.019536,3,47.075664
0.028043,2,47.236454
0.122671,5,47.630619
0.064413,1,47.713967
0.017336,2,47.874154
-0.032815,3,48.081584
-0.047628,4,48.389579
-0.029337,3,48.638161
0.002242,3,48.873247
-0.019383,6,49.351792
0.002342,3,49.598846
0.067366,2,49.757153
0.031471,6,50.226064
-0.018346,3,50.457814
-0.01455,3,50.650147
0.009714,3,50.875638
0.013731,2,51.037495
0.001437,1,51.100426
0.00483,2,51.266312
-0.028283,2,51.416903
0.011762,4,51.757215
0.018853,2,51.919061
0.028494,3,52.158413
-0.001982,3,52.390076
0.007194,2,52.538679
-0.004577,3,52.770824
-0.027796,3,53.009583
0.026259,6,53.464192
-0.019659,8,54.087655
0.026519,5,54.433046
0.012846,8,55.055452
0.010225,5,55.419414
-0.01112,3,55.642822
-0.00442,3,55.866859
-0.000137,3,56.099909
0.005022,5,56.493082
0.044934,5,56.873768
-0.117764,3,57.112379
0.001812,4,57.495572
0.010667,2,57.664334
-0.012727,2,57.866645
0.072813,2,58.010993
-0.045202,3,58.238479
-0.052102,3,58.476701
-0.002816,5,58.861999
0.002057,3,59.097039
0.044457,1,59.164576
0.005725,4,59.500822
0.008303,2,59.657464
0.025713,3,59.890898
0.07098,1,59.986248
0.029662,2,60.187264
-0.001243,2,60.33495
0.003836,2,60.484667
-0.011209,3,60.739654
-0.000255,3,60.969957
-0.167858,2,61.138257
-0.004321,2,61.277251
0.038685,1,61.361095
-0.020665,1,61.461007
0.047206,3,61.693882
0.025784,6,62.164021
0.043942,5,62.554948
0.110871,6,63.034532
-0.127639,6,63.487095
-0.023629,2,63.64853
-0.02702,3,63.891834
-0.008048,4,64.197926
-0.014373,2,64.362324
0.015905,1,64.447828
-0.079839,5,64.795374
0.004997,3,65.026455
-0.043006,1,65.119467
0.005943,2,65.28348
-0.149156,3,65.516456
-0.039732,1,65.591111
0.014962,3,65.800678
-0.270719,4,66.117779
-0.175685,3,66.335366
-0.00508,1,66.41718
-0.057262,2,66.564871
-0.072768,7,67.08147
-0.013131,2,67.287638
0.017685,2,67.44892
0.098993,3,67.677773
0.003405,5,68.045575
0.003857,4,68.333843
-0.09805,3,68.563878
0.042374,2,68.7412
-0.046266,4,69.02736
-0.041063,3,69.261843
-0.036746,3,69.500757
-0.023715,1,69.570262
-0.054697,4,69.884862
0.039061,1,69.945403
0.00831,7,70.444325
-0.028301,2,70.606909
-0.087666,2,70.761778
-0.019898,4,71.081612
-0.163334,2,71.248224
0.029416,3,71.476831
0.01693,2,71.633101
0.005626,4,71.937123
0.052598,2,72.090285
0.063582,5,72.475847
-0.03361,7,73.010278
0.019182,1,73.070192
0.097376,2,73.230703
0.00594,3,73.45207
-0.114582,5,73.813074
0.028191,2,73.967915
0.022583,2,74.107888
-0.067164,4,74.422164
-0.041357,2,74.585328
0.021851,1,74.662292
-0.047949,2,74.839984
-0.000955,2,74.986092
-0.02932,3,75.2321
0.115846,3,75.447291
-0.009372,1,75.525737
0.007767,3,75.767665
0.032478,4,76.082626
0.026637,5,76.450248
-0.11575,1,76.53331
0.029372,1,76.611084
0.045509,3,76.840512
-0.029617,7,77.38072
0.035108,4,77.661199
-0.075339,3,77.890701
-0.020746,2,78.031658
0.058797,4,78.340348
-0.127329,1,78.422369
-0.077608,2,78.576805
0.045373,2,78.739151
-0.106372,2,78.896372
0.036352,5,79.257237
